"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_validation_accuracy","env_THROTTLE"
"training_62","tk_uirt2dvpny4g","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.896,"10000"
"training_17","tk_whj82z7tr9pj","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8958,"10000"
"training_20","tk_qznggytcgh2n","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8956,"10000"
"training_24","tk_1hbybk7acbhv","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8956,"10000"
"training_46","tk_mzp69foqz2mv","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8954,"10000"
"training_7","tk_x48r1wgt0cdj","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8954,"10000"
"training_42","tk_yqtv6y94077x","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8948,"10000"
"training_45","tk_j9s48on35y66","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8948,"10000"
"training_10","tk_1tglioyj0xy0","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8948,"10000"
"training_40","tk_r0d6103acnyj","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8946,"10000"
"training_47","tk_is16vr9h5ohy","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8944,"10000"
"training_51","tk_ymlq0zaj3mel","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8944,"10000"
"training_19","tk_viiywexipxrt","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8944,"10000"
"training_50","tk_h39hbpqo5xxb","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8942,"10000"
"training_11","tk_3l95wqyg2omd","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8942,"10000"
"training_30","tk_thk9y7vptbh2","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8942,"10000"
"training_1","tk_hlgprba8y2w7","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8942,"10000"
"training_18","tk_hwmwzoh959iu","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8942,"10000"
"training_63","tk_xv139woenihq","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.894,"10000"
"training_14","tk_b2pwai5t1908","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.894,"10000"
"training_3","tk_ky405mgy1z3m","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.894,"10000"
"training_5","tk_gejc37emz1ry","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.894,"10000"
"training_36","tk_f1f7oexxuj8f","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8938,"10000"
"training_61","tk_xpmjmdmwvr3l","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8936,"10000"
"training_23","tk_hopnlcygxdjn","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8936,"10000"
"training_35","tk_l9dzi8t7kfi5","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8934,"10000"
"training_57","tk_hxifv4e6tgoc","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8934,"10000"
"training_31","tk_mo48w64hkxmk","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.893,"10000"
"training_67","tk_685fnljbsvic","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.893,"10000"
"training_29","tk_b1qhhz83myjy","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8928,"10000"
"training_24","tk_d5v34kvd1i3o","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8928,"10000"
"training_29","tk_b1qhhz83myjy","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8928,"10000"
"training_8","tk_0erhmnt4zwcn","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8928,"10000"
"training_0","tk_e5elj5difcox","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8928,"10000"
"training_2","tk_rzxir8mtpplg","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8928,"10000"
"training_66","tk_s701zejvsaku","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8926,"10000"
"training_27","tk_weeg0uv2o7hm","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8926,"10000"
"training_68","tk_8616641s0umt","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8924,"10000"
"training_25","tk_uc8l6bzgwoze","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8924,"10000"
"training_14","tk_oxwdd5y4djys","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8924,"10000"
"training_70","tk_lcu2z33w92mp","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8922,"10000"
"training_0","tk_a04eq1t9vm4p","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8922,"10000"
"training_74","tk_17ik2kxo6bf2","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.892,"10000"
"training_13","tk_h4jhxk167i1g","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.892,"10000"
"training_3","tk_vvw9affnraa9","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.892,"10000"
"training_4","tk_3hu3zvat6qs4","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8918,"10000"
"training_6","tk_6mhiftwqtdob","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8918,"10000"
"training_39","tk_jkq8ujuo5nea","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8918,"10000"
"training_7","tk_kbzlon3e7har","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8918,"10000"
"training_37","tk_1x9vqyodx0vv","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8916,"10000"
"training_9","tk_akll8u6jepyl","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8916,"10000"
"training_54","tk_4f1s5teyse1o","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8916,"10000"
"training_4","tk_qwvsqhrrk5za","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8916,"10000"
"training_8","tk_ztrwd5ea1j8h","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8916,"10000"
"training_10","tk_7y4xjzfoisv6","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8916,"10000"
"training_21","tk_v5ox2eo2556v","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8912,"10000"
"training_48","tk_y6jp8kuy3ibi","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8912,"5000"
"training_44","tk_wh99wf357sbf","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.891,"10000"
"training_56","tk_sucto546pyb7","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.891,"10000"
"training_53","tk_f12qvkqy7r3y","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.891,"10000"
"training_27","tk_qtu1uqvc46rf","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.891,"10000"
"training_41","tk_pd9sgwk0567k","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.891,"10000"
"training_53","tk_f12qvkqy7r3y","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.891,"10000"
"training_68","tk_yrq9wlg82e2h","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.891,"10000"
"training_33","tk_u01cgxh5uttz","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.891,"10000"
"training_17","tk_7j85c8qus40j","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8908,"10000"
"training_19","tk_zd3o0q4mzbvi","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8908,"10000"
"training_64","tk_gn2qkprmw6kp","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8908,"10000"
"training_31","tk_2z2aphs7s04l","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8908,"10000"
"training_23","tk_n3st36nxu5rh","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8908,"10000"
"training_41","tk_6lepttb7b91g","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8908,"5000"
"training_18","tk_o6ef9dtf1vp5","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8906,"10000"
"training_21","tk_k4itg416mumr","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8906,"10000"
"training_37","tk_i6hckzcx4nfj","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8904,"5000"
"training_13","tk_forleiq9bfxg","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.89,"10000"
"training_28","tk_zzn6mwl3rc2u","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8898,"10000"
"training_65","tk_7gfthj1f0c6n","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8898,"10000"
"training_85","tk_zo2ewcbqw3dm","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8898,"5000"
"training_95","tk_54ncwbkf5u3t","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8898,"5000"
"training_18","tk_utm2uj4ispyr","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8898,"5000"
"training_70","tk_12q9iz6pqpgl","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8898,"5000"
"training_48","tk_17rg5jps36sk","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8896,"10000"
"training_43","tk_8i32vbgy8c39","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8896,"10000"
"training_58","tk_c8aqgqy2nigx","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8894,"10000"
"training_71","tk_r7tn8z6ucl14","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8892,"10000"
"training_52","tk_23b9wyp08rbf","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8892,"10000"
"training_1","tk_0mcqkuuezi5e","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8892,"10000"
"training_22","tk_9mymhvaoan0h","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8892,"10000"
"training_67","tk_ratcpqcuif5j","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8892,"10000"
"training_35","tk_h1cf3hcit27k","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8892,"5000"
"training_22","tk_6fx09aldxop2","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.889,"10000"
"training_15","tk_wxleskh1qsdt","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.889,"10000"
"training_51","tk_t910hy16p804","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.889,"10000"
"training_66","tk_bycwgfnkmobu","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.889,"5000"
"training_2","tk_9qzq8xkgaics","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8888,"10000"
"training_69","tk_n2971ys7hzak","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8888,"10000"
"training_60","tk_2k9f6v1cx4xy","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8888,"10000"
"training_11","tk_lwxeczifve3a","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8888,"10000"
"training_58","tk_z2rdvnh99y3w","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8888,"10000"
"training_25","tk_a5gsa35av5e4","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8888,"5000"
"training_16","tk_os0b810qyuw7","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8886,"10000"
"training_5","tk_xk8i7g89iobi","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8886,"10000"
"training_54","tk_0024bk3njor3","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8886,"10000"
"training_65","tk_bdhsiulw35iy","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8886,"5000"
"training_7","tk_84khuuj1fgkl","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8884,"10000"
"training_18","tk_rmlq3bxsc8la","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8884,"10000"
"training_65","tk_16vubaf8w3z1","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8884,"10000"
"training_33","tk_h0yh9ovt9226","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8884,"10000"
"training_3","tk_pa3ejpt0iukw","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8884,"10000"
"training_32","tk_xtim0k9b4b2y","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8884,"10000"
"training_73","tk_sa7dh0ly0o8d","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8884,"10000"
"training_14","tk_4lvw0k3ibbi8","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8884,"5000"
"training_59","tk_mhfw48o33c24","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8882,"5000"
"training_7","tk_t8knoqvuoa3o","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8882,"5000"
"training_21","tk_7c6ba101oj01","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.888,"10000"
"training_53","tk_4p2dmrbz73df","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.888,"10000"
"training_12","tk_u8r91ut718tu","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.888,"10000"
"training_38","tk_33ru469v5wk3","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.888,"10000"
"training_13","tk_w57jz16r6jw2","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.888,"10000"
"training_62","tk_xsxgms9qzyms","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.888,"10000"
"training_36","tk_3t6766zq7kvp","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.888,"10000"
"training_72","tk_wmr1j5jmtz7f","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.888,"10000"
"training_73","tk_81qcfu1f4bqr","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.888,"5000"
"training_15","tk_mujvyuxnvzn7","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.888,"5000"
"training_24","tk_1jws5e3fy4wh","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.888,"5000"
"training_1","tk_78253nr54y7d","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8878,"10000"
"training_10","tk_hx94h43ukucb","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8878,"10000"
"training_16","tk_pibqdve83lrj","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8878,"10000"
"training_18","tk_zs1bfa5hhy5o","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8878,"10000"
"training_59","tk_i6qiult501dq","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8878,"10000"
"training_57","tk_qmis961s6c91","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8878,"10000"
"training_69","tk_tro5wbizkgcq","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8878,"5000"
"training_0","tk_rz1pf7wd6zbl","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8876,"10000"
"training_20","tk_g211oos1jmno","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8876,"10000"
"training_41","tk_v3usdgjuyatp","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8876,"10000"
"training_34","tk_gzzohv9mi9g6","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8876,"10000"
"training_30","tk_l0n2eesaazlp","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8876,"10000"
"training_63","tk_lv0y27e04jqn","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8876,"10000"
"training_1","tk_4f08ms0jttxy","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8874,"10000"
"training_8","tk_9zimvpzgcm21","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8874,"5000"
"training_55","tk_lel4e5scizdv","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8874,"5000"
"training_12","tk_1hlbg7r6dhdg","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8874,"5000"
"training_16","tk_9x0xqlm4avus","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8874,"5000"
"training_16","tk_bmh0h1mw536f","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8872,"10000"
"training_59","tk_028ssx7mup19","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8872,"10000"
"training_8","tk_7e2kxgevnd4s","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8872,"10000"
"training_5","tk_angunmsgeia3","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8872,"5000"
"training_6","tk_s9outep357wx","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.887,"10000"
"training_49","tk_fj0h3ulpm50d","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.887,"10000"
"training_25","tk_fx3ylq4ibz8r","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.887,"10000"
"training_74","tk_k4w825xj4s7h","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.887,"10000"
"training_34","tk_9b3m8mvtb2p3","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8868,"10000"
"training_31","tk_1r5fbe39aszq","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8868,"2500"
"training_42","tk_t1kib15bn3uj","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8868,"10000"
"training_66","tk_b2w6uabryev6","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8868,"10000"
"training_23","tk_27nr6k39egfu","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8866,"10000"
"training_71","tk_j1fdrrpjf0ss","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8866,"10000"
"training_9","tk_jn9ienxj8pm5","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8866,"10000"
"training_44","tk_mfcovrk0wa86","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8866,"10000"
"training_46","tk_xzr4k5wiw0dy","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8866,"10000"
"training_64","tk_sp7d6zrkheuz","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8866,"5000"
"training_82","tk_26cj29lxgbl4","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8866,"5000"
"training_28","tk_k7p6xbzg7sq2","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8866,"5000"
"training_79","tk_qy7muav5aklg","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8866,"5000"
"training_21","tk_jjzbg5ceogzf","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8864,"10000"
"training_22","tk_ab11tl5wblwr","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8864,"10000"
"training_26","tk_3o1s83ickyzo","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8864,"10000"
"training_6","tk_exfn641amozm","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8864,"10000"
"training_69","tk_zi3dd8kuofc0","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8864,"10000"
"training_7","tk_7l5ipgam9phs","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8864,"10000"
"training_15","tk_h1i70skfe4jj","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8862,"10000"
"training_55","tk_gw98xegnf9en","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8862,"10000"
"training_15","tk_6zyghgv7pdqa","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8862,"10000"
"training_37","tk_in0t7yvkisoc","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8862,"10000"
"training_14","tk_pqpp0dv7we49","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.886,"10000"
"training_55","tk_o556d59fvvaw","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.886,"10000"
"training_72","tk_bf9xiegw6yyt","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.886,"10000"
"training_47","tk_he2t1vav9hq7","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.886,"10000"
"training_43","tk_cg3w873hmfeq","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.886,"10000"
"training_11","tk_ld3up9qtsw4y","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8858,"10000"
"training_24","tk_bv4d1btdioyn","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8858,"10000"
"training_38","tk_82yyf115krlk","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8858,"2500"
"training_20","tk_2wdxco492gs8","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8858,"10000"
"training_54","tk_9jhtez1wsjgp","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8858,"5000"
"training_94","tk_j16taxm266jt","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8858,"5000"
"training_13","tk_y2mliu1y5h4f","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8856,"10000"
"training_19","tk_ggetkbb6prsr","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8856,"10000"
"training_17","tk_6pkyqqqdcfbm","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8856,"10000"
"training_45","tk_53shj8lftmza","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8856,"10000"
"training_19","tk_dc9644gyvv9s","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8856,"10000"
