"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_validation_accuracy","env_THROTTLE"
"training_9","tk_cfxkpj4acrwc","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8856,"10000"
"training_48","tk_z3zpbgrxdla6","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8856,"10000"
"training_40","tk_zw0fgo4q72vm","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8856,"10000"
"training_17","tk_6n0yqfanx6o2","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8856,"10000"
"training_50","tk_skx5t7j56847","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8854,"10000"
"training_2","tk_sw4y3x6fqpno","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8852,"10000"
"training_23","tk_3gextzwx0rk2","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8852,"10000"
"training_49","tk_kgnr9s60ilp0","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8852,"10000"
"training_39","tk_3et8jy09saim","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8852,"10000"
"training_5","tk_foq2j4mz4893","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8852,"10000"
"training_35","tk_pecj34168sdp","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8852,"10000"
"training_9","tk_umhq4vdsnzoe","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.885,"10000"
"training_93","tk_6qoj67tnn7r8","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.885,"5000"
"training_76","tk_46qddbl1cuh2","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.885,"5000"
"training_78","tk_mbpb1uqzvdus","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8848,"5000"
"training_5","tk_sgo18prngcor","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8846,"10000"
"training_29","tk_13hzzgokkfre","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8846,"10000"
"training_0","tk_jde9go7f1yrn","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8846,"10000"
"training_4","tk_vvldp5h88da4","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8846,"10000"
"training_86","tk_rndxqd1bube6","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8846,"5000"
"training_29","tk_ohtlhj6zy4wf","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8846,"5000"
"training_34","tk_3nb1k6y2zu7a","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8846,"5000"
"training_12","tk_t55tdsalfkhy","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8844,"10000"
"training_20","tk_zjj2bzsfa6vj","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8844,"10000"
"training_10","tk_nf04awk12qvc","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8844,"10000"
"training_87","tk_qqp6gfsalkes","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8844,"5000"
"training_15","tk_81ezr26d8nxk","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8842,"2500"
"training_38","tk_lha5zwjax2xi","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8842,"10000"
"training_36","tk_gtu2fvvv1k81","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8842,"5000"
"training_72","tk_hsgndgulcrya","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8842,"5000"
"training_90","tk_sobn78wlehr9","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8842,"5000"
"training_24","tk_4gmc57jv7ibf","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.884,"10000"
"training_6","tk_fwwiudg3ng08","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.884,"10000"
"training_10","tk_lwshzviu6ptg","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.884,"5000"
"training_17","tk_9t90tdfm4ag7","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.884,"5000"
"training_52","tk_nnupxj0cet0k","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.884,"5000"
"training_73","tk_nmp2wsg7ooix","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8838,"10000"
"training_2","tk_ecwzmjmi5pwx","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8838,"10000"
"training_16","tk_g8asx0xzuw75","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8838,"10000"
"training_51","tk_fst0h08myhkz","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8838,"5000"
"training_75","tk_23lbflj67vrg","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8838,"5000"
"training_26","tk_rxaap6odcg53","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8838,"5000"
"training_3","tk_qupwjlmqpbxd","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8836,"10000"
"training_34","tk_km1s1ps84d48","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8836,"2500"
"training_14","tk_ui14ecwv51dm","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8836,"10000"
"training_26","tk_jex6uo2q4oyu","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8836,"10000"
"training_19","tk_o9kn6ciobt56","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8836,"5000"
"training_27","tk_uxqyhfp7ciac","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8836,"5000"
"training_60","tk_ysjs9xn5vrkq","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8834,"10000"
"training_46","tk_sn69g2bjy49v","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8834,"5000"
"training_88","tk_a2h7zhkg83uz","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8834,"5000"
"training_4","tk_z4sdc0hujmhj","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8832,"10000"
"training_32","tk_o5lnbop8yhl4","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8832,"10000"
"training_84","tk_vlyrbet9046n","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8832,"5000"
"training_20","tk_bepevrzill64","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8832,"5000"
"training_28","tk_x9lxfeqignp8","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.883,"10000"
"training_13","tk_kpc8jwzhdh9x","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.883,"5000"
"training_56","tk_fi94uwn7lx2z","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.883,"5000"
"training_45","tk_48k6ec5aaixj","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.883,"5000"
"training_6","tk_1frnbp6bb7uf","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8828,"5000"
"training_92","tk_wtz6cs78805s","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8828,"5000"
"training_33","tk_g81fjlysmlhs","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8828,"5000"
"training_74","tk_maqyohua2n7c","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8828,"5000"
"training_40","tk_031uqmrcjtbw","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8828,"5000"
"training_28","tk_1x56iv5xr843","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8824,"2500"
"training_50","tk_dv5ytl0452rh","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8824,"5000"
"training_11","tk_gd9uxjwwhu0e","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8824,"5000"
"training_12","tk_5vvqt20ey4sm","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8822,"10000"
"training_8","tk_nnu08y48h6ha","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8822,"10000"
"training_0","tk_e40iaw42uozn","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8822,"2500"
"training_56","tk_59py9ixcmz45","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8822,"10000"
"training_30","tk_ije4lkkx2ueg","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.882,"2500"
"training_64","tk_gnucdugs4zbg","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.882,"10000"
"training_42","tk_296x28gbsx9v","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.882,"5000"
"training_39","tk_o0zabj16kmdw","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.882,"5000"
"training_96","tk_jzzlu2sgm2hc","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.882,"5000"
"training_69","tk_l823zb9otqz1","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8818,"2500"
"training_64","tk_uvaylrjxe55s","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8818,"2500"
"training_22","tk_p5oh0kdpsln2","BOE_IMDB_10000_1","ex_4hpkd7ou8v1t",0.8816,"10000"
"training_11","tk_9zg83ajte1xs","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8816,"10000"
"training_22","tk_zw7tfdpmoz2m","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8814,"2500"
"training_2","tk_v2o8w9vw5sed","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8814,"5000"
"training_61","tk_kocuf88nqxmc","BOE_IMDB_10000","ex_r9kk7fu5ytl3",0.8812,"10000"
"training_3","tk_f85dnp5lkm5b","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8812,"5000"
"training_97","tk_1jgjm34xmdch","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8812,"5000"
"training_84","tk_x4mqaz7jqzv2","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.881,"2500"
"training_36","tk_o9wm2mvbfetq","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.881,"2500"
"training_13","tk_rqwge4s7qnis","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.881,"2500"
"training_61","tk_hy78i0f3uoy8","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.881,"5000"
"training_68","tk_yp9exprh4hb2","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.881,"5000"
"training_15","tk_5uswbfggdxh5","BOE_with_VAE_IMDB_10000","ex_a7fn2ec2sp2i",0.8808,"10000"
"training_3","tk_k05z9noxrbvm","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8808,"2500"
"training_93","tk_76bam9driufh","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8808,"2500"
"training_12","tk_qducyk08v80x","BOE_with_VAE_IMDB_10000_1","ex_okbzdxbe9fei",0.8808,"10000"
"training_38","tk_mmxm082grpdq","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8808,"5000"
"training_0","tk_z4rfj0xihc0w","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8808,"5000"
"training_11","tk_0hdnmync80ws","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8806,"2500"
"training_87","tk_b6d3mcenprj0","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8806,"2500"
"training_1","tk_39gybvz3uu3u","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8806,"5000"
"training_63","tk_5ybwie246yhc","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8804,"5000"
"training_43","tk_ccr0yvi3jd4t","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8802,"2500"
"training_43","tk_hhr7avu8mnox","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8802,"5000"
"training_24","tk_xncu9yqai8bl","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.88,"2500"
"training_2","tk_m1u7qmeehynb","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8798,"2500"
"training_52","tk_x2kqkreo8sah","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8798,"2500"
"training_57","tk_wp88f5cpnii0","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8798,"5000"
"training_49","tk_yldzholb35wj","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8796,"5000"
"training_32","tk_l33d4jsffash","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8794,"2500"
"training_83","tk_um05ji69xvca","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8794,"5000"
"training_32","tk_1bl1dfxcjf49","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8794,"5000"
"training_41","tk_4ax0x4wcc3q6","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8792,"2500"
"training_30","tk_bqz94sp02wdd","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8792,"5000"
"training_22","tk_p2sydsu3vav5","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8792,"5000"
"training_75","tk_1n1h8y4eg4d0","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.879,"2500"
"training_59","tk_y6qjnogmdmps","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.879,"2500"
"training_5","tk_q5opnsg2kean","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.879,"2500"
"training_71","tk_fbf05oxo958g","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8788,"2500"
"training_96","tk_x3rbw97pg737","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8788,"2500"
"training_55","tk_kq6q1u8o0te5","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8788,"2500"
"training_54","tk_km2rnzwy3x2a","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8788,"2500"
"training_81","tk_687oujminvfu","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8788,"5000"
"training_90","tk_fmih2iccq9kg","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8786,"2500"
"training_48","tk_vywsqhrm9jwu","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8786,"2500"
"training_23","tk_7ory8mfcxmnk","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8786,"5000"
"training_89","tk_ngb8acgo8apn","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8786,"5000"
"training_60","tk_bn9izz5z5j1z","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8784,"2500"
"training_79","tk_h8jfin90ql96","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8784,"2500"
"training_76","tk_tf2wr6rhgky6","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8784,"2500"
"training_91","tk_tjcg9na66tyt","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8784,"5000"
"training_77","tk_ewllsq7wf6ak","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8784,"5000"
"training_51","tk_xz2zlgi72abv","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8782,"2500"
"training_66","tk_luwlpucqwyu7","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8782,"2500"
"training_33","tk_o6hnvao9l7fk","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.878,"2500"
"training_44","tk_3t2m5gc1ljmm","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.878,"5000"
"training_9","tk_uwt4gtj7cswx","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.878,"5000"
"training_47","tk_66pr1c4vq1nx","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.878,"5000"
"training_21","tk_03eevxuz539i","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.878,"5000"
"training_98","tk_3i7byfkliium","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8778,"2500"
"training_63","tk_6swb07tnfa3t","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8778,"2500"
"training_95","tk_mge9qe88b95t","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8778,"2500"
"training_58","tk_l4vaod8fbzvp","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8778,"5000"
"training_4","tk_mjuhpjx8kynt","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8778,"5000"
"training_98","tk_2eine7fmlck5","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8778,"5000"
"training_80","tk_xjc3qz5zx9f9","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8776,"5000"
"training_85","tk_p9f32f020k9v","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8774,"2500"
"training_77","tk_694v19sqe3i3","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8774,"2500"
"training_99","tk_jl5zparappze","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8774,"5000"
"training_67","tk_r3ls5nkmgqx8","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8774,"5000"
"training_83","tk_oied4iic5j88","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8772,"2500"
"training_62","tk_mh9hsd29eiuc","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.877,"5000"
"training_14","tk_546s8d2mo2m8","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8768,"2500"
"training_37","tk_shrgntwhk0kb","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8768,"2500"
"training_53","tk_kvefzokzjnyz","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8768,"5000"
"training_39","tk_u2fyzuhc74y3","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8766,"2500"
"training_45","tk_lk0k2m0diwi3","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8766,"2500"
"training_71","tk_346t9b7o5xjd","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8766,"5000"
"training_66","tk_7yz74ebx36ad","BOE_IMDB_5000","ex_67je3arl7rk0",0.8764,"5000"
"training_73","tk_78occ9t5kcg8","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8764,"2500"
"training_26","tk_p3q9wuxouqbm","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8764,"2500"
"training_68","tk_233o91314fz5","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8764,"2500"
"training_23","tk_pk2lwwxx4sl3","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8762,"2500"
"training_92","tk_6udhi2y166dy","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.876,"2500"
"training_44","tk_y9vkzo1roi4w","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.876,"2500"
"training_53","tk_6vfqdz3m8dkt","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.876,"2500"
"training_97","tk_4q8pap28233p","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.876,"2500"
"training_60","tk_tx0pf2oyiovs","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.876,"5000"
"training_27","tk_jfjfmgajzep7","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8758,"2500"
"training_21","tk_am45klq5jd6n","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8758,"2500"
"training_8","tk_2ipc6uznedq7","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8758,"2500"
"training_44","tk_7vsc2cjn2cvk","BOE_IMDB_5000","ex_67je3arl7rk0",0.8756,"5000"
"training_65","tk_bp47c1tgvd3u","BOE_IMDB_5000","ex_67je3arl7rk0",0.8756,"5000"
"training_20","tk_9fgd0tbiu2tq","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8756,"2500"
"training_47","tk_cey6pjzcebep","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8756,"2500"
"training_82","tk_4io31klrouz3","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8756,"2500"
"training_42","tk_zfrxb8fulawr","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8756,"2500"
"training_80","tk_0wzdu3n2hgcf","BOE_IMDB_5000","ex_67je3arl7rk0",0.8754,"5000"
"training_49","tk_kvky8ob7p21o","BOE_IMDB_5000","ex_67je3arl7rk0",0.8754,"5000"
"training_81","tk_fqur4u9rpsmj","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8754,"2500"
"training_70","tk_9p86vn950k04","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8752,"2500"
"training_67","tk_5vaahytao7eb","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8752,"2500"
"training_25","tk_yjupwa9kau9g","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8752,"2500"
"training_9","tk_balolqiwr6lv","BOE_IMDB_5000","ex_67je3arl7rk0",0.875,"5000"
"training_51","tk_gszfrc6ahw4e","BOE_IMDB_5000","ex_67je3arl7rk0",0.875,"5000"
"training_7","tk_z3at0os9b2yz","BOE_IMDB_5000","ex_67je3arl7rk0",0.875,"5000"
"training_88","tk_kgavhlpdtbgw","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.875,"2500"
"training_29","tk_pixnttsl89lx","BOE_IMDB_5000","ex_67je3arl7rk0",0.8748,"5000"
"training_21","tk_b8yboakkirbg","BOE_IMDB_5000","ex_67je3arl7rk0",0.8748,"5000"
"training_31","tk_h5lgjssk20jj","BOE_IMDB_5000","ex_67je3arl7rk0",0.8748,"5000"
"training_17","tk_83o2su30xk99","BOE_IMDB_5000","ex_67je3arl7rk0",0.8748,"5000"
"training_72","tk_3tsfvufxeill","BOE_IMDB_5000","ex_67je3arl7rk0",0.8748,"5000"
"training_76","tk_5dcyl2rzt426","BOE_IMDB_5000","ex_67je3arl7rk0",0.8748,"5000"
"training_8","tk_kf65cz4n6zxe","BOE_IMDB_5000","ex_67je3arl7rk0",0.8748,"5000"
"training_68","tk_ckfvko8rgf6q","BOE_IMDB_5000","ex_67je3arl7rk0",0.8748,"5000"
