"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_validation_accuracy","env_THROTTLE"
"training_12","tk_kqm4k9pvsn9u","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8748,"2500"
"training_16","tk_mik1j5oy3ijl","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8748,"2500"
"training_80","tk_2dlwzthy8wly","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8748,"2500"
"training_20","tk_j6ztc752gupy","BOE_IMDB_5000","ex_67je3arl7rk0",0.8746,"5000"
"training_87","tk_lci1h07h023b","BOE_IMDB_5000","ex_67je3arl7rk0",0.8746,"5000"
"training_36","tk_y8a86l7n1bbh","BOE_IMDB_5000","ex_67je3arl7rk0",0.8746,"5000"
"training_35","tk_1a4ujkpgzylj","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8746,"2500"
"training_35","tk_1a4ujkpgzylj","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8746,"2500"
"training_98","tk_srkd18u1v2bi","BOE_IMDB_5000","ex_67je3arl7rk0",0.8744,"5000"
"training_35","tk_7l9fms5zmadw","BOE_IMDB_5000","ex_67je3arl7rk0",0.8744,"5000"
"training_16","tk_9z4jwgnpwbmi","BOE_IMDB_5000","ex_67je3arl7rk0",0.8744,"5000"
"training_34","tk_1pwx37ibwhzr","BOE_IMDB_5000","ex_67je3arl7rk0",0.8742,"5000"
"training_43","tk_2hibphn7z65m","BOE_IMDB_5000","ex_67je3arl7rk0",0.8742,"5000"
"training_94","tk_xahn8hnmsb4z","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8742,"2500"
"training_56","tk_bufyxso8ctjq","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8742,"2500"
"training_65","tk_7pqbwxj9jj2h","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8742,"2500"
"training_1","tk_ntbgda61jg5o","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8742,"2500"
"training_9","tk_4s2oqk6l1wff","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8742,"2500"
"training_99","tk_8eg760bfma9q","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8742,"2500"
"training_71","tk_eoq0gviolhp9","BOE_IMDB_5000","ex_67je3arl7rk0",0.874,"5000"
"training_97","tk_pdyxnozoz1da","BOE_IMDB_5000","ex_67je3arl7rk0",0.874,"5000"
"training_45","tk_q8yowrw7aajg","BOE_IMDB_5000","ex_67je3arl7rk0",0.874,"5000"
"training_77","tk_r8f7nytuswry","BOE_IMDB_5000","ex_67je3arl7rk0",0.8738,"5000"
"training_75","tk_8jqon30e8o6a","BOE_IMDB_5000","ex_67je3arl7rk0",0.8738,"5000"
"training_83","tk_bb00xmy6fzie","BOE_IMDB_5000","ex_67je3arl7rk0",0.8738,"5000"
"training_79","tk_soje3804uy4x","BOE_IMDB_5000","ex_67je3arl7rk0",0.8736,"5000"
"training_37","tk_hkty2ck8a1sb","BOE_IMDB_5000","ex_67je3arl7rk0",0.8736,"5000"
"training_52","tk_cbptemagz7wu","BOE_IMDB_5000","ex_67je3arl7rk0",0.8736,"5000"
"training_60","tk_utf5sq8n26rp","BOE_IMDB_5000","ex_67je3arl7rk0",0.8736,"5000"
"training_53","tk_4fc0ee9anwgb","BOE_IMDB_5000","ex_67je3arl7rk0",0.8736,"5000"
"training_94","tk_vzh9zchluyky","BOE_IMDB_5000","ex_67je3arl7rk0",0.8736,"5000"
"training_54","tk_nm3ycf7d1rul","BOE_IMDB_5000","ex_67je3arl7rk0",0.8736,"5000"
"training_88","tk_kesfry03ofph","BOE_IMDB_5000","ex_67je3arl7rk0",0.8734,"5000"
"training_6","tk_6vnriv37hw55","BOE_IMDB_5000","ex_67je3arl7rk0",0.8734,"5000"
"training_82","tk_84rychruwn0s","BOE_IMDB_5000","ex_67je3arl7rk0",0.8734,"5000"
"training_19","tk_77ry3jmtj4kr","BOE_IMDB_5000","ex_67je3arl7rk0",0.8732,"5000"
"training_74","tk_sg1opt8a8vb8","BOE_IMDB_5000","ex_67je3arl7rk0",0.873,"5000"
"training_74","tk_sg1opt8a8vb8","BOE_IMDB_5000","ex_67je3arl7rk0",0.873,"5000"
"training_18","tk_1legwzxpvxxl","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.873,"2500"
"training_28","tk_hza5wyd6sok1","BOE_IMDB_5000","ex_67je3arl7rk0",0.8728,"5000"
"training_33","tk_q2laloddzyli","BOE_IMDB_5000","ex_67je3arl7rk0",0.8728,"5000"
"training_78","tk_3hrk0ohrefj6","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8728,"2500"
"training_7","tk_6ybtkj4kng5s","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8728,"2500"
"training_22","tk_1de0zyb7mus2","BOE_IMDB_5000","ex_67je3arl7rk0",0.8726,"5000"
"training_26","tk_gp96zcdb8gm3","BOE_IMDB_5000","ex_67je3arl7rk0",0.8726,"5000"
"training_48","tk_pjmrarrus7vh","BOE_IMDB_5000","ex_67je3arl7rk0",0.8726,"5000"
"training_95","tk_2kosrgxu2lb3","BOE_IMDB_5000","ex_67je3arl7rk0",0.8726,"5000"
"training_96","tk_1elgl25u0qum","BOE_IMDB_5000","ex_67je3arl7rk0",0.8726,"5000"
"training_6","tk_1jbkdpl47mzk","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8726,"2500"
"training_85","tk_lopcd36r7ihj","BOE_IMDB_5000","ex_67je3arl7rk0",0.8724,"5000"
"training_41","tk_z170igs7u0jr","BOE_IMDB_5000","ex_67je3arl7rk0",0.8724,"5000"
"training_11","tk_2juip1eziorv","BOE_IMDB_5000","ex_67je3arl7rk0",0.8724,"5000"
"training_42","tk_rljna6k65i1x","BOE_IMDB_5000","ex_67je3arl7rk0",0.8724,"5000"
"training_99","tk_puci8gr2v18c","BOE_IMDB_5000","ex_67je3arl7rk0",0.8724,"5000"
"training_86","tk_3x0v4kqdixnl","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8724,"2500"
"training_58","tk_rbcxbwtx131t","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8722,"2500"
"training_49","tk_wgu5730vfnnp","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8722,"2500"
"training_40","tk_z2uni4i1ahkh","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.872,"2500"
"training_17","tk_r9czqm5koch0","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.872,"2500"
"training_62","tk_qan1qxtq2fod","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.872,"2500"
"training_89","tk_wkfi6lggwvqd","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8718,"2500"
"training_10","tk_z2dv2fwgp4t4","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8714,"2500"
"training_78","tk_7zad0czvzf3t","BOE_IMDB_5000","ex_67je3arl7rk0",0.8712,"5000"
"training_74","tk_t0jc168ummej","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.871,"2500"
"training_55","tk_sn62ihwv0nro","BOE_IMDB_5000","ex_67je3arl7rk0",0.8708,"5000"
"training_50","tk_5eajbftew7s0","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8708,"2500"
"training_24","tk_bdk07dlatfkc","BOE_IMDB_5000","ex_67je3arl7rk0",0.8706,"5000"
"training_84","tk_79vw7lotky61","BOE_IMDB_5000","ex_67je3arl7rk0",0.8706,"5000"
"training_86","tk_mzz5c6jwhxxr","BOE_IMDB_5000","ex_67je3arl7rk0",0.8704,"5000"
"training_58","tk_90mlkl0jlfyc","BOE_IMDB_5000","ex_67je3arl7rk0",0.8704,"5000"
"training_4","tk_gz0v11f3xc03","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8704,"2500"
"training_30","tk_efz631ur6k1g","BOE_IMDB_5000","ex_67je3arl7rk0",0.87,"5000"
"training_39","tk_i99sn2clp3jb","BOE_IMDB_5000","ex_67je3arl7rk0",0.87,"5000"
"training_18","tk_jj1o9p6qh2if","BOE_IMDB_5000","ex_67je3arl7rk0",0.87,"5000"
"training_69","tk_7jlcp9dc7kxm","BOE_IMDB_5000","ex_67je3arl7rk0",0.87,"5000"
"training_91","tk_4gc1lvrajqgy","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.87,"2500"
"training_92","tk_7y8q58wydnq4","BOE_IMDB_5000","ex_67je3arl7rk0",0.8698,"5000"
"training_32","tk_vsj0dy4tc53n","BOE_IMDB_5000","ex_67je3arl7rk0",0.8698,"5000"
"training_29","tk_onqx3a3rurui","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8698,"2500"
"training_57","tk_sffthbi50yui","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8698,"2500"
"training_2","tk_xwk71frrev8m","BOE_IMDB_5000","ex_67je3arl7rk0",0.8696,"5000"
"training_90","tk_uy0e18a5tgpp","BOE_IMDB_5000","ex_67je3arl7rk0",0.8696,"5000"
"training_62","tk_de24fty2jcls","BOE_IMDB_5000","ex_67je3arl7rk0",0.8696,"5000"
"training_31","tk_filtvxov8u61","BOE_with_VAE_IMDB_5000","ex_u95pyp0aes5i",0.8696,"5000"
"training_61","tk_xc5pfweh6awa","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8692,"2500"
"training_47","tk_p8a0a8g49qge","BOE_IMDB_5000","ex_67je3arl7rk0",0.8684,"5000"
"training_59","tk_ctjxe30rgn2o","BOE_IMDB_5000","ex_67je3arl7rk0",0.8684,"5000"
"training_70","tk_tegge6upx4si","BOE_IMDB_5000","ex_67je3arl7rk0",0.8682,"5000"
"training_64","tk_fduhkybnv3ox","BOE_IMDB_5000","ex_67je3arl7rk0",0.8682,"5000"
"training_56","tk_ujn0kc4rf3t2","BOE_IMDB_5000","ex_67je3arl7rk0",0.866,"5000"
"training_93","tk_l3zuk2k79lut","BOE_IMDB_5000","ex_67je3arl7rk0",0.8658,"5000"
"training_89","tk_o7914s4qfi6e","BOE_IMDB_5000","ex_67je3arl7rk0",0.8658,"5000"
"training_91","tk_c0jrtl1wpa05","BOE_IMDB_5000","ex_67je3arl7rk0",0.8658,"5000"
"training_3","tk_cq8q2vgxfn8r","BOE_IMDB_5000","ex_67je3arl7rk0",0.8658,"5000"
"training_19","tk_rn5cykrokdk0","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.8658,"2500"
"training_50","tk_p4u2ozj9eit9","BOE_IMDB_5000","ex_67je3arl7rk0",0.8656,"5000"
"training_73","tk_0k8lgq7vzxpi","BOE_IMDB_5000","ex_67je3arl7rk0",0.8656,"5000"
"training_57","tk_3wnd8dnylug6","BOE_IMDB_5000","ex_67je3arl7rk0",0.865,"5000"
"training_4","tk_cqzujp64w8j3","BOE_IMDB_5000","ex_67je3arl7rk0",0.865,"5000"
"training_15","tk_0ul0rgqh74oq","BOE_IMDB_5000","ex_67je3arl7rk0",0.8648,"5000"
"training_25","tk_p488uns49eqf","BOE_IMDB_5000","ex_67je3arl7rk0",0.8648,"5000"
"training_27","tk_au5k82ia4lyf","BOE_IMDB_5000","ex_67je3arl7rk0",0.8646,"5000"
"training_13","tk_vh4yz1pbzd1a","BOE_IMDB_5000","ex_67je3arl7rk0",0.8646,"5000"
"training_61","tk_g7mredlpjx79","BOE_IMDB_5000","ex_67je3arl7rk0",0.8642,"5000"
"training_5","tk_l9gbux4o45iu","BOE_IMDB_5000","ex_67je3arl7rk0",0.8636,"5000"
"training_23","tk_vpx70k5itkju","BOE_IMDB_5000","ex_67je3arl7rk0",0.8636,"5000"
"training_38","tk_kobc5ggb2ayn","BOE_IMDB_5000","ex_67je3arl7rk0",0.8636,"5000"
"training_1","tk_pmahljzghnx5","BOE_IMDB_5000","ex_67je3arl7rk0",0.8636,"5000"
"training_40","tk_1y3xgoh6vsbv","BOE_IMDB_5000","ex_67je3arl7rk0",0.863,"5000"
"training_12","tk_h7dor6wz72mj","BOE_IMDB_5000","ex_67je3arl7rk0",0.863,"5000"
"training_63","tk_m79clrigvkwu","BOE_IMDB_5000","ex_67je3arl7rk0",0.863,"5000"
"training_71","tk_spgoip11ydbp","BOE_IMDB_2500","ex_ephg1bkubag0",0.8626,"2500"
"training_82","tk_gs8zlre3swxj","BOE_IMDB_2500","ex_ephg1bkubag0",0.8626,"2500"
"training_46","tk_co4qp5x4d9f6","BOE_IMDB_5000","ex_67je3arl7rk0",0.8622,"5000"
"training_10","tk_7sjvah9drfby","BOE_IMDB_5000","ex_67je3arl7rk0",0.8622,"5000"
"training_0","tk_yb2igsgv1aje","BOE_IMDB_5000","ex_67je3arl7rk0",0.8622,"5000"
"training_14","tk_kkk6qyq71rbq","BOE_IMDB_5000","ex_67je3arl7rk0",0.8622,"5000"
"training_81","tk_orlaqzjsyv71","BOE_IMDB_5000","ex_67je3arl7rk0",0.8622,"5000"
"training_25","tk_m06d3jr0zhqk","BOE_IMDB_2500","ex_ephg1bkubag0",0.8622,"2500"
"training_72","tk_ez339byu4yez","BOE_IMDB_2500","ex_ephg1bkubag0",0.8618,"2500"
"training_15","tk_cca6qgktbap8","BOE_IMDB_2500","ex_ephg1bkubag0",0.8616,"2500"
"training_45","tk_8se8ykptme3m","BOE_IMDB_2500","ex_ephg1bkubag0",0.8614,"2500"
"training_79","tk_m1qvme0651qb","BOE_IMDB_2500","ex_ephg1bkubag0",0.8612,"2500"
"training_56","tk_ufpt1l677shz","BOE_IMDB_2500","ex_ephg1bkubag0",0.8612,"2500"
"training_7","tk_a6m9koq8bjfv","BOE_IMDB_2500","ex_ephg1bkubag0",0.861,"2500"
"training_20","tk_ff5i7g0uqy50","BOE_IMDB_2500","ex_ephg1bkubag0",0.8608,"2500"
"training_64","tk_llq55dyvbac6","BOE_IMDB_2500","ex_ephg1bkubag0",0.8608,"2500"
"training_68","tk_edazml883vxa","BOE_IMDB_2500","ex_ephg1bkubag0",0.8608,"2500"
"training_77","tk_gooils27z50k","BOE_IMDB_2500","ex_ephg1bkubag0",0.8606,"2500"
"training_87","tk_qobopuhpk8j8","BOE_IMDB_2500","ex_ephg1bkubag0",0.8606,"2500"
"training_81","tk_e1qgi24r0j1v","BOE_IMDB_2500","ex_ephg1bkubag0",0.8604,"2500"
"training_10","tk_e1asbdrjnhsk","BOE_IMDB_2500","ex_ephg1bkubag0",0.8602,"2500"
"training_46","tk_bzgnf8tgw27z","BOE_IMDB_2500","ex_ephg1bkubag0",0.8602,"2500"
"training_34","tk_ovuptd6o22f6","BOE_IMDB_2500","ex_ephg1bkubag0",0.8602,"2500"
"training_69","tk_igj3kkty94ar","BOE_IMDB_2500","ex_ephg1bkubag0",0.86,"2500"
"training_62","tk_nebrj6ng7bl0","BOE_IMDB_2500","ex_ephg1bkubag0",0.8598,"2500"
"training_19","tk_6ncefky21jii","BOE_IMDB_2500","ex_ephg1bkubag0",0.8598,"2500"
"training_52","tk_er3anbxe1av3","BOE_IMDB_2500","ex_ephg1bkubag0",0.8598,"2500"
"training_9","tk_ttfwgrwqnpps","BOE_IMDB_2500","ex_ephg1bkubag0",0.8598,"2500"
"training_58","tk_ydumdvbuxafv","BOE_IMDB_2500","ex_ephg1bkubag0",0.8598,"2500"
"training_60","tk_ctd326yiu80q","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8596,"500"
"training_90","tk_fgv8svl24x2l","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8596,"500"
"training_78","tk_vzsgiaqt1ag1","BOE_IMDB_2500","ex_ephg1bkubag0",0.8594,"2500"
"training_92","tk_cib4s83hmxl8","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8592,"500"
"training_65","tk_rnq6xhlero6w","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.859,"500"
"training_60","tk_g1xxbtwqtprz","BOE_IMDB_2500","ex_ephg1bkubag0",0.8586,"2500"
"training_66","tk_rl0pxfx6dqxm","BOE_IMDB_2500","ex_ephg1bkubag0",0.8586,"2500"
"training_32","tk_ne89gzvhfyz0","BOE_IMDB_2500","ex_ephg1bkubag0",0.8586,"2500"
"training_21","tk_abo3sbtxm5h8","BOE_IMDB_2500","ex_ephg1bkubag0",0.8582,"2500"
"training_8","tk_ai36s3m7umf8","BOE_IMDB_2500","ex_ephg1bkubag0",0.8582,"2500"
"training_98","tk_ho752ixngnc2","BOE_IMDB_2500","ex_ephg1bkubag0",0.8582,"2500"
"training_74","tk_oj1i9d8dl2mw","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.858,"500"
"training_91","tk_jrcm4onelwrm","BOE_IMDB_2500","ex_ephg1bkubag0",0.8578,"2500"
"training_27","tk_fr6ifp7lpr2z","BOE_IMDB_2500","ex_ephg1bkubag0",0.8578,"2500"
"training_85","tk_j80sfj0bgx9o","BOE_IMDB_2500","ex_ephg1bkubag0",0.8574,"2500"
"training_11","tk_1hkrn64q0uik","BOE_IMDB_2500","ex_ephg1bkubag0",0.8574,"2500"
"training_6","tk_l6xo89727rif","BOE_IMDB_2500","ex_ephg1bkubag0",0.8574,"2500"
"training_44","tk_uc4zsdtr27s0","BOE_IMDB_2500","ex_ephg1bkubag0",0.8574,"2500"
"training_42","tk_1isqxk13ppz1","BOE_IMDB_2500","ex_ephg1bkubag0",0.8574,"2500"
"training_12","tk_cjbstipypq5x","BOE_IMDB_2500","ex_ephg1bkubag0",0.8574,"2500"
"training_32","tk_mkog5zhwdebw","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.857,"500"
"training_75","tk_6bzf36wxxdrz","BOE_IMDB_2500","ex_ephg1bkubag0",0.857,"2500"
"training_16","tk_uc4d8z6abb99","BOE_IMDB_2500","ex_ephg1bkubag0",0.8566,"2500"
"training_13","tk_jc91352wqshm","BOE_IMDB_2500","ex_ephg1bkubag0",0.8566,"2500"
"training_40","tk_iqx17pzwech6","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8564,"500"
"training_8","tk_2ng33edah2p1","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8564,"500"
"training_88","tk_gbgyikx4k0ww","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8562,"500"
"training_18","tk_twylnpa51s47","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8562,"500"
"training_97","tk_o9jm4cnnebax","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8562,"500"
"training_39","tk_mg5v1j0wlg0w","BOE_IMDB_2500","ex_ephg1bkubag0",0.8562,"2500"
"training_55","tk_fo8lvcwssgro","BOE_IMDB_2500","ex_ephg1bkubag0",0.8562,"2500"
"training_88","tk_dkkxu1uuo871","BOE_IMDB_2500","ex_ephg1bkubag0",0.8562,"2500"
"training_84","tk_34xq56io3m6y","BOE_IMDB_2500","ex_ephg1bkubag0",0.8562,"2500"
"training_23","tk_i8jcvfqx39if","BOE_IMDB_2500","ex_ephg1bkubag0",0.8562,"2500"
"training_41","tk_kcm2rrewd37h","BOE_IMDB_2500","ex_ephg1bkubag0",0.8562,"2500"
"training_22","tk_vhe5ctyvhazr","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.856,"500"
"training_48","tk_ti4wscz3tx5m","BOE_IMDB_2500","ex_ephg1bkubag0",0.856,"2500"
"training_18","tk_t9gp36m4v4r3","BOE_IMDB_2500","ex_ephg1bkubag0",0.856,"2500"
"training_93","tk_9t49nf158kzl","BOE_IMDB_2500","ex_ephg1bkubag0",0.856,"2500"
"training_63","tk_c9qsoywsbobr","BOE_IMDB_2500","ex_ephg1bkubag0",0.856,"2500"
"training_97","tk_gtw3yjq8u57f","BOE_IMDB_2500","ex_ephg1bkubag0",0.856,"2500"
"training_86","tk_a6pcmhpe58tz","BOE_IMDB_2500","ex_ephg1bkubag0",0.856,"2500"
"training_35","tk_vvp4hlzzcwan","BOE_IMDB_2500","ex_ephg1bkubag0",0.8558,"2500"
"training_70","tk_xc7blmb3evtk","BOE_IMDB_2500","ex_ephg1bkubag0",0.8558,"2500"
"training_59","tk_b57qcdcnhino","BOE_IMDB_2500","ex_ephg1bkubag0",0.8558,"2500"
"training_38","tk_93dbq1kqirfr","BOE_IMDB_2500","ex_ephg1bkubag0",0.8554,"2500"
"training_73","tk_7hkgymphxxze","BOE_IMDB_2500","ex_ephg1bkubag0",0.8554,"2500"
"training_3","tk_br9boakk1pli","BOE_IMDB_2500","ex_ephg1bkubag0",0.8554,"2500"
"training_90","tk_fombkfwlp82r","BOE_IMDB_2500","ex_ephg1bkubag0",0.8554,"2500"
"training_4","tk_204w0dc1usgd","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8552,"500"
"training_49","tk_aq73u2mfdhje","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8552,"500"
"training_70","tk_i1wyx9cfqt87","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8552,"500"
"training_47","tk_2heixzec0qgh","BOE_IMDB_2500","ex_ephg1bkubag0",0.8552,"2500"
"training_80","tk_johtjiliau23","BOE_IMDB_2500","ex_ephg1bkubag0",0.8552,"2500"
"training_17","tk_fi8ege9pg22o","BOE_IMDB_2500","ex_ephg1bkubag0",0.8552,"2500"
"training_96","tk_jovkjq12jom7","BOE_IMDB_2500","ex_ephg1bkubag0",0.8552,"2500"
"training_19","tk_aokykpx399ls","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.855,"500"
"training_7","tk_26iidjp9wl4t","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.855,"500"
"training_2","tk_kh8fl73y3vvl","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.855,"500"
"training_28","tk_8a3wysambvdk","BOE_IMDB_2500","ex_ephg1bkubag0",0.855,"2500"
"training_51","tk_uifuytfbue3f","BOE_IMDB_2500","ex_ephg1bkubag0",0.855,"2500"
"training_26","tk_jiswmwlkye70","BOE_IMDB_2500","ex_ephg1bkubag0",0.855,"2500"
"training_75","tk_yb8hsq0hxftf","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8548,"500"
"training_95","tk_uw2q49xembnm","BOE_IMDB_2500","ex_ephg1bkubag0",0.8546,"2500"
"training_96","tk_io3n885a2cce","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8542,"500"
