"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_validation_accuracy","env_THROTTLE"
"training_67","tk_xfa34znkcg39","BOE_IMDB_2500","ex_ephg1bkubag0",0.8542,"2500"
"training_87","tk_5uwlhoye1h2c","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8538,"500"
"training_21","tk_fd9wgc6zgtym","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8534,"500"
"training_63","tk_a3bsa1a9fe9s","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8532,"500"
"training_77","tk_1t9sjf5abckg","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8532,"500"
"training_26","tk_rpwebrqq6p53","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.853,"500"
"training_9","tk_rr1aaeq59hvm","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8526,"500"
"training_78","tk_mwhl9t93psjm","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8526,"500"
"training_47","tk_jncgzp7noey4","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8524,"500"
"training_76","tk_v6bj907ttpdn","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8522,"500"
"training_45","tk_kuzphgqc8rzw","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8518,"500"
"training_31","tk_3t6pi8sj6br5","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8516,"500"
"training_28","tk_09iurkrjjs7t","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8516,"500"
"training_52","tk_ymxbwypvwdv7","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8514,"500"
"training_35","tk_at50vzskadmi","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8512,"500"
"training_44","tk_3ju80w1llxr2","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8512,"500"
"training_46","tk_bjm8o4u7ruvh","BOE_with_VAE_IMDB_2500","ex_cbbq5hgonxq0",0.851,"2500"
"training_36","tk_8eiyr6j2wwr9","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8508,"500"
"training_25","tk_tccdimq3fhxu","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8508,"500"
"training_16","tk_2aiz87af8faq","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8506,"500"
"training_86","tk_rpoywq9gal0i","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8506,"500"
"training_20","tk_aavmoekm7fv2","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8506,"500"
"training_67","tk_lx8ff5mxflk1","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8506,"500"
"training_82","tk_1efg1hxninny","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8502,"500"
"training_83","tk_np4zr0aqf2yz","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.85,"500"
"training_38","tk_yxwenwpjzdg6","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8498,"500"
"training_94","tk_iaizl5q8kba8","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8492,"500"
"training_73","tk_tlgxw1qcv1nn","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.849,"500"
"training_1","tk_fjsgnb58cp3v","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8488,"500"
"training_37","tk_7lltq7cwmk72","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8488,"500"
"training_15","tk_maqs3lpesmsj","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8488,"500"
"training_50","tk_st0wda9hnwts","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8488,"500"
"training_64","tk_6j9808b0je54","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8486,"500"
"training_24","tk_9ko7gk36ot9a","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8486,"500"
"training_13","tk_h8vqlerl7oks","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8486,"500"
"training_10","tk_f130xp3kek76","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8486,"500"
"training_19","tk_si2hoqtmvhp7","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8486,"200"
"training_46","tk_vmqt57acars4","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8484,"500"
"training_23","tk_tkdxm4k0ntah","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8484,"500"
"training_43","tk_gr0ehz5i83d7","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8482,"500"
"training_99","tk_has1pgpip7ji","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8482,"500"
"training_71","tk_i2756v9euex5","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8482,"500"
"training_14","tk_b4p8xf7927gz","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8478,"500"
"training_95","tk_5i0k8d9rk0a4","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8478,"500"
"training_98","tk_wlreuxv6s9te","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.847,"500"
"training_56","tk_hrfa5tu2co05","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8468,"500"
"training_91","tk_lz15uk48owgj","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8466,"500"
"training_48","tk_tykwpqz6efmv","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8466,"500"
"training_94","tk_awqy9gj7x5d8","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8466,"200"
"training_12","tk_urav890njfxw","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8464,"500"
"training_1","tk_j96wi58lu3zo","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8464,"200"
"training_66","tk_l1rugvheeb7w","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8462,"500"
"training_51","tk_bsdgq5qv61i5","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8462,"200"
"training_89","tk_09rdjp3jsm48","BOE_IMDB_2500","ex_ephg1bkubag0",0.8462,"2500"
"training_30","tk_xzfwzsorz77o","BOE_IMDB_2500","ex_ephg1bkubag0",0.8462,"2500"
"training_92","tk_71r65dm7dgfs","BOE_IMDB_2500","ex_ephg1bkubag0",0.8462,"2500"
"training_61","tk_tt1eztcyjpwf","BOE_IMDB_2500","ex_ephg1bkubag0",0.8462,"2500"
"training_14","tk_nkd3wu0jlx3k","BOE_IMDB_2500","ex_ephg1bkubag0",0.8462,"2500"
"training_55","tk_bsribeomwps9","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.846,"500"
"training_5","tk_1210hym509tb","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.846,"500"
"training_5","tk_7f9yqxzr1n7d","BOE_IMDB_2500","ex_ephg1bkubag0",0.846,"2500"
"training_69","tk_vtk5974rh9r8","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8458,"500"
"training_93","tk_xnem45iz0s5e","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8458,"500"
"training_50","tk_q7jo08nnhnj4","BOE_IMDB_2500","ex_ephg1bkubag0",0.8458,"2500"
"training_40","tk_l2qclkuhkpnz","BOE_IMDB_2500","ex_ephg1bkubag0",0.8458,"2500"
"training_65","tk_6abxeccryfcx","BOE_IMDB_2500","ex_ephg1bkubag0",0.8458,"2500"
"training_83","tk_g6co6lhggs0q","BOE_IMDB_2500","ex_ephg1bkubag0",0.8458,"2500"
"training_29","tk_fq5anrcspha0","BOE_IMDB_2500","ex_ephg1bkubag0",0.8458,"2500"
"training_58","tk_8dro0zt312jz","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8456,"500"
"training_31","tk_uyhahz85vczk","BOE_IMDB_2500","ex_ephg1bkubag0",0.8456,"2500"
"training_62","tk_v56t25z4d4zx","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8454,"500"
"training_33","tk_x1hbq910iyis","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8454,"500"
"training_24","tk_nx1i6oijx4dn","BOE_IMDB_2500","ex_ephg1bkubag0",0.8454,"2500"
"training_36","tk_lqgoq3j5o5jm","BOE_IMDB_2500","ex_ephg1bkubag0",0.8454,"2500"
"training_49","tk_54d5hf3ogdtw","BOE_IMDB_2500","ex_ephg1bkubag0",0.8454,"2500"
"training_94","tk_j9i2po5ohys1","BOE_IMDB_2500","ex_ephg1bkubag0",0.8454,"2500"
"training_54","tk_yetglyj1fte3","BOE_IMDB_2500","ex_ephg1bkubag0",0.8454,"2500"
"training_37","tk_g4xkvlje3hs3","BOE_IMDB_2500","ex_ephg1bkubag0",0.8454,"2500"
"training_57","tk_x9gucd28zb8i","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8452,"500"
"training_59","tk_c8xs7bfjnb4j","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8452,"500"
"training_39","tk_e3734avr3pvt","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8452,"500"
"training_43","tk_e0nxkrxsm6f4","BOE_IMDB_2500","ex_ephg1bkubag0",0.8452,"2500"
"training_4","tk_25u12clbngmk","BOE_IMDB_2500","ex_ephg1bkubag0",0.8452,"2500"
"training_22","tk_n17dqied1uug","BOE_IMDB_2500","ex_ephg1bkubag0",0.8452,"2500"
"training_79","tk_qqq415olglq6","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.845,"500"
"training_54","tk_fftd0tue0axz","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.845,"500"
"training_99","tk_81pvb9cso0c6","BOE_IMDB_2500","ex_ephg1bkubag0",0.845,"2500"
"training_57","tk_e9qxjc3fi7a2","BOE_IMDB_2500","ex_ephg1bkubag0",0.845,"2500"
"training_53","tk_xpoh9961jgjh","BOE_IMDB_2500","ex_ephg1bkubag0",0.845,"2500"
"training_76","tk_4susy1whtxx5","BOE_IMDB_2500","ex_ephg1bkubag0",0.845,"2500"
"training_1","tk_dr89pp1wzp74","BOE_IMDB_2500","ex_ephg1bkubag0",0.845,"2500"
"training_74","tk_mcf1tdh1vx2p","BOE_IMDB_2500","ex_ephg1bkubag0",0.845,"2500"
"training_42","tk_qleua2unx8kl","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8448,"500"
"training_32","tk_p8on9op366og","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8448,"200"
"training_0","tk_6cjxbqss0bci","BOE_IMDB_2500","ex_ephg1bkubag0",0.8446,"2500"
"training_17","tk_y1vujp9sqg18","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8444,"500"
"training_81","tk_8ogkntohub6o","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8444,"500"
"training_6","tk_jeclbcbh5mbt","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8442,"500"
"training_16","tk_3ivuhwsuhfla","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8442,"200"
"training_44","tk_dyhmzsnd4o15","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.844,"200"
"training_41","tk_h1vgljz3onpa","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8438,"500"
"training_78","tk_e2t0u2op4uo7","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8438,"200"
"training_80","tk_us8fdyls3sqa","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8436,"500"
"training_33","tk_xx5pd2l93vsh","BOE_IMDB_2500","ex_ephg1bkubag0",0.8436,"2500"
"training_2","tk_3datmold9e9p","BOE_IMDB_2500","ex_ephg1bkubag0",0.8436,"2500"
"training_88","tk_1r3o5xnbhp4d","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.843,"200"
"training_84","tk_680bzue4y0rl","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8426,"500"
"training_72","tk_tntpkop3oiob","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8426,"500"
"training_12","tk_wcjl0gabouvg","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8424,"200"
"training_38","tk_20ukr5by0v2l","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8422,"200"
"training_27","tk_uywttv8shpn5","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.842,"500"
"training_65","tk_y7awfgcjha0h","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8418,"200"
"training_58","tk_zmoonjsr9q6p","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8418,"200"
"training_66","tk_uvqdb008k0qd","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8418,"200"
"training_85","tk_rd1zdqij5g6d","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8416,"500"
"training_43","tk_ys20z9fpqj2q","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8414,"200"
"training_79","tk_n1httbio7lk8","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8412,"200"
"training_31","tk_ejy6lps1ff79","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8412,"200"
"training_18","tk_l7bkzvw51hlp","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8398,"200"
"training_53","tk_n8se3kphxkhy","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8396,"200"
"training_90","tk_rrw7ekrax7t9","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8396,"200"
"training_34","tk_g2o5dimy3rr0","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8392,"200"
"training_81","tk_p7011nuwgek5","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8388,"200"
"training_54","tk_59524h42todr","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8388,"200"
"training_34","tk_8fe3wk1hmyqq","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8384,"500"
"training_53","tk_ta8zt8uny07b","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.838,"500"
"training_77","tk_neho5is0vv25","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.838,"200"
"training_22","tk_qzouy00khz6n","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8374,"200"
"training_3","tk_4r5vv63dauep","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.837,"500"
"training_30","tk_jkk1k5j9jp7c","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.837,"200"
"training_10","tk_hulkl6uzfsn8","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8368,"200"
"training_89","tk_n1urmx4yr9ab","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8366,"500"
"training_11","tk_ivv08k391nux","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8364,"200"
"training_99","tk_mn256bmobpm7","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8362,"200"
"training_91","tk_ljlkl9oxeobm","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8358,"200"
"training_24","tk_w3inefii75z9","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8358,"200"
"training_95","tk_f1kuemz15ld1","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8348,"200"
"training_73","tk_453cv6j5gzgf","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8346,"200"
"training_15","tk_ldo7p81snsqt","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8346,"200"
"training_40","tk_8sue8wzh9k3b","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8344,"200"
"training_93","tk_dq0ew7a1rz9d","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8342,"200"
"training_29","tk_m2wlxltf10tz","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.834,"500"
"training_85","tk_0ook51r42wh8","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8338,"200"
"training_26","tk_0gk6nkpchew7","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8338,"200"
"training_21","tk_ahtdcblk6ff8","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8332,"200"
"training_83","tk_i9g5q98brebm","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8332,"200"
"training_11","tk_rnax9thcuttj","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8328,"500"
"training_97","tk_maq5tfw1uhf7","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8326,"200"
"training_71","tk_tkfuvh0cv8en","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8326,"200"
"training_98","tk_lwmons10b527","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8322,"200"
"training_96","tk_8ep8mng6rori","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8316,"200"
"training_4","tk_m8fu7cuhy8fe","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8316,"200"
"training_67","tk_j485zugzzu9o","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8316,"200"
"training_82","tk_878phue69t0c","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8316,"200"
"training_68","tk_z1ay09277ond","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8314,"500"
"training_33","tk_qm99f99vdlq4","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8312,"200"
"training_61","tk_8cle0rv5p4pn","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8312,"200"
"training_52","tk_gqw4xs8mvs9v","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8308,"200"
"training_63","tk_xj53lcw7p5yf","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8306,"200"
"training_35","tk_nczjbt350j6o","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8302,"200"
"training_7","tk_xw9q8vade125","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8298,"200"
"training_36","tk_t44r251x4cr3","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8296,"200"
"training_13","tk_zkswtjbkc0a3","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8294,"200"
"training_46","tk_q1uuhejfj7hh","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8294,"200"
"training_86","tk_iqvxef6cniry","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8292,"200"
"training_69","tk_fa09v1lsjr52","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8292,"200"
"training_3","tk_gfgq0v4acd79","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8288,"200"
"training_9","tk_xktafhxd0w2p","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8288,"200"
"training_72","tk_qr1ky1h6pcwc","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8286,"200"
"training_59","tk_6ujajuj1je0v","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8284,"200"
"training_17","tk_g0bvwd4ekpu5","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.828,"200"
"training_8","tk_qzpi98pmetd7","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.828,"200"
"training_68","tk_l0dz3pxwi3qw","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8278,"200"
"training_27","tk_8ov983vnwmab","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8268,"200"
"training_25","tk_x2vhidgca0lc","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8262,"200"
"training_29","tk_rav7af8rvth7","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.826,"200"
"training_57","tk_e6j9bb09136t","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8258,"200"
"training_64","tk_4nmjsldscmcb","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8256,"200"
"training_47","tk_ptyjc5y42zac","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8242,"200"
"training_49","tk_v9fuxhpkkjet","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8226,"200"
"training_20","tk_iinz8ejgo8ki","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8214,"200"
"training_0","tk_w18ru4rpa4zl","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8202,"500"
"training_30","tk_tb4ktckplefb","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8198,"500"
"training_37","tk_tlds218lqwh4","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8196,"200"
"training_62","tk_wetg775oudkv","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8194,"200"
"training_70","tk_oqfp45i133m4","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8194,"200"
"training_80","tk_4v65z9tveg3i","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8188,"200"
"training_28","tk_uwzftly2bqzx","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8182,"200"
"training_39","tk_pfv87vvymq4g","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.818,"200"
"training_45","tk_nvuclkeato8a","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8174,"200"
"training_50","tk_j7t891c04fx9","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8172,"200"
"training_6","tk_n9aert9ipc2f","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8168,"200"
"training_92","tk_dagbragvoecn","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8158,"200"
"training_48","tk_oa6cdnib1er1","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8154,"200"
"training_87","tk_odtfmfuzbbj4","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8148,"200"
"training_2","tk_1tf7fvn1ibo9","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8146,"200"
