"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_validation_accuracy","env_THROTTLE"
"training_0","tk_1q6gchgq579l","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8146,"200"
"training_75","tk_kuwadq3fk60h","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8146,"200"
"training_23","tk_5kk30me4kzj4","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8144,"200"
"training_60","tk_jbohgx5l88ia","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8132,"200"
"training_76","tk_s3izfsj31j1f","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8124,"200"
"training_41","tk_ha8un05ylnf0","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8116,"200"
"training_5","tk_shm2q9tgo8go","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8116,"200"
"training_56","tk_fw7kskrg127t","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8106,"200"
"training_89","tk_sqvlg4tajpzz","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.81,"200"
"training_84","tk_lz694i6l6hux","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.81,"200"
"training_51","tk_3wam2itbjodz","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.8082,"500"
"training_39","tk_ajhp2ojp3esq","BOE_IMDB_500","ex_fbbel5m04iqm",0.8036,"500"
"training_7","tk_s9sntbfuwzza","BOE_IMDB_500","ex_fbbel5m04iqm",0.8032,"500"
"training_17","tk_p3cab4pnpkpl","BOE_IMDB_500","ex_fbbel5m04iqm",0.8032,"500"
"training_13","tk_zxqbj9xo9fuj","BOE_IMDB_500","ex_fbbel5m04iqm",0.8026,"500"
"training_85","tk_qz5vpr7sp2p3","BOE_IMDB_500","ex_fbbel5m04iqm",0.8022,"500"
"training_14","tk_61t5tkwkaje9","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.8018,"200"
"training_60","tk_ay7m37fzddeh","BOE_IMDB_500","ex_fbbel5m04iqm",0.8014,"500"
"training_42","tk_39fosebzqln7","BOE_IMDB_500","ex_fbbel5m04iqm",0.8014,"500"
"training_51","tk_yrk7mkpg8yqp","BOE_IMDB_500","ex_fbbel5m04iqm",0.8014,"500"
"training_88","tk_hpfk4yrqsp9x","BOE_IMDB_500","ex_fbbel5m04iqm",0.8012,"500"
"training_54","tk_vn4p84oun2j9","BOE_IMDB_500","ex_fbbel5m04iqm",0.8008,"500"
"training_79","tk_4zu2uaegdeo8","BOE_IMDB_500","ex_fbbel5m04iqm",0.8,"500"
"training_43","tk_0y6gdv6esekx","BOE_IMDB_500","ex_fbbel5m04iqm",0.8,"500"
"training_57","tk_zup0x0qeh8df","BOE_IMDB_500","ex_fbbel5m04iqm",0.8,"500"
"training_4","tk_jyx7cmbjf9e9","BOE_IMDB_500","ex_fbbel5m04iqm",0.7998,"500"
"training_42","tk_8mmugenxuqal","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.7986,"200"
"training_97","tk_nc294y6hvid4","BOE_IMDB_500","ex_fbbel5m04iqm",0.7984,"500"
"training_68","tk_m1x7md0nl3ck","BOE_IMDB_500","ex_fbbel5m04iqm",0.7982,"500"
"training_1","tk_tcag5hvcvjwi","BOE_IMDB_500","ex_fbbel5m04iqm",0.798,"500"
"training_99","tk_z2k7ao2ehzba","BOE_IMDB_500","ex_fbbel5m04iqm",0.798,"500"
"training_35","tk_om1som8qhdmb","BOE_IMDB_500","ex_fbbel5m04iqm",0.7978,"500"
"training_80","tk_fzfewutog3th","BOE_IMDB_500","ex_fbbel5m04iqm",0.7976,"500"
"training_0","tk_te4klit7ki7a","BOE_IMDB_500","ex_fbbel5m04iqm",0.7972,"500"
"training_3","tk_2oq1282t9s9t","BOE_IMDB_500","ex_fbbel5m04iqm",0.7966,"500"
"training_59","tk_g4zqm2syic45","BOE_IMDB_500","ex_fbbel5m04iqm",0.7964,"500"
"training_75","tk_j58jd8enut46","BOE_IMDB_500","ex_fbbel5m04iqm",0.7964,"500"
"training_48","tk_4gaqt3eo1mi8","BOE_IMDB_500","ex_fbbel5m04iqm",0.7962,"500"
"training_12","tk_lmpbtznatvfu","BOE_IMDB_500","ex_fbbel5m04iqm",0.7962,"500"
"training_25","tk_izzm1er0ppgy","BOE_IMDB_500","ex_fbbel5m04iqm",0.7962,"500"
"training_56","tk_phw3emm2b6uf","BOE_IMDB_500","ex_fbbel5m04iqm",0.7958,"500"
"training_71","tk_f1l73m8ees1w","BOE_IMDB_500","ex_fbbel5m04iqm",0.7954,"500"
"training_41","tk_1segjbqybsmt","BOE_IMDB_500","ex_fbbel5m04iqm",0.7952,"500"
"training_96","tk_dgxkhxetpz2u","BOE_IMDB_500","ex_fbbel5m04iqm",0.7952,"500"
"training_15","tk_4b3hrglpr4av","BOE_IMDB_500","ex_fbbel5m04iqm",0.7952,"500"
"training_21","tk_qoy26k1ccmt5","BOE_IMDB_500","ex_fbbel5m04iqm",0.7948,"500"
"training_55","tk_m5k4l83ytwmw","BOE_IMDB_500","ex_fbbel5m04iqm",0.7944,"500"
"training_5","tk_9yexolfd372d","BOE_IMDB_500","ex_fbbel5m04iqm",0.7938,"500"
"training_91","tk_xzh0qb2qe6y5","BOE_IMDB_500","ex_fbbel5m04iqm",0.7936,"500"
"training_8","tk_1431qnrc831e","BOE_IMDB_500","ex_fbbel5m04iqm",0.7934,"500"
"training_32","tk_ygifycpxbl3w","BOE_IMDB_500","ex_fbbel5m04iqm",0.7934,"500"
"training_58","tk_tincv8ghavtd","BOE_IMDB_500","ex_fbbel5m04iqm",0.7932,"500"
"training_37","tk_s8dasgzaemq3","BOE_IMDB_500","ex_fbbel5m04iqm",0.7932,"500"
"training_66","tk_dmi7vu72zyz5","BOE_IMDB_500","ex_fbbel5m04iqm",0.7932,"500"
"training_53","tk_1tzq4qojk4ii","BOE_IMDB_500","ex_fbbel5m04iqm",0.7928,"500"
"training_6","tk_qmg0ewh4olov","BOE_IMDB_500","ex_fbbel5m04iqm",0.7924,"500"
"training_46","tk_dianclbaji09","BOE_IMDB_500","ex_fbbel5m04iqm",0.7922,"500"
"training_63","tk_qbdl8wq8lqs7","BOE_IMDB_500","ex_fbbel5m04iqm",0.7922,"500"
"training_76","tk_j1vunzg5k18c","BOE_IMDB_500","ex_fbbel5m04iqm",0.792,"500"
"training_61","tk_gq23v2jjlqe4","BOE_with_VAE_IMDB_500","ex_0cqakv94q2a3",0.7888,"500"
"training_14","tk_uxn96id033tr","BOE_IMDB_500","ex_fbbel5m04iqm",0.7886,"500"
"training_62","tk_ydkj2qtrfcwv","BOE_IMDB_500","ex_fbbel5m04iqm",0.7884,"500"
"training_30","tk_cwfnhnaqlqdj","BOE_IMDB_500","ex_fbbel5m04iqm",0.7884,"500"
"training_94","tk_fklrci0mwjuz","BOE_IMDB_500","ex_fbbel5m04iqm",0.7878,"500"
"training_78","tk_6l7y02h52e1w","BOE_IMDB_500","ex_fbbel5m04iqm",0.7878,"500"
"training_81","tk_ticujxe3r6qo","BOE_IMDB_500","ex_fbbel5m04iqm",0.7878,"500"
"training_90","tk_kcybqsvekuns","BOE_IMDB_500","ex_fbbel5m04iqm",0.7876,"500"
"training_86","tk_mc9yxynsbrgx","BOE_IMDB_500","ex_fbbel5m04iqm",0.7876,"500"
"training_65","tk_73typyvm2gw2","BOE_IMDB_500","ex_fbbel5m04iqm",0.7874,"500"
"training_77","tk_bw981ehicpg0","BOE_IMDB_500","ex_fbbel5m04iqm",0.787,"500"
"training_34","tk_3q4unh8p8jj6","BOE_IMDB_500","ex_fbbel5m04iqm",0.7868,"500"
"training_27","tk_cp0csd4mmmdr","BOE_IMDB_500","ex_fbbel5m04iqm",0.7838,"500"
"training_2","tk_ja3p5h3hv8pd","BOE_IMDB_500","ex_fbbel5m04iqm",0.7838,"500"
"training_28","tk_ged4yezowh7x","BOE_IMDB_500","ex_fbbel5m04iqm",0.7826,"500"
"training_44","tk_1fsfwbvuq7li","BOE_IMDB_500","ex_fbbel5m04iqm",0.7826,"500"
"training_9","tk_0eodycbc6jv0","BOE_IMDB_500","ex_fbbel5m04iqm",0.7826,"500"
"training_73","tk_bx40hikdtq1z","BOE_IMDB_500","ex_fbbel5m04iqm",0.7822,"500"
"training_26","tk_r4y4pa9nprbk","BOE_IMDB_500","ex_fbbel5m04iqm",0.7822,"500"
"training_47","tk_0mfzth4o17e9","BOE_IMDB_500","ex_fbbel5m04iqm",0.7822,"500"
"training_16","tk_xcbaplevj2ph","BOE_IMDB_500","ex_fbbel5m04iqm",0.7822,"500"
"training_95","tk_pnhsz3771pxy","BOE_IMDB_500","ex_fbbel5m04iqm",0.7818,"500"
"training_36","tk_f0uyzqhrdv77","BOE_IMDB_500","ex_fbbel5m04iqm",0.7816,"500"
"training_11","tk_fqbsj9qk5kh8","BOE_IMDB_500","ex_fbbel5m04iqm",0.7814,"500"
"training_82","tk_82g89rh0a2kl","BOE_IMDB_500","ex_fbbel5m04iqm",0.7814,"500"
"training_83","tk_j5jge2iug9a8","BOE_IMDB_500","ex_fbbel5m04iqm",0.781,"500"
"training_18","tk_tqjo0nzya6ws","BOE_IMDB_500","ex_fbbel5m04iqm",0.7806,"500"
"training_61","tk_qiggglup7yu3","BOE_IMDB_500","ex_fbbel5m04iqm",0.7804,"500"
"training_49","tk_3khakw61ws31","BOE_IMDB_500","ex_fbbel5m04iqm",0.7804,"500"
"training_33","tk_qhul6xlkazdu","BOE_IMDB_500","ex_fbbel5m04iqm",0.7804,"500"
"training_84","tk_4y6jdzsqw0jh","BOE_IMDB_500","ex_fbbel5m04iqm",0.7802,"500"
"training_69","tk_hynu0v6zwnvi","BOE_IMDB_500","ex_fbbel5m04iqm",0.7774,"500"
"training_23","tk_ki1e1tgnp4ev","BOE_IMDB_500","ex_fbbel5m04iqm",0.7774,"500"
"training_70","tk_sxa640zjet3x","BOE_IMDB_500","ex_fbbel5m04iqm",0.7774,"500"
"training_64","tk_yj0gyk4ucu6n","BOE_IMDB_500","ex_fbbel5m04iqm",0.773,"500"
"training_92","tk_irab9im5y5ja","BOE_IMDB_500","ex_fbbel5m04iqm",0.7708,"500"
"training_31","tk_gh6m7akrvhrp","BOE_IMDB_500","ex_fbbel5m04iqm",0.7708,"500"
"training_29","tk_o5ljklh9uu5a","BOE_IMDB_500","ex_fbbel5m04iqm",0.765,"500"
"training_19","tk_se9qhj95u90s","BOE_IMDB_500","ex_fbbel5m04iqm",0.765,"500"
"training_23","tk_vjlsfithuhri","BOE_IMDB_200","ex_7uubto7hmr3q",0.7478,"200"
"training_4","tk_d699f01hiwn3","BOE_IMDB_200","ex_7uubto7hmr3q",0.7472,"200"
"training_51","tk_mgu11yulzq23","BOE_IMDB_200","ex_7uubto7hmr3q",0.7462,"200"
"training_88","tk_zob10f7jtn5z","BOE_IMDB_200","ex_7uubto7hmr3q",0.7462,"200"
"training_53","tk_x7w2vtgnx97j","BOE_IMDB_200","ex_7uubto7hmr3q",0.7462,"200"
"training_24","tk_madaumtxtkup","BOE_IMDB_200","ex_7uubto7hmr3q",0.7444,"200"
"training_5","tk_m08043cjc6bz","BOE_IMDB_200","ex_7uubto7hmr3q",0.7444,"200"
"training_87","tk_2493nxoaa8e2","BOE_IMDB_500","ex_fbbel5m04iqm",0.7436,"500"
"training_40","tk_3k9u03ea5vvw","BOE_IMDB_500","ex_fbbel5m04iqm",0.7436,"500"
"training_65","tk_e7srqcn1nd21","BOE_IMDB_200","ex_7uubto7hmr3q",0.7434,"200"
"training_49","tk_zii1l42qo046","BOE_IMDB_200","ex_7uubto7hmr3q",0.7426,"200"
"training_13","tk_g3ff25aoxv2y","BOE_IMDB_200","ex_7uubto7hmr3q",0.741,"200"
"training_55","tk_ljk0xjklbhwe","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.7398,"200"
"training_90","tk_jdq1r1ja6xzc","BOE_IMDB_200","ex_7uubto7hmr3q",0.7386,"200"
"training_76","tk_6871gxdmt30a","BOE_IMDB_200","ex_7uubto7hmr3q",0.7382,"200"
"training_2","tk_gvvd8qmisvu9","BOE_IMDB_200","ex_7uubto7hmr3q",0.738,"200"
"training_68","tk_bh8efmlp745t","BOE_IMDB_200","ex_7uubto7hmr3q",0.7376,"200"
"training_27","tk_t8jxkexofo8n","BOE_IMDB_200","ex_7uubto7hmr3q",0.7376,"200"
"training_75","tk_2tjgjix01a6q","BOE_IMDB_200","ex_7uubto7hmr3q",0.7376,"200"
"training_25","tk_qqxd6n1opcul","BOE_IMDB_200","ex_7uubto7hmr3q",0.7376,"200"
"training_31","tk_4l5zfrn92oqk","BOE_IMDB_200","ex_7uubto7hmr3q",0.7374,"200"
"training_6","tk_qjleamr4t8ph","BOE_IMDB_200","ex_7uubto7hmr3q",0.7366,"200"
"training_80","tk_f6aiir89ozn2","BOE_IMDB_200","ex_7uubto7hmr3q",0.7364,"200"
"training_32","tk_dob9q2rbkg0j","BOE_IMDB_200","ex_7uubto7hmr3q",0.7364,"200"
"training_62","tk_8y8qte8zdk7n","BOE_IMDB_200","ex_7uubto7hmr3q",0.736,"200"
"training_82","tk_0v1ixryg1y2b","BOE_IMDB_200","ex_7uubto7hmr3q",0.735,"200"
"training_89","tk_nqiv7fjv2nw8","BOE_IMDB_200","ex_7uubto7hmr3q",0.7348,"200"
"training_20","tk_oqr3znd5pnzw","BOE_IMDB_200","ex_7uubto7hmr3q",0.7344,"200"
"training_73","tk_2bcnb6oqcd89","BOE_IMDB_200","ex_7uubto7hmr3q",0.7334,"200"
"training_38","tk_nt9tfwm4ew2l","BOE_IMDB_200","ex_7uubto7hmr3q",0.7326,"200"
"training_91","tk_ag5vuxekliqu","BOE_IMDB_200","ex_7uubto7hmr3q",0.7326,"200"
"training_19","tk_hz2fy39r9h6q","BOE_IMDB_200","ex_7uubto7hmr3q",0.7318,"200"
"training_37","tk_6g1x7xv6xx9w","BOE_IMDB_200","ex_7uubto7hmr3q",0.7314,"200"
"training_0","tk_guzr0ded1ug9","BOE_IMDB_200","ex_7uubto7hmr3q",0.7314,"200"
"training_64","tk_hhjoxodfgp2i","BOE_IMDB_200","ex_7uubto7hmr3q",0.7312,"200"
"training_57","tk_r5rhfes5j9vv","BOE_IMDB_200","ex_7uubto7hmr3q",0.7312,"200"
"training_81","tk_d0de5snm1gdf","BOE_IMDB_200","ex_7uubto7hmr3q",0.7308,"200"
"training_63","tk_exxmgqts6eob","BOE_IMDB_200","ex_7uubto7hmr3q",0.7308,"200"
"training_7","tk_xoocabkk27y4","BOE_IMDB_200","ex_7uubto7hmr3q",0.7302,"200"
"training_40","tk_ogetdca29rtw","BOE_IMDB_200","ex_7uubto7hmr3q",0.7284,"200"
"training_72","tk_ojf5he8fusbr","BOE_IMDB_200","ex_7uubto7hmr3q",0.7284,"200"
"training_46","tk_95ja1k4rjkqr","BOE_IMDB_200","ex_7uubto7hmr3q",0.7274,"200"
"training_83","tk_s8r62yc29ivd","BOE_IMDB_200","ex_7uubto7hmr3q",0.7272,"200"
"training_86","tk_sn7i459q7sm0","BOE_IMDB_200","ex_7uubto7hmr3q",0.7272,"200"
"training_78","tk_16m6ncnngba4","BOE_IMDB_200","ex_7uubto7hmr3q",0.7268,"200"
"training_74","tk_dwvvrbeyp79p","BOE_with_VAE_IMDB_200","ex_bw5aa2z2zwiy",0.7254,"200"
"training_97","tk_xiz1749myp57","BOE_IMDB_200","ex_7uubto7hmr3q",0.7226,"200"
"training_26","tk_06ky21tue9ow","BOE_IMDB_200","ex_7uubto7hmr3q",0.7224,"200"
"training_99","tk_57hz0rckzcuc","BOE_IMDB_200","ex_7uubto7hmr3q",0.7202,"200"
"training_36","tk_ta4vmyqzg3l3","BOE_IMDB_200","ex_7uubto7hmr3q",0.7202,"200"
"training_98","tk_goz7s0w57hks","BOE_IMDB_200","ex_7uubto7hmr3q",0.7198,"200"
"training_17","tk_1ug3uihwzvqp","BOE_IMDB_200","ex_7uubto7hmr3q",0.7198,"200"
"training_79","tk_4vfpovzu0zdt","BOE_IMDB_200","ex_7uubto7hmr3q",0.7198,"200"
"training_92","tk_txg5phkucwyd","BOE_IMDB_200","ex_7uubto7hmr3q",0.7198,"200"
"training_8","tk_eerscvjb9bug","BOE_IMDB_200","ex_7uubto7hmr3q",0.719,"200"
"training_50","tk_2xuatnoetmi9","BOE_IMDB_200","ex_7uubto7hmr3q",0.7186,"200"
"training_84","tk_nrfer4jxt2xx","BOE_IMDB_200","ex_7uubto7hmr3q",0.7186,"200"
"training_74","tk_s9jqd7tq1u64","BOE_IMDB_200","ex_7uubto7hmr3q",0.718,"200"
"training_1","tk_q9ovfifq8ul7","BOE_IMDB_200","ex_7uubto7hmr3q",0.718,"200"
"training_39","tk_cv7ketiulivo","BOE_IMDB_200","ex_7uubto7hmr3q",0.7174,"200"
"training_21","tk_i9qv0jyezy0z","BOE_IMDB_200","ex_7uubto7hmr3q",0.7174,"200"
"training_34","tk_ih7v95n9vgin","BOE_IMDB_200","ex_7uubto7hmr3q",0.7174,"200"
"training_16","tk_2x0datcjlcmf","BOE_IMDB_200","ex_7uubto7hmr3q",0.7166,"200"
"training_42","tk_6qds1z6bevks","BOE_IMDB_200","ex_7uubto7hmr3q",0.7162,"200"
"training_33","tk_k2o56qwehanb","BOE_IMDB_200","ex_7uubto7hmr3q",0.7114,"200"
"training_55","tk_xga483jfghwc","BOE_IMDB_200","ex_7uubto7hmr3q",0.7114,"200"
"training_15","tk_zrw56zf4d22q","BOE_IMDB_200","ex_7uubto7hmr3q",0.7114,"200"
"training_43","tk_ofpvr6qql021","BOE_IMDB_200","ex_7uubto7hmr3q",0.71,"200"
"training_35","tk_wehrvem33gl7","BOE_IMDB_200","ex_7uubto7hmr3q",0.7086,"200"
"training_67","tk_sa1fl2yikc6d","BOE_IMDB_500","ex_fbbel5m04iqm",0.7038,"500"
"training_72","tk_49lybft15y69","BOE_IMDB_500","ex_fbbel5m04iqm",0.7032,"500"
"training_98","tk_ix2b8lwfhw9c","BOE_IMDB_500","ex_fbbel5m04iqm",0.7032,"500"
"training_74","tk_s2ucsk0beqku","BOE_IMDB_500","ex_fbbel5m04iqm",0.7032,"500"
"training_93","tk_48ptqpaajilh","BOE_IMDB_500","ex_fbbel5m04iqm",0.7028,"500"
"training_3","tk_vptsj1mc6b4j","BOE_IMDB_200","ex_7uubto7hmr3q",0.7024,"200"
"training_44","tk_25ocj0kfh9o5","BOE_IMDB_200","ex_7uubto7hmr3q",0.7014,"200"
"training_22","tk_bpd917tcxpfg","BOE_IMDB_500","ex_fbbel5m04iqm",0.7,"500"
"training_48","tk_xv4zj72vpdrt","BOE_IMDB_200","ex_7uubto7hmr3q",0.6962,"200"
"training_94","tk_c1o8zw6imxgi","BOE_IMDB_200","ex_7uubto7hmr3q",0.6936,"200"
"training_93","tk_ng4qf7yiomgk","BOE_IMDB_200","ex_7uubto7hmr3q",0.6936,"200"
"training_52","tk_hmnw49pmb0ih","BOE_IMDB_500","ex_fbbel5m04iqm",0.6936,"500"
"training_29","tk_kv30np83wyg1","BOE_IMDB_200","ex_7uubto7hmr3q",0.6916,"200"
"training_96","tk_2edno9jaypma","BOE_IMDB_200","ex_7uubto7hmr3q",0.6904,"200"
"training_41","tk_dw2liufyco9x","BOE_IMDB_200","ex_7uubto7hmr3q",0.6904,"200"
"training_85","tk_errgq5mk0t5j","BOE_IMDB_200","ex_7uubto7hmr3q",0.6896,"200"
"training_28","tk_vklm6tf7e9qa","BOE_IMDB_200","ex_7uubto7hmr3q",0.6886,"200"
"training_14","tk_ulynmc2nm4yo","BOE_IMDB_200","ex_7uubto7hmr3q",0.6886,"200"
"training_18","tk_mfkx3s12tio3","BOE_IMDB_200","ex_7uubto7hmr3q",0.688,"200"
"training_10","tk_0gbmsu9v2lh0","BOE_IMDB_200","ex_7uubto7hmr3q",0.6874,"200"
"training_56","tk_oikqrhjc581q","BOE_IMDB_200","ex_7uubto7hmr3q",0.6874,"200"
"training_70","tk_mevroonetusd","BOE_IMDB_200","ex_7uubto7hmr3q",0.6872,"200"
"training_24","tk_r2qrv7xtjg0s","BOE_IMDB_500","ex_fbbel5m04iqm",0.6866,"500"
"training_66","tk_q9mxq490178w","BOE_IMDB_200","ex_7uubto7hmr3q",0.6862,"200"
"training_11","tk_44jecln0xno7","BOE_IMDB_200","ex_7uubto7hmr3q",0.685,"200"
"training_67","tk_f46bp85mzlox","BOE_IMDB_200","ex_7uubto7hmr3q",0.6844,"200"
"training_61","tk_2kf0pizxlw07","BOE_IMDB_200","ex_7uubto7hmr3q",0.6788,"200"
"training_20","tk_hxplqutc8o5z","BOE_IMDB_500","ex_fbbel5m04iqm",0.6748,"500"
"training_45","tk_w0w6mm9e8i0q","BOE_IMDB_500","ex_fbbel5m04iqm",0.6748,"500"
"training_69","tk_gpmc2rz7st50","BOE_IMDB_200","ex_7uubto7hmr3q",0.6662,"200"
"training_30","tk_90jv8rtltz06","BOE_IMDB_200","ex_7uubto7hmr3q",0.6602,"200"
"training_38","tk_4hzs8qogrxmw","BOE_IMDB_500","ex_fbbel5m04iqm",0.653,"500"
"training_89","tk_mct3tmfn9mwz","BOE_IMDB_500","ex_fbbel5m04iqm",0.648,"500"
"training_71","tk_ydgf9xycdjz1","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_77","tk_zarlu89pkqs1","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_59","tk_0i2c8rimdm3h","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_58","tk_q5qa1356v4b3","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_45","tk_khsdpfqmbl27","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_47","tk_v5avnnji44i8","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_60","tk_vfm7kwew8sir","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_9","tk_19e7c14dx16o","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_95","tk_eq3j1owdf0ei","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_12","tk_svtsbqb52dls","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_22","tk_xu16heudng2v","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_87","tk_31qt2j9eyoxu","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_54","tk_n07qi1f5g3bk","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_52","tk_cvhfcbnt4l8q","BOE_IMDB_200","ex_7uubto7hmr3q",0.5,"200"
"training_10","tk_j81nrebet1vt","BOE_IMDB_500","ex_fbbel5m04iqm",0.5,"500"
"training_50","tk_d7w0h49r0pj2","BOE_IMDB_500","ex_fbbel5m04iqm",0.5,"500"