"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_validation_accuracy","env_AGGREGATIONS","env_CLASSIFIER","env_CLF_HIDDEN_DIM","env_DROPOUT","env_EMBEDDING_DIM","env_LEARNING_RATE","env_MAX_FILTER_SIZE","env_model_encoder_architecture_hidden_size","env_NUM_ENCODER_LAYERS","env_NUM_FILTERS","env_SEED","env_THROTTLE","env_VAE_DROPOUT","env_VOCAB_SIZE"
"training_266","tk_ak6voo6pzwjq","","ex_diawr2yfql7k",0.8704,"final_state,attention,meanpool","boe","2048","2","128","5","10","","2","156","2002866410","5000","0","30000"
"training_217","tk_deh1kic9eezu","","ex_diawr2yfql7k",0.7614,"attention,maxpool","lstm","2048","5","128","10","10","2048","1","512","1989894904","5000","2","30000"
"training_83","tk_8da5op6ywfzx","","ex_diawr2yfql7k",0.858,"attention,final_state,maxpool,meanpool","cnn","2048","2","128","1","5","","3","156","4076792239","5000","0","30000"
"training_100","tk_nz1gytoy8afp","","ex_diawr2yfql7k",0.8688,"attention,meanpool","boe","2048","0","512","5","10","","2","128","2002866410","5000","0","30000"
"training_190","tk_abfvvnfll19r","","ex_diawr2yfql7k",0.8742,"meanpool,attention","boe","2048","2","50","5","7","","3","512","2002866410","5000","5","30000"
"training_167","tk_dsdch4noz81z","","ex_diawr2yfql7k",0.8762,"maxpool,final_state,attention","lr","2048","0","512","10","7","","2","156","2294922467","5000","2","30000"
"training_185","tk_ykgcibwqk3nt","","ex_diawr2yfql7k",0.7884,"final_state,maxpool","lstm","2048","0","300","10","5","2048","1","128","1004506748","5000","0","30000"
"training_99","tk_dklrl1qt4vjq","","ex_diawr2yfql7k","","attention","lstm","2048","2","128","5","5","2048","2","156","4076792239","5000","2","30000"
"training_199","tk_rb5ei2zjnmg6","","ex_diawr2yfql7k",0.87,"final_state","boe","2048","2","128","1","7","","3","156","1989894904","5000","0","30000"
"training_124","tk_39fc2eu7pr3f","","ex_diawr2yfql7k",0.8634,"meanpool","cnn","2048","0","128","5","5","","1","128","4076792239","5000","0","30000"
"training_202","tk_0ckigtck9dyz","","ex_diawr2yfql7k",0.856,"maxpool","cnn","2048","2","50","5","5","","2","156","1004506748","5000","5","30000"
"training_142","tk_lqg4e8mborfv","","ex_diawr2yfql7k",0.858,"meanpool","cnn","2048","0","50","1","7","","1","128","2294922467","5000","5","30000"
"training_284","tk_77rvg2yhsf0s","","ex_diawr2yfql7k",0.8754,"meanpool","lr","2048","0","512","1","5","","3","512","1004506748","5000","0","30000"
"training_200","tk_81e5c89uoltg","","ex_diawr2yfql7k",0.8788,"final_state,meanpool,attention","lr","2048","5","512","1","10","","3","512","1989894904","5000","0","30000"
"training_106","tk_cvaf01icf0p4","","ex_diawr2yfql7k",0.8618,"meanpool,maxpool","cnn","2048","5","512","5","10","","1","512","4076792239","5000","0","30000"
"training_125","tk_3p38jt9ksu9g","","ex_diawr2yfql7k","","final_state,attention,maxpool,meanpool","lstm","2048","2","50","1","10","2048","2","156","1989894904","5000","5","30000"
"training_7","tk_nzpou6o89qrl","","ex_diawr2yfql7k",0.878,"attention,maxpool,meanpool","cnn","2048","2","512","5","5","","2","512","2002866410","5000","0","30000"
"training_278","tk_2eu4052pesps","","ex_diawr2yfql7k",0.8624,"meanpool,maxpool,attention,final_state","boe","2048","0","512","10","7","","1","512","4076792239","5000","0","30000"
"training_55","tk_nmcqcyz8f54o","","ex_diawr2yfql7k",0.8564,"final_state,meanpool","lstm","2048","5","300","1","5","2048","1","128","1004506748","5000","0","30000"
"training_291","tk_ffxud57li88s","","ex_diawr2yfql7k","","meanpool,attention","lstm","2048","5","300","10","10","2048","2","512","2002866410","5000","2","30000"
"training_232","tk_x7p79rmcdjwi","","ex_diawr2yfql7k",0.8574,"final_state,attention,meanpool,maxpool","cnn","2048","0","128","10","7","","2","512","2002866410","5000","0","30000"
"training_91","tk_qbeuo4mpu4ys","","ex_diawr2yfql7k",0.8706,"final_state,meanpool,attention","boe","2048","5","300","10","5","","3","512","2294922467","5000","5","30000"
"training_150","tk_c1v414lnvly5","","ex_diawr2yfql7k",0.8392,"meanpool,final_state","cnn","2048","2","128","10","10","","2","512","4076792239","5000","5","30000"
"training_12","tk_dhzwdnzbriy5","","ex_diawr2yfql7k",0.868,"meanpool,maxpool,final_state","boe","2048","0","50","5","5","","1","128","1989894904","5000","0","30000"
"training_215","tk_0zowkng2m1iu","","ex_diawr2yfql7k",0.8528,"final_state,maxpool","cnn","2048","2","300","10","10","","3","128","2294922467","5000","2","30000"
"training_219","tk_73gamtwn4vmb","","ex_diawr2yfql7k","","meanpool","lstm","2048","0","128","10","7","2048","3","156","4076792239","5000","5","30000"
"training_102","tk_5tnayo00cjrv","","ex_diawr2yfql7k",0.6794,"maxpool,final_state,meanpool,attention","lstm","2048","0","50","5","7","2048","2","512","4076792239","5000","2","30000"
"training_61","tk_crvrwpbnhbl0","","ex_diawr2yfql7k",0.8424,"maxpool","cnn","2048","2","128","10","5","","2","512","1989894904","5000","0","30000"
"training_54","tk_7mwvxpiaxv9z","","ex_diawr2yfql7k",0.857,"attention,meanpool","lstm","2048","2","300","5","7","2048","2","128","1004506748","5000","2","30000"
"training_68","tk_g67yzy14n816","","ex_diawr2yfql7k",0.8796,"maxpool,attention,meanpool","lr","2048","5","512","10","7","","2","512","2294922467","5000","5","30000"
"training_54","tk_7mwvxpiaxv9z","","ex_diawr2yfql7k",0.857,"attention,meanpool","lstm","2048","2","300","5","7","2048","2","128","1004506748","5000","2","30000"
"training_91","tk_qbeuo4mpu4ys","","ex_diawr2yfql7k",0.8706,"final_state,meanpool,attention","boe","2048","5","300","10","5","","3","512","2294922467","5000","5","30000"
"training_125","tk_3p38jt9ksu9g","","ex_diawr2yfql7k","","final_state,attention,maxpool,meanpool","lstm","2048","2","50","1","10","2048","2","156","1989894904","5000","5","30000"
"training_106","tk_cvaf01icf0p4","","ex_diawr2yfql7k",0.8618,"meanpool,maxpool","cnn","2048","5","512","5","10","","1","512","4076792239","5000","0","30000"
"training_232","tk_x7p79rmcdjwi","","ex_diawr2yfql7k",0.8574,"final_state,attention,meanpool,maxpool","cnn","2048","0","128","10","7","","2","512","2002866410","5000","0","30000"
"training_284","tk_77rvg2yhsf0s","","ex_diawr2yfql7k",0.8754,"meanpool","lr","2048","0","512","1","5","","3","512","1004506748","5000","0","30000"
"training_278","tk_2eu4052pesps","","ex_diawr2yfql7k",0.8624,"meanpool,maxpool,attention,final_state","boe","2048","0","512","10","7","","1","512","4076792239","5000","0","30000"
"training_99","tk_dklrl1qt4vjq","","ex_diawr2yfql7k","","attention","lstm","2048","2","128","5","5","2048","2","156","4076792239","5000","2","30000"
"training_199","tk_rb5ei2zjnmg6","","ex_diawr2yfql7k",0.87,"final_state","boe","2048","2","128","1","7","","3","156","1989894904","5000","0","30000"
"training_55","tk_nmcqcyz8f54o","","ex_diawr2yfql7k",0.8564,"final_state,meanpool","lstm","2048","5","300","1","5","2048","1","128","1004506748","5000","0","30000"
"training_83","tk_8da5op6ywfzx","","ex_diawr2yfql7k",0.858,"attention,final_state,maxpool,meanpool","cnn","2048","2","128","1","5","","3","156","4076792239","5000","0","30000"
"training_68","tk_g67yzy14n816","","ex_diawr2yfql7k",0.8796,"maxpool,attention,meanpool","lr","2048","5","512","10","7","","2","512","2294922467","5000","5","30000"
"training_117","tk_n42asxq8j09b","","ex_diawr2yfql7k",0.8786,"meanpool","lr","2048","5","512","10","7","","1","156","2002866410","5000","0","30000"
"training_139","tk_icwu6vrjyzs4","","ex_diawr2yfql7k",0.8762,"maxpool,attention","lr","2048","0","512","5","10","","1","128","2294922467","5000","5","30000"
"training_291","tk_ffxud57li88s","","ex_diawr2yfql7k","","meanpool,attention","lstm","2048","5","300","10","10","2048","2","512","2002866410","5000","2","30000"
"training_115","tk_iwc8ufqrzet2","","ex_diawr2yfql7k",0.8788,"maxpool,attention,meanpool,final_state","lr","2048","5","128","1","10","","3","156","1989894904","5000","0","30000"
"training_150","tk_c1v414lnvly5","","ex_diawr2yfql7k",0.8392,"meanpool,final_state","cnn","2048","2","128","10","10","","2","512","4076792239","5000","5","30000"
"training_61","tk_crvrwpbnhbl0","","ex_diawr2yfql7k",0.8424,"maxpool","cnn","2048","2","128","10","5","","2","512","1989894904","5000","0","30000"
"training_185","tk_ykgcibwqk3nt","","ex_diawr2yfql7k",0.7884,"final_state,maxpool","lstm","2048","0","300","10","5","2048","1","128","1004506748","5000","0","30000"
"training_126","tk_jl2dtwx5ru2r","","ex_diawr2yfql7k",0.8708,"maxpool,attention,meanpool","boe","2048","2","128","10","7","","1","128","2002866410","5000","0","30000"
"training_266","tk_ak6voo6pzwjq","","ex_diawr2yfql7k",0.8704,"final_state,attention,meanpool","boe","2048","2","128","5","10","","2","156","2002866410","5000","0","30000"
"training_56","tk_n0x46hqfz13k","","ex_diawr2yfql7k",0.87,"final_state,attention,meanpool","boe","2048","2","128","1","7","","1","156","1989894904","5000","2","30000"
"training_219","tk_73gamtwn4vmb","","ex_diawr2yfql7k","","meanpool","lstm","2048","0","128","10","7","2048","3","156","4076792239","5000","5","30000"
"training_79","tk_gqfpbymbbxzu","","ex_diawr2yfql7k",0.8612,"meanpool","cnn","2048","0","128","1","5","","1","128","4076792239","5000","2","30000"
"training_102","tk_5tnayo00cjrv","","ex_diawr2yfql7k",0.6794,"maxpool,final_state,meanpool,attention","lstm","2048","0","50","5","7","2048","2","512","4076792239","5000","2","30000"
"training_12","tk_dhzwdnzbriy5","","ex_diawr2yfql7k",0.868,"meanpool,maxpool,final_state","boe","2048","0","50","5","5","","1","128","1989894904","5000","0","30000"
"training_290","tk_jd3eigd3in0q","","ex_diawr2yfql7k",0.8704,"maxpool,attention,meanpool,final_state","boe","1024","2","128","5","5","","2","512","2002866410","5000","5","30000"
"training_182","tk_f5gu0r2f3q59","","ex_diawr2yfql7k",0.8514,"maxpool,attention,meanpool","cnn","1024","2","50","5","7","","3","156","2294922467","5000","2","30000"
"training_15","tk_hcemuelg2f3o","","ex_diawr2yfql7k",0.8386,"maxpool,meanpool","lstm","1024","2","50","5","5","1024","1","512","2294922467","5000","0","30000"
"training_58","tk_lfpgjo6ypzcp","","ex_diawr2yfql7k",0.8614,"final_state,attention,meanpool,maxpool","boe","1024","0","512","10","7","","1","128","1989894904","5000","2","30000"
"training_272","tk_3vt11539vm02","","ex_diawr2yfql7k",0.863,"maxpool,final_state,attention","boe","1024","2","128","10","5","","3","156","4076792239","5000","5","30000"
"training_0","tk_xb689vkamwzz","","ex_diawr2yfql7k",0.8712,"attention,final_state,meanpool,maxpool","boe","1024","5","128","5","5","","2","128","4076792239","5000","5","30000"
"training_58","tk_lfpgjo6ypzcp","","ex_diawr2yfql7k",0.8614,"final_state,attention,meanpool,maxpool","boe","1024","0","512","10","7","","1","128","1989894904","5000","2","30000"
"training_146","tk_2ztjpk1etxcx","","ex_diawr2yfql7k",0.8314,"meanpool","lstm","1024","0","512","10","10","1024","3","512","2002866410","5000","5","30000"
"training_247","tk_gz4209wp87xt","","ex_diawr2yfql7k",0.8678,"attention,maxpool,meanpool","boe","1024","2","50","5","10","","3","128","1989894904","5000","5","30000"
"training_221","tk_hago7ngi95d4","","ex_diawr2yfql7k","","attention,maxpool,meanpool,final_state","lstm","1024","0","512","5","10","1024","3","128","4076792239","5000","5","30000"
"training_261","tk_0dn8s6798kqp","","ex_diawr2yfql7k",0.8822,"final_state,meanpool,maxpool,attention","lr","1024","5","128","1","7","","1","128","2002866410","5000","2","30000"
"training_292","tk_zkxv9emhgwez","","ex_diawr2yfql7k",0.8708,"attention,meanpool,maxpool","lr","1024","0","300","5","10","","3","512","1989894904","5000","5","30000"
"training_59","tk_rsbve60bswze","","ex_diawr2yfql7k",0.8692,"final_state,attention","boe","1024","5","512","5","7","","3","156","2294922467","5000","2","30000"
"training_273","tk_99d58gb1r182","","ex_diawr2yfql7k",0.866,"meanpool,maxpool,attention","boe","1024","0","512","10","7","","2","512","2002866410","5000","5","30000"
"training_71","tk_s31ismvhzacg","","ex_diawr2yfql7k",0.8796,"attention","lr","1024","5","512","10","7","","2","128","2294922467","5000","2","30000"
"training_285","tk_za2u8nb148re","","ex_diawr2yfql7k",0.8678,"final_state,meanpool,maxpool,attention","boe","1024","2","512","5","7","","3","512","1004506748","5000","2","30000"
"training_270","tk_vmbfgy6c9lec","","ex_diawr2yfql7k",0.8618,"meanpool","cnn","1024","5","300","5","10","","3","156","1989894904","5000","5","30000"
"training_156","tk_mdrzuw8rmpg4","","ex_diawr2yfql7k",0.8704,"maxpool","cnn","1024","2","300","1","5","","2","128","2294922467","5000","0","30000"
"training_57","tk_dmov2roge565","","ex_diawr2yfql7k",0.866,"attention,maxpool","boe","1024","0","512","10","10","","2","156","2002866410","5000","2","30000"
"training_239","tk_y04hryda6n5t","","ex_diawr2yfql7k",0.8762,"final_state,maxpool","lr","1024","0","128","5","7","","3","512","2294922467","5000","2","30000"
"training_140","tk_s2ocodbat2ek","","ex_diawr2yfql7k",0.8746,"final_state,meanpool","boe","1024","2","512","1","7","","1","128","2294922467","5000","2","30000"
"training_182","tk_f5gu0r2f3q59","","ex_diawr2yfql7k",0.8514,"maxpool,attention,meanpool","cnn","1024","2","50","5","7","","3","156","2294922467","5000","2","30000"
"training_224","tk_6vu5124t5fee","","ex_diawr2yfql7k",0.8656,"attention,meanpool,maxpool,final_state","boe","1024","0","300","5","5","","1","128","2294922467","5000","2","30000"
"training_121","tk_leu3matg22z6","","ex_diawr2yfql7k",0.8692,"final_state","boe","1024","5","512","5","7","","3","512","2294922467","5000","0","30000"
"training_295","tk_3ozr0hx6ray0","","ex_diawr2yfql7k",0.86,"maxpool,attention,meanpool,final_state","lstm","1024","5","512","5","7","1024","1","512","4076792239","5000","2","30000"
"training_235","tk_34nzavg0x87z","","ex_diawr2yfql7k",0.8592,"attention,final_state","lstm","1024","5","128","1","5","1024","1","512","4076792239","5000","2","30000"
"training_189","tk_7ys1yqtke09a","","ex_diawr2yfql7k",0.8784,"maxpool,meanpool,attention,final_state","lr","1024","2","512","1","7","","3","128","4076792239","5000","0","30000"
"training_192","tk_dvddrtoz7a0z","","ex_diawr2yfql7k",0.8718,"maxpool,attention,meanpool","cnn","1024","2","512","5","5","","3","128","2002866410","5000","2","30000"
"training_180","tk_km0q4zpbhk6a","","ex_diawr2yfql7k",0.8684,"meanpool,maxpool","cnn","1024","0","512","5","10","","3","156","4076792239","5000","0","30000"
"training_98","tk_8i7o9z1rlag4","","ex_diawr2yfql7k",0.8282,"maxpool,final_state","lstm","1024","2","300","10","5","1024","1","128","2294922467","5000","2","30000"
"training_118","tk_0yawt3wdweg5","","ex_diawr2yfql7k",0.845,"meanpool,maxpool,final_state,attention","cnn","1024","5","50","5","10","","1","128","2002866410","5000","2","30000"
"training_42","tk_sb44zmr34bsi","","ex_diawr2yfql7k",0.852,"maxpool,attention,meanpool,final_state","lstm","1024","5","128","5","7","1024","1","156","4076792239","5000","5","30000"
"training_172","tk_hp6qpq7tj376","","ex_diawr2yfql7k",0.845,"meanpool,final_state,maxpool,attention","cnn","1024","5","50","1","5","","1","128","2002866410","5000","2","30000"
"training_275","tk_o1ydvncdint5","","ex_diawr2yfql7k",0.8684,"final_state,meanpool,attention,maxpool","lstm","1024","5","300","1","10","1024","2","128","4076792239","5000","2","30000"
"training_295","tk_3ozr0hx6ray0","","ex_diawr2yfql7k",0.86,"maxpool,attention,meanpool,final_state","lstm","1024","5","512","5","7","1024","1","512","4076792239","5000","2","30000"
"training_239","tk_y04hryda6n5t","","ex_diawr2yfql7k",0.8762,"final_state,maxpool","lr","1024","0","128","5","7","","3","512","2294922467","5000","2","30000"
"training_50","tk_yxmb0sk4p9lr","","ex_diawr2yfql7k",0.8784,"maxpool,final_state,attention","lr","1024","2","50","1","5","","2","128","1004506748","5000","2","30000"
"training_127","tk_0w6xd0ginvag","","ex_diawr2yfql7k",0.8536,"attention,maxpool","lstm","1024","5","300","1","7","1024","2","156","1004506748","5000","5","30000"
"training_231","tk_tgbwebm6a2z5","","ex_diawr2yfql7k",0.8754,"final_state,attention,maxpool,meanpool","lr","1024","5","128","10","7","","3","512","4076792239","5000","5","30000"
"training_170","tk_6ki34p6ynquh","","ex_diawr2yfql7k",0.8748,"meanpool,maxpool,attention","boe","1024","2","128","1","10","","2","128","2294922467","5000","0","30000"
"training_192","tk_dvddrtoz7a0z","","ex_diawr2yfql7k",0.8718,"maxpool,attention,meanpool","cnn","1024","2","512","5","5","","3","128","2002866410","5000","2","30000"
"training_173","tk_rk6k82z72l0h","","ex_diawr2yfql7k",0.8712,"attention","lr","1024","0","512","1","10","","2","128","1989894904","5000","0","30000"
"training_42","tk_sb44zmr34bsi","","ex_diawr2yfql7k",0.852,"maxpool,attention,meanpool,final_state","lstm","1024","5","128","5","7","1024","1","156","4076792239","5000","5","30000"
"training_270","tk_vmbfgy6c9lec","","ex_diawr2yfql7k",0.8618,"meanpool","cnn","1024","5","300","5","10","","3","156","1989894904","5000","5","30000"
"training_275","tk_o1ydvncdint5","","ex_diawr2yfql7k",0.8684,"final_state,meanpool,attention,maxpool","lstm","1024","5","300","1","10","1024","2","128","4076792239","5000","2","30000"
"training_138","tk_vz44cxrvg2vy","","ex_diawr2yfql7k",0.8834,"attention,meanpool,maxpool,final_state","lr","1024","5","50","1","10","","3","512","4076792239","5000","2","30000"
"training_257","tk_71w84sarvvqu","","ex_diawr2yfql7k",0.8654,"final_state","cnn","1024","5","128","5","7","","1","128","1004506748","5000","5","30000"
"training_262","tk_aizmbqyjdmna","","ex_diawr2yfql7k",0.8672,"maxpool,meanpool,attention,final_state","boe","1024","0","50","10","10","","2","512","1004506748","5000","2","30000"
"training_43","tk_ea1cddmhiwnd","","ex_diawr2yfql7k",0.7494,"maxpool","lstm","1024","2","128","5","10","1024","3","512","1004506748","5000","5","30000"
"training_74","tk_zhc1fh2dm093","","ex_diawr2yfql7k",0.8708,"final_state","lr","1024","0","128","5","7","","1","128","1989894904","5000","2","30000"
"training_147","tk_1b34jthjg2mh","","ex_diawr2yfql7k",0.8764,"meanpool,final_state","boe","1024","2","128","1","10","","2","128","1004506748","5000","5","30000"
"training_86","tk_vxa92ism1l09","","ex_diawr2yfql7k",0.8784,"maxpool,meanpool,attention,final_state","lr","1024","2","512","1","10","","2","156","1004506748","5000","0","30000"
"training_2","tk_4n7jtxbd3avd","","ex_diawr2yfql7k",0.8574,"final_state,attention,meanpool,maxpool","cnn","1024","5","128","1","7","","2","512","1004506748","5000","0","30000"
"training_60","tk_il5cupivfcxm","","ex_diawr2yfql7k",0.8582,"meanpool,attention","cnn","1024","2","128","1","10","","1","512","2002866410","5000","2","30000"
"training_189","tk_7ys1yqtke09a","","ex_diawr2yfql7k",0.8784,"maxpool,meanpool,attention,final_state","lr","1024","2","512","1","7","","3","128","4076792239","5000","0","30000"
"training_69","tk_317f06je6yhx","","ex_diawr2yfql7k",0.863,"meanpool,maxpool,final_state","boe","1024","2","128","10","10","","1","512","4076792239","5000","2","30000"
"training_244","tk_thbhpiio52rn","","ex_diawr2yfql7k",0.8716,"final_state","boe","1024","0","128","5","10","","1","128","2294922467","5000","0","30000"
"training_22","tk_j93w28csgqgb","","ex_diawr2yfql7k",0.8624,"meanpool,maxpool,final_state,attention","cnn","1024","2","128","1","5","","1","512","1989894904","5000","5","30000"
"training_0","tk_xb689vkamwzz","","ex_diawr2yfql7k",0.8712,"attention,final_state,meanpool,maxpool","boe","1024","5","128","5","5","","2","128","4076792239","5000","5","30000"
"training_121","tk_leu3matg22z6","","ex_diawr2yfql7k",0.8692,"final_state","boe","1024","5","512","5","7","","3","512","2294922467","5000","0","30000"
"training_58","tk_lfpgjo6ypzcp","","ex_diawr2yfql7k",0.8614,"final_state,attention,meanpool,maxpool","boe","1024","0","512","10","7","","1","128","1989894904","5000","2","30000"
"training_226","tk_f109v0n1j4tq","","ex_diawr2yfql7k",0.8674,"attention,maxpool,meanpool","boe","1024","2","512","5","7","","3","128","2294922467","5000","0","30000"
"training_15","tk_hcemuelg2f3o","","ex_diawr2yfql7k",0.8386,"maxpool,meanpool","lstm","1024","2","50","5","5","1024","1","512","2294922467","5000","0","30000"
"training_41","tk_xay1hh6i7xl6","","ex_diawr2yfql7k",0.8492,"meanpool,final_state","lstm","1024","5","50","5","7","1024","1","156","2294922467","5000","5","30000"
"training_18","tk_1p5gmrggagkm","","ex_diawr2yfql7k",0.8766,"attention,final_state,meanpool,maxpool","cnn","1024","2","512","5","7","","1","128","2002866410","5000","0","30000"
"training_293","tk_645p05zloxsc","","ex_diawr2yfql7k",0.8674,"maxpool,final_state,meanpool,attention","cnn","1024","0","512","5","10","","3","128","4076792239","5000","5","30000"
"training_4","tk_i3og4316gy0e","","ex_diawr2yfql7k",0.7838,"maxpool,meanpool,attention","lstm","1024","0","300","10","7","1024","2","128","2294922467","5000","0","30000"
"training_149","tk_ffujxtrd1ykd","","ex_diawr2yfql7k",0.8424,"maxpool,meanpool,final_state,attention","lstm","1024","2","300","5","5","1024","2","512","2294922467","5000","2","30000"
"training_220","tk_mjeye9qdhamk","","ex_diawr2yfql7k",0.8804,"attention,maxpool,meanpool","lr","512","5","512","5","7","","2","128","2002866410","5000","0","30000"
"training_23","tk_i9na4d4h045c","","ex_diawr2yfql7k",0.6036,"final_state","lstm","512","0","50","10","7","512","3","512","2002866410","5000","5","30000"
"training_177","tk_ntly1mjbh0on","","ex_diawr2yfql7k",0.868,"maxpool,final_state,attention,meanpool","cnn","512","0","300","1","7","","3","512","2002866410","5000","2","30000"
"training_112","tk_hfgd6wonor0k","","ex_diawr2yfql7k",0.8626,"maxpool,attention","lstm","512","5","50","1","7","512","2","128","2002866410","5000","0","30000"
"training_269","tk_i4fpzr0v9379","","ex_diawr2yfql7k",0.8724,"maxpool,meanpool,final_state,attention","boe","512","2","50","1","5","","1","512","2294922467","5000","2","30000"
"training_67","tk_et0zj0xiijfa","","ex_diawr2yfql7k",0.8588,"maxpool,attention,meanpool","cnn","512","5","512","1","5","","1","128","1989894904","5000","2","30000"
"training_70","tk_cnj1ka94jecy","","ex_diawr2yfql7k",0.817,"attention,meanpool,maxpool,final_state","lstm","512","5","300","5","5","512","3","512","2002866410","5000","2","30000"
"training_109","tk_rns086jps7ca","","ex_diawr2yfql7k",0.861,"meanpool","lstm","512","0","512","5","7","512","3","128","2294922467","5000","2","30000"
"training_256","tk_of8sz37j9qzb","","ex_diawr2yfql7k",0.8678,"final_state,attention,maxpool,meanpool","cnn","512","2","512","1","5","","3","512","2002866410","5000","2","30000"
"training_204","tk_bsm23ak8y2rw","","ex_diawr2yfql7k",0.8698,"meanpool,attention","boe","512","0","50","10","7","","2","128","2002866410","5000","5","30000"
"training_131","tk_tqd4tuaayxvu","","ex_diawr2yfql7k",0.8762,"maxpool,meanpool,final_state","lr","512","0","128","10","10","","3","512","2294922467","5000","5","30000"
"training_274","tk_8h26nq98kxb8","","ex_diawr2yfql7k",0.8754,"maxpool,final_state","lr","512","0","128","1","10","","1","156","1004506748","5000","5","30000"
"training_136","tk_woemrnc8hpx6","","ex_diawr2yfql7k",0.8658,"final_state,attention,meanpool","lstm","512","5","50","1","5","512","3","156","2294922467","5000","0","30000"
"training_236","tk_p507rq3e317b","","ex_diawr2yfql7k",0.881,"meanpool,final_state,attention","lr","512","2","512","1","10","","3","512","2002866410","5000","2","30000"
"training_166","tk_z16um3ji7gex","","ex_diawr2yfql7k",0.8586,"attention,final_state,maxpool,meanpool","lstm","512","5","300","5","10","512","3","128","1989894904","5000","2","30000"
"training_214","tk_v8yndukjq7yf","","ex_diawr2yfql7k",0.8802,"final_state,attention","lr","512","5","50","5","10","","1","512","4076792239","5000","5","30000"
"training_209","tk_i610cis7unw0","","ex_diawr2yfql7k",0.8766,"final_state,attention","lr","512","0","512","1","7","","3","128","2294922467","5000","0","30000"
"training_152","tk_jmy5epf7jko2","","ex_diawr2yfql7k",0.8672,"attention","boe","512","0","50","10","10","","3","512","1004506748","5000","5","30000"
"training_205","tk_hevmp128n41y","","ex_diawr2yfql7k",0.8734,"meanpool,maxpool","lr","512","0","300","5","10","","3","156","4076792239","5000","0","30000"
"training_174","tk_tihldja60umv","","ex_diawr2yfql7k",0.8134,"final_state","lstm","512","0","50","5","5","512","2","512","1989894904","5000","0","30000"
"training_93","tk_8f64yqeei95q","","ex_diawr2yfql7k",0.868,"maxpool","cnn","512","5","300","5","10","","3","156","1989894904","5000","0","30000"
"training_250","tk_y46ysn9ocl3g","","ex_diawr2yfql7k",0.8786,"attention,final_state,maxpool","lr","512","0","50","1","5","","2","128","2002866410","5000","2","30000"
"training_183","tk_qnbq6t7l605q","","ex_diawr2yfql7k",0.8786,"final_state,meanpool","lr","512","5","512","10","7","","2","156","2002866410","5000","0","30000"
