"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_validation_accuracy","env_CLASSIFIER","env_SEED"
"training_95","tk_u8y1urm480ih","","ex_hew022w60hqg",0.6918,"boe","23230"
"training_53","tk_5cz8r2j8sjdc","","ex_hew022w60hqg",0.7354,"boe","23230"
"training_55","tk_5r9xbzsjyvyl","","ex_hew022w60hqg",0.5024,"lstm","23230"
"training_88","tk_o7p0hoe0w4s1","","ex_hew022w60hqg",0.5024,"lstm","23230"
"training_73","tk_h7rdlftvw4yt","","ex_hew022w60hqg",0.6456,"lstm","23230"
"training_78","tk_tujlcd140fgw","","ex_hew022w60hqg",0.5652,"lstm","23230"
"training_56","tk_m5tazgien0kg","","ex_hew022w60hqg",0.7362,"cnn","23230"
"training_74","tk_q2wdhxg7klx3","","ex_hew022w60hqg",0.5544,"lstm","23230"
"training_36","tk_e5d6is1e5qhk","","ex_hew022w60hqg",0.5398,"lstm","23230"
"training_67","tk_bkll1h0ud0rt","","ex_hew022w60hqg",0.5024,"lstm","23230"
"training_68","tk_3mixc9btgeqz","","ex_hew022w60hqg",0.698,"lstm","23230"
"training_7","tk_lhgrl52pcuf5","","ex_hew022w60hqg",0.7078,"boe","23230"
"training_12","tk_i3soc0mz8r7e","","ex_hew022w60hqg",0.5578,"lstm","23230"
"training_64","tk_h7ddwod0flsq","","ex_hew022w60hqg",0.7206,"cnn","23230"
"training_85","tk_hxcs5p7h72t0","","ex_hew022w60hqg",0.7436,"cnn","23230"
"training_48","tk_b9q0bhxlkxfq","","ex_hew022w60hqg",0.72,"cnn","23230"
"training_59","tk_yx6t7rotidhm","","ex_hew022w60hqg",0.7072,"boe","23230"
"training_63","tk_plv410wr0dzd","","ex_hew022w60hqg",0.7596,"cnn","23230"
"training_75","tk_yaoxcn8bdauq","","ex_hew022w60hqg",0.5256,"lstm","23230"
"training_16","tk_w7a063cfgo59","","ex_hew022w60hqg",0.5024,"lstm","23230"
"training_46","tk_kpuef8ygewxz","","ex_hew022w60hqg",0.757,"cnn","23230"
"training_89","tk_8v20ebbga9zb","","ex_hew022w60hqg",0.5024,"lstm","23230"
"training_26","tk_yvf8aik1omfv","","ex_hew022w60hqg",0.6668,"lstm","23230"
"training_34","tk_6sxhw0yo6zef","","ex_hew022w60hqg",0.7142,"boe","23230"
"training_1","tk_d9ls9fhlrbt3","","ex_hew022w60hqg",0.7416,"cnn","23230"
"training_3","tk_hm02tejuiae9","","ex_hew022w60hqg",0.7628,"cnn","23230"
"training_31","tk_g1rn1acb6vtd","","ex_hew022w60hqg",0.7148,"boe","23230"
"training_6","tk_aw628yynp7va","","ex_hew022w60hqg",0.7196,"boe","23230"
"training_77","tk_wo625dxczhdl","","ex_hew022w60hqg",0.7178,"cnn","23230"
"training_83","tk_olcw1limn0g5","","ex_hew022w60hqg",0.5608,"lstm","23230"
"training_43","tk_1irwq52kb56r","","ex_hew022w60hqg",0.7422,"lr","23230"
"training_17","tk_ebtvq4f5dch6","","ex_hew022w60hqg",0.7046,"cnn","23230"
"training_13","tk_zg81axth5idv","","ex_hew022w60hqg",0.5362,"lstm","23230"
"training_69","tk_kr4vkol7bfhk","","ex_hew022w60hqg",0.7358,"boe","23230"
"training_54","tk_yyc9qni2l9v4","","ex_hew022w60hqg",0.7024,"boe","23230"
"training_14","tk_sezx7mgdkerm","","ex_hew022w60hqg",0.7202,"cnn","23230"
"training_92","tk_m3nqkty83t1y","","ex_hew022w60hqg",0.682,"lstm","23230"
"training_62","tk_mxqsf257zf7e","","ex_hew022w60hqg",0.5024,"cnn","23230"
"training_90","tk_asqs1ncekf6j","","ex_hew022w60hqg",0.5024,"lstm","23230"
"training_86","tk_zd29tcifanzo","","ex_hew022w60hqg",0.6988,"boe","23230"
"training_50","tk_1rcd6caupbzc","","ex_hew022w60hqg",0.5698,"lstm","23230"
"training_87","tk_viq6wkjp0k41","","ex_hew022w60hqg",0.5024,"cnn","23230"
"training_80","tk_l4cs7f6ll35c","","ex_hew022w60hqg",0.5024,"lstm","23230"
"training_4","tk_vt8of9emu8d4","","ex_hew022w60hqg",0.7174,"boe","23230"
"training_81","tk_n7xz0kl8pkkm","","ex_hew022w60hqg",0.5024,"cnn","23230"
"training_91","tk_7is6lqu7soza","","ex_hew022w60hqg",0.7448,"boe","23230"
"training_47","tk_ti3hixnt1cou","","ex_hew022w60hqg",0.5786,"lstm","23230"
"training_23","tk_6wtcq2mjqswu","","ex_hew022w60hqg",0.7314,"boe","23230"
"training_9","tk_u6k816ixjvb1","","ex_hew022w60hqg",0.5054,"lstm","23230"
"training_10","tk_e3hzfvt5bk8i","","ex_hew022w60hqg",0.7444,"lr","23230"
"training_18","tk_ifhuvgv73xub","","ex_hew022w60hqg",0.7434,"cnn","23230"
"training_28","tk_n80gzzb23s6f","","ex_hew022w60hqg",0.7016,"boe","23230"
"training_82","tk_4pc1zvbhkjve","","ex_hew022w60hqg",0.596,"lstm","23230"
"training_22","tk_b1od8avcsfxq","","ex_hew022w60hqg",0.5024,"lstm","23230"
"training_88","tk_3343vqxy3up8","","ex_2kx9oprecaok",0.7568,"lr","34324"
"training_19","tk_dtv4vaj55whi","","ex_2kx9oprecaok",0.768,"cnn","34324"
"training_53","tk_klnwoiqbt0ja","","ex_2kx9oprecaok",0.7328,"cnn","34324"
"training_22","tk_wv26rr2twcob","","ex_2kx9oprecaok","","lstm","34324"
"training_58","tk_kymk5xmb87nc","","ex_2kx9oprecaok",0.575,"lstm","34324"
"training_66","tk_b4deiuxewkre","","ex_2kx9oprecaok",0.7318,"boe","34324"
"training_47","tk_184q3pk8truu","","ex_2kx9oprecaok",0.7612,"cnn","34324"
"training_56","tk_daw7r1jxsjld","","ex_2kx9oprecaok",0.7238,"lstm","34324"
"training_44","tk_0mtpzwyo4v3x","","ex_2kx9oprecaok",0.738,"lr","34324"
"training_1","tk_k1aegr6ndi28","","ex_2kx9oprecaok",0.7568,"lr","34324"
"training_7","tk_32xgasjxwpb2","","ex_2kx9oprecaok",0.5024,"lstm","34324"
"training_20","tk_hygphwc74uif","","ex_2kx9oprecaok",0.7512,"lr","34324"
"training_35","tk_6a1tjwtoziw1","","ex_2kx9oprecaok",0.7554,"lr","34324"
"training_52","tk_wuswovp9u551","","ex_2kx9oprecaok",0.7022,"lstm","34324"
"training_39","tk_tep6ag4layu1","","ex_2kx9oprecaok",0.6366,"lstm","34324"
"training_86","tk_nwdw4i1a75du","","ex_2kx9oprecaok",0.7248,"cnn","34324"
"training_70","tk_n5ge205o3l5h","","ex_2kx9oprecaok",0.7534,"cnn","34324"
"training_68","tk_hpkjvf2qxnw4","","ex_2kx9oprecaok",0.7512,"lr","34324"
"training_46","tk_hqm57eo0kzhw","","ex_2kx9oprecaok",0.6804,"lstm","34324"
"training_83","tk_vbnjq3hnnti1","","ex_2kx9oprecaok",0.7568,"boe","34324"
"training_72","tk_kgnra3229xv5","","ex_2kx9oprecaok",0.7386,"lr","34324"
"training_89","tk_96j7ljuekjc7","","ex_2kx9oprecaok",0.6986,"lstm","34324"
"training_87","tk_ab2d4s940a6b","","ex_2kx9oprecaok",0.7568,"lr","34324"
"training_75","tk_7mr0v3y1098g","","ex_2kx9oprecaok",0.7512,"lr","34324"
"training_65","tk_s11xsi0y42bp","","ex_2kx9oprecaok",0.7152,"cnn","34324"
"training_59","tk_khz7dv5903sx","","ex_2kx9oprecaok",0.7568,"lr","34324"
"training_40","tk_gfr2zbykd92s","","ex_2kx9oprecaok",0.7554,"lr","34324"
"training_84","tk_vv2elmf1xpl2","","ex_2kx9oprecaok",0.7538,"cnn","34324"
"training_32","tk_d3fl6dnspcz3","","ex_2kx9oprecaok",0.7414,"lr","34324"
"training_5","tk_wy8nxr242uaq","","ex_2kx9oprecaok",0.7506,"lr","34324"
"training_76","tk_7hsssofws7sl","","ex_2kx9oprecaok",0.7506,"lr","34324"
"training_54","tk_y588zfj082k0","","ex_2kx9oprecaok",0.7414,"lr","34324"
"training_81","tk_b3q0byi8xfwu","","ex_2kx9oprecaok",0.7386,"lr","34324"
"training_41","tk_oj1ba1wg8y3g","","ex_2kx9oprecaok",0.7414,"lr","34324"
"training_6","tk_fz58elwhobnl","","ex_2kx9oprecaok",0.7386,"lr","34324"
"training_62","tk_uyubk9gpf24i","","ex_2kx9oprecaok","","lstm","34324"
"training_69","tk_l37cby7ry2a7","","ex_2kx9oprecaok",0.6504,"lstm","34324"
"training_77","tk_vj2peib2x71w","","ex_2kx9oprecaok",0.7678,"cnn","34324"
"training_79","tk_q73dy77ldhmt","","ex_2kx9oprecaok",0.7528,"cnn","34324"
"training_49","tk_a5wlphbpbix1","","ex_2kx9oprecaok",0.7568,"lr","34324"
"training_91","tk_nfm9h928npl7","","ex_2kx9oprecaok",0.7386,"lr","34324"
"training_12","tk_kgjreud6j49a","","ex_2kx9oprecaok",0.7434,"boe","34324"
"training_29","tk_m67oaztfakvu","","ex_2kx9oprecaok",0.7554,"cnn","34324"
"training_50","tk_h24vtsfve899","","ex_2kx9oprecaok",0.7266,"boe","34324"
"training_23","tk_0lyy6ftdb7sa","","ex_2kx9oprecaok",0.6876,"boe","34324"
"training_14","tk_qb6s1dhe6h9s","","ex_2kx9oprecaok",0.5692,"lstm","34324"
"training_78","tk_hweq6mbzfb5q","","ex_2kx9oprecaok",0.7396,"boe","34324"
"training_43","tk_atpc32hswc62","","ex_2kx9oprecaok",0.7414,"lr","34324"
"training_51","tk_t0bbv21eihuj","","ex_2kx9oprecaok",0.765,"cnn","34324"
"training_17","tk_5m2l1wfoujon","","ex_2kx9oprecaok",0.7404,"boe","34324"
"training_15","tk_ixx30qcspq8i","","ex_2kx9oprecaok",0.5516,"cnn","34324"
"training_93","tk_lyfkpmj9s22n","","ex_2kx9oprecaok",0.6586,"lstm","34324"
"training_38","tk_a7nnwuaqgnz9","","ex_2kx9oprecaok",0.7486,"boe","34324"
"training_96","tk_pfqja68b6jtm","","ex_2kx9oprecaok",0.5692,"lstm","34324"
"training_42","tk_m2bnzjhmcugd","","ex_2kx9oprecaok",0.7598,"cnn","34324"
"training_82","tk_62lawmkbwwvs","","ex_2kx9oprecaok",0.7326,"lr","34324"
"training_92","tk_8ytcek1b0a33","","ex_2kx9oprecaok",0.702,"cnn","34324"
"training_33","tk_ky34uueez8ow","","ex_2kx9oprecaok",0.6982,"lstm","34324"
"training_9","tk_60tdpngidt7z","","ex_2kx9oprecaok",0.7326,"lr","34324"
"training_37","tk_c2lkfve2g0ut","","ex_2kx9oprecaok",0.7326,"lr","34324"
"training_34","tk_v6af3gb30x6g","","ex_2kx9oprecaok",0.7084,"cnn","34324"
"training_24","tk_p5fr2c9b9b9r","","ex_2kx9oprecaok","","lstm","34324"
"training_95","tk_euyjdn0iyoje","","ex_2kx9oprecaok",0.5272,"lstm","34324"
"training_21","tk_l4bdq4c9x5x0","","ex_2kx9oprecaok",0.7472,"boe","34324"
"training_67","tk_yb8no0k3a4o9","","ex_2kx9oprecaok",0.7626,"cnn","34324"
"training_74","tk_sn9k22fslv0c","","ex_2kx9oprecaok",0.751,"boe","34324"
"training_36","tk_ty72f5hvj705","","ex_2kx9oprecaok",0.7134,"boe","34324"
"training_26","tk_a2k6072wpiei","","ex_2kx9oprecaok",0.7266,"boe","34324"
"training_28","tk_mhrrvcu2co7t","","ex_2kx9oprecaok",0.6624,"lstm","34324"
"training_73","tk_f1f06m9r5g8d","","ex_2kx9oprecaok",0.6922,"lstm","34324"
"training_8","tk_rq4bixdswqt4","","ex_2kx9oprecaok",0.7584,"cnn","34324"
"training_90","tk_jiia917bg388","","ex_2kx9oprecaok",0.7456,"cnn","34324"
"training_57","tk_vs6ezuzekbl4","","ex_2kx9oprecaok",0.7478,"cnn","34324"
"training_85","tk_2wzadvrlu039","","ex_2kx9oprecaok",0.6936,"cnn","34324"
"training_64","tk_kopg2998eq2o","","ex_2kx9oprecaok",0.7506,"lr","34324"
"training_25","tk_cirh2duf7pe8","","ex_2kx9oprecaok",0.743,"cnn","34324"
"training_13","tk_dpnshhu3hvk3","","ex_2kx9oprecaok",0.75,"boe","34324"
"training_27","tk_j2fzteaz9kvd","","ex_2kx9oprecaok",0.596,"lstm","34324"
"training_3","tk_6cjy6vy17ja2","","ex_2kx9oprecaok",0.7528,"cnn","34324"
"training_10","tk_yg98wp9vsh45","","ex_2kx9oprecaok",0.7548,"cnn","34324"
"training_16","tk_k30tqmli7rfj","","ex_2kx9oprecaok",0.602,"lstm","34324"
"training_0","tk_iyg2uph9i2jy","","ex_2kx9oprecaok",0.7506,"lr","34324"
"training_98","tk_y25u3m3mcisz","","ex_2kx9oprecaok",0.5024,"lstm","34324"
"training_71","tk_51fcmg4szejf","","ex_2kx9oprecaok",0.7134,"boe","34324"
"training_99","tk_cf8mfqd2p5a9","","ex_2kx9oprecaok",0.734,"boe","34324"
"training_61","tk_i57f1prlbbfb","","ex_2kx9oprecaok",0.7396,"boe","34324"
"training_11","tk_eclcfrj3vbsw","","ex_2kx9oprecaok",0.7134,"boe","34324"
"training_60","tk_86q4zs4ptnpx","","ex_2kx9oprecaok","","lstm","34324"
"training_48","tk_s9acw5n4i4rj","","ex_2kx9oprecaok",0.7314,"boe","34324"
"training_30","tk_4y9i9m6wi2f7","","ex_2kx9oprecaok",0.7486,"lr","34324"
"training_55","tk_tnhqs019ovlr","","ex_2kx9oprecaok",0.6992,"cnn","34324"
"training_94","tk_ligm2mmo5661","","ex_2kx9oprecaok",0.738,"lr","34324"
"training_80","tk_ijg55wmi7cvp","","ex_2kx9oprecaok",0.6704,"lstm","34324"
"training_63","tk_yt1h6nbp7vkx","","ex_2kx9oprecaok",0.7326,"lr","34324"
"training_2","tk_r0v4d6voobpk","","ex_2kx9oprecaok",0.7456,"boe","34324"
"training_18","tk_r5hq28u1pmhp","","ex_2kx9oprecaok",0.7568,"boe","34324"
"training_31","tk_glb556p6xhth","","ex_2kx9oprecaok",0.5024,"lstm","34324"
"training_45","tk_upu34qdwcw6v","","ex_2kx9oprecaok",0.7638,"cnn","34324"
"training_97","tk_qoozjxps9zqe","","ex_2kx9oprecaok",0.738,"lr","34324"
"training_4","tk_4dxnet4ydp9y","","ex_2kx9oprecaok",0.5208,"cnn","34324"