metric_best_validation_accuracy	env_CLASSIFIER	env_SEED	Task_Name	Experiment_ID	Task_ID
0.8874	cnn	42	training_4	ex_s91na097e3p8	tk_0x17b4y6ffhk
0.879	cnn	42	training_2	ex_s91na097e3p8	tk_sxpqpmf863sr
0.8766	cnn	42	training_6	ex_s91na097e3p8	tk_jbc5fa66e2od
0.894	cnn	42	training_8	ex_s91na097e3p8	tk_qsqlq4ad4ed2
0.8838	cnn	42	training_3	ex_s91na097e3p8	tk_bvm7brn5h9aq
0.8954	cnn	42	training_9	ex_s91na097e3p8	tk_usg1akgdrmrz
0.8964	cnn	42	training_1	ex_s91na097e3p8	tk_ct3anlq11a81
0.9	cnn	42	training_5	ex_s91na097e3p8	tk_q85jizkr4k57
0.899	cnn	42	training_7	ex_s91na097e3p8	tk_rnqps6fzudv3
0.8926	cnn	42	training_0	ex_s91na097e3p8	tk_sd3tkst66kjy
0.9022	boe	42	training_8	ex_k3mzsx9ae4n6	tk_7tolbntfqljw
0.8986	boe	42	training_6	ex_k3mzsx9ae4n6	tk_6h5ru0oo32pa
0.89	boe	42	training_7	ex_k3mzsx9ae4n6	tk_j1vptbwiniyf
0.8786	lstm	42	training_3	ex_k3mzsx9ae4n6	tk_qn1upkfhhu7x
0.892	boe	42	training_13	ex_k3mzsx9ae4n6	tk_0pxocsm4mj9d
0.9018	boe	42	training_19	ex_k3mzsx9ae4n6	tk_anfk77u3aa57
0.882	lstm	42	training_24	ex_k3mzsx9ae4n6	tk_ccpl65897p57
0.8859999999999999	cnn	42	training_4	ex_k3mzsx9ae4n6	tk_ofpneodbqv60
0.8944	boe	42	training_10	ex_k3mzsx9ae4n6	tk_ckt5uul5syqw
0.9042	lr	42	training_25	ex_k3mzsx9ae4n6	tk_5p0p5hhu0fhb
0.899	boe	42	training_1	ex_k3mzsx9ae4n6	tk_9ble5k3c4buo
0.8986	boe	42	training_17	ex_k3mzsx9ae4n6	tk_91kzow0ohzvu
0.8772	lstm	42	training_0	ex_k3mzsx9ae4n6	tk_to3rqv2z0a5s
0.8938	boe	42	training_9	ex_k3mzsx9ae4n6	tk_1vhp8o7ndrs8
0.8846	lstm	42	training_29	ex_k3mzsx9ae4n6	tk_zfdxpjvbaasi
0.889	boe	42	training_18	ex_k3mzsx9ae4n6	tk_ukjze1t69w73
0.8868	cnn	42	training_27	ex_k3mzsx9ae4n6	tk_g2sy901j2dlv
0.898	boe	42	training_16	ex_k3mzsx9ae4n6	tk_j00xpelbc98x
0.9026	lr	42	training_20	ex_k3mzsx9ae4n6	tk_lhgv4vm7zgva
0.889	boe	42	training_18	ex_k3mzsx9ae4n6	tk_ukjze1t69w73
0.8846	lstm	42	training_29	ex_k3mzsx9ae4n6	tk_zfdxpjvbaasi
0.8944	boe	42	training_10	ex_k3mzsx9ae4n6	tk_ckt5uul5syqw
0.8986	boe	42	training_17	ex_k3mzsx9ae4n6	tk_91kzow0ohzvu
0.8859999999999999	cnn	42	training_4	ex_k3mzsx9ae4n6	tk_ofpneodbqv60
0.8786	lstm	42	training_3	ex_k3mzsx9ae4n6	tk_qn1upkfhhu7x
0.892	boe	42	training_13	ex_k3mzsx9ae4n6	tk_0pxocsm4mj9d
0.8772	lstm	42	training_0	ex_k3mzsx9ae4n6	tk_to3rqv2z0a5s
0.899	boe	42	training_1	ex_k3mzsx9ae4n6	tk_9ble5k3c4buo
0.888	lstm	1231-09-23T07:52:58.000Z	training_31	ex_bmlqu8o8rkjj	tk_5sqjgzbsbuy3
0.8784	cnn	1231-09-23T07:52:58.000Z	training_90	ex_bmlqu8o8rkjj	tk_5b8gl9zces1h
0.889	cnn	1231-09-23T07:52:58.000Z	training_24	ex_bmlqu8o8rkjj	tk_8jqw6zw2togp
0.8982	boe	1231-09-23T07:52:58.000Z	training_55	ex_bmlqu8o8rkjj	tk_usgl8sd3x8rp
0.8994	cnn	1231-09-23T07:52:58.000Z	training_7	ex_bmlqu8o8rkjj	tk_m4jokph156ek
0.8952	lstm	1231-09-23T07:52:58.000Z	training_46	ex_bmlqu8o8rkjj	tk_my2mtjpndf7g
0.8904	boe	1231-09-23T07:52:58.000Z	training_93	ex_bmlqu8o8rkjj	tk_r9ze8im9i6om
0.8958	boe	1231-09-23T07:52:58.000Z	training_4	ex_bmlqu8o8rkjj	tk_50p50b4t7gts
0.8958	boe	1231-09-23T07:52:58.000Z	training_6	ex_bmlqu8o8rkjj	tk_vzovbky17ygz
0.902	boe	1231-09-23T07:52:58.000Z	training_78	ex_bmlqu8o8rkjj	tk_mur5t5q21fdf
0.8958	boe	1231-09-23T07:52:58.000Z	training_67	ex_bmlqu8o8rkjj	tk_txef0u16rxfg
0.8926	boe	1231-09-23T07:52:58.000Z	training_18	ex_bmlqu8o8rkjj	tk_r2z071o58fqq
0.8734	cnn	1231-09-23T07:52:58.000Z	training_9	ex_bmlqu8o8rkjj	tk_9iqrlab5iidf
0.8859999999999999	cnn	1231-09-23T07:52:58.000Z	training_52	ex_bmlqu8o8rkjj	tk_72inslgeijbk
0.8904	cnn	1231-09-23T07:52:58.000Z	training_81	ex_bmlqu8o8rkjj	tk_h7us4aikbhvq
0.898	boe	1231-09-23T07:52:58.000Z	training_26	ex_bmlqu8o8rkjj	tk_ay8ypt4eojdt
0.8724	cnn	1231-09-23T07:52:58.000Z	training_71	ex_bmlqu8o8rkjj	tk_qt39s0yltd1r
0.8759999999999999	cnn	1231-09-23T07:52:58.000Z	training_21	ex_bmlqu8o8rkjj	tk_yclgtfq7x4vr
0.9074	lr	1231-09-23T07:52:58.000Z	training_30	ex_bmlqu8o8rkjj	tk_4i7f9h24p0mq
0.902	boe	1231-09-23T07:52:58.000Z	training_58	ex_bmlqu8o8rkjj	tk_rsvbj6sjorg4
0.883	cnn	1231-09-23T07:52:58.000Z	training_64	ex_bmlqu8o8rkjj	tk_0diqgf7fn0gf
0.9074	lr	1231-09-23T07:52:58.000Z	training_94	ex_bmlqu8o8rkjj	tk_050naomhtxqs
0.8918	cnn	1231-09-23T07:52:58.000Z	training_73	ex_bmlqu8o8rkjj	tk_xeigvq66efdr
0.887	lstm	1231-09-23T07:52:58.000Z	training_51	ex_bmlqu8o8rkjj	tk_fxlq27j6kfxw
0.8909999999999999	lstm	1231-09-23T07:52:58.000Z	training_40	ex_bmlqu8o8rkjj	tk_s2gdd6y76qh6
0.8982	boe	1231-09-23T07:52:58.000Z	training_62	ex_bmlqu8o8rkjj	tk_yckdf9yoz88h
0.8872	cnn	1231-09-23T07:52:58.000Z	training_36	ex_bmlqu8o8rkjj	tk_4ebs5buwif69
0.889	cnn	1231-09-23T07:52:58.000Z	training_24	ex_bmlqu8o8rkjj	tk_8jqw6zw2togp
0.888	lstm	1231-09-23T07:52:58.000Z	training_31	ex_bmlqu8o8rkjj	tk_5sqjgzbsbuy3
0.8836	cnn	1231-09-23T07:52:58.000Z	training_11	ex_bmlqu8o8rkjj	tk_uyjw9we7hcoc
0.8958	boe	1231-09-23T07:52:58.000Z	training_4	ex_bmlqu8o8rkjj	tk_50p50b4t7gts
0.8902	cnn	1231-09-23T07:52:58.000Z	training_28	ex_bmlqu8o8rkjj	tk_6fnberus2cys
0.9002	cnn	1231-09-23T07:52:58.000Z	training_99	ex_bmlqu8o8rkjj	tk_gda21qbmbgar
0.8784	cnn	1231-09-23T07:52:58.000Z	training_90	ex_bmlqu8o8rkjj	tk_5b8gl9zces1h
0.8914	lstm	1231-09-23T07:52:58.000Z	training_13	ex_bmlqu8o8rkjj	tk_b7vf9abwafhb
0.8864	lstm	1231-09-23T07:52:58.000Z	training_96	ex_bmlqu8o8rkjj	tk_2pnx5igfpmcf
0.8852	cnn	1231-09-23T07:52:58.000Z	training_43	ex_bmlqu8o8rkjj	tk_zwcm1oxfzd4m
0.8888	boe	1231-09-23T07:52:58.000Z	training_87	ex_bmlqu8o8rkjj	tk_s4ra0mmca86p
0.8918	boe	1231-09-23T07:52:58.000Z	training_82	ex_bmlqu8o8rkjj	tk_h5ur4qjezg7i
0.8962	cnn	1231-09-23T07:52:58.000Z	training_2	ex_bmlqu8o8rkjj	tk_b877oq70qhmh
0.8796	cnn	1231-09-23T07:52:58.000Z	training_3	ex_bmlqu8o8rkjj	tk_pkug8y6qe2fe
0.8864	cnn	1231-09-23T07:52:58.000Z	training_77	ex_bmlqu8o8rkjj	tk_a19bko3sasn1
0.8922	boe	1231-09-23T07:52:58.000Z	training_12	ex_bmlqu8o8rkjj	tk_p26r5kyjip8e
0.8922	boe	1231-09-23T07:52:58.000Z	training_41	ex_bmlqu8o8rkjj	tk_uziy4gqiwy0w
0.8884	lstm	1231-09-23T07:52:58.000Z	training_59	ex_bmlqu8o8rkjj	tk_mgr0ld7e6gt4
0.89	lstm	1231-09-23T07:52:58.000Z	training_23	ex_bmlqu8o8rkjj	tk_6u4fzdybvmae
0.8836	cnn	1231-09-23T07:52:58.000Z	training_80	ex_bmlqu8o8rkjj	tk_6ob8emvuaiit
0.9032	lr	1231-09-23T07:52:58.000Z	training_92	ex_bmlqu8o8rkjj	tk_1l8o6wf6b7k5
0.8976	cnn	1231-09-23T07:52:58.000Z	training_56	ex_bmlqu8o8rkjj	tk_729gq83ykahe
0.8846	lstm	1231-09-23T07:52:58.000Z	training_85	ex_bmlqu8o8rkjj	tk_7iwaas88npr5
0.8778	cnn	1231-09-23T07:52:58.000Z	training_79	ex_bmlqu8o8rkjj	tk_brt07npg3bmt
0.8852	lstm	1231-09-23T07:52:58.000Z	training_68	ex_bmlqu8o8rkjj	tk_prsnh7l60zbr
0.8944	cnn	1231-09-23T07:52:58.000Z	training_1	ex_bmlqu8o8rkjj	tk_a9pqquh1170h
0.8912	boe	1231-09-23T07:52:58.000Z	training_98	ex_bmlqu8o8rkjj	tk_25wpdem9e6k8
0.8956	lstm	1231-09-23T07:52:58.000Z	training_37	ex_bmlqu8o8rkjj	tk_3ar650mt9aio
0.8952	lstm	1231-09-23T07:52:58.000Z	training_46	ex_bmlqu8o8rkjj	tk_my2mtjpndf7g
0.8958	boe	1231-09-23T07:52:58.000Z	training_6	ex_bmlqu8o8rkjj	tk_vzovbky17ygz
0.8982	boe	1231-09-23T07:52:58.000Z	training_55	ex_bmlqu8o8rkjj	tk_usgl8sd3x8rp
0.8864	lstm	1231-09-23T07:52:58.000Z	training_96	ex_bmlqu8o8rkjj	tk_2pnx5igfpmcf
0.8994	cnn	1231-09-23T07:52:58.000Z	training_7	ex_bmlqu8o8rkjj	tk_m4jokph156ek
0.9002	cnn	1231-09-23T07:52:58.000Z	training_99	ex_bmlqu8o8rkjj	tk_gda21qbmbgar
0.8958	boe	1231-09-23T07:52:58.000Z	training_4	ex_bmlqu8o8rkjj	tk_50p50b4t7gts
0.8784	cnn	1231-09-23T07:52:58.000Z	training_90	ex_bmlqu8o8rkjj	tk_5b8gl9zces1h
0.888	lstm	1231-09-23T07:52:58.000Z	training_31	ex_bmlqu8o8rkjj	tk_5sqjgzbsbuy3
0.889	cnn	1231-09-23T07:52:58.000Z	training_24	ex_bmlqu8o8rkjj	tk_8jqw6zw2togp
0.8836	cnn	1231-09-23T07:52:58.000Z	training_11	ex_bmlqu8o8rkjj	tk_uyjw9we7hcoc
0.8914	lstm	1231-09-23T07:52:58.000Z	training_13	ex_bmlqu8o8rkjj	tk_b7vf9abwafhb
0.8918	boe	1231-09-23T07:52:58.000Z	training_82	ex_bmlqu8o8rkjj	tk_h5ur4qjezg7i
0.8878	cnn	1231-09-23T07:52:58.000Z	training_17	ex_bmlqu8o8rkjj	tk_5er7q7sy5c8h
0.8918	cnn	1231-09-23T07:52:58.000Z	training_73	ex_bmlqu8o8rkjj	tk_xeigvq66efdr
0.9059999999999999	lr	1231-09-23T07:52:58.000Z	training_76	ex_bmlqu8o8rkjj	tk_wdgnaqdvk95t
0.9074	lr	1231-09-23T07:52:58.000Z	training_30	ex_bmlqu8o8rkjj	tk_4i7f9h24p0mq
0.8784	cnn	1231-09-23T07:52:58.000Z	training_75	ex_bmlqu8o8rkjj	tk_8cdgp87sab6v
0.8996	boe	1231-09-23T07:52:58.000Z	training_44	ex_bmlqu8o8rkjj	tk_xoj5121gpwuk
0.8759999999999999	cnn	1231-09-23T07:52:58.000Z	training_21	ex_bmlqu8o8rkjj	tk_yclgtfq7x4vr
0.9024	lr	1231-09-23T07:52:58.000Z	training_39	ex_bmlqu8o8rkjj	tk_jhwua8edvn7u
0.902	lr	1231-09-23T07:52:58.000Z	training_95	ex_bmlqu8o8rkjj	tk_7woiqfkn252x
0.8859999999999999	cnn	1231-09-23T07:52:58.000Z	training_52	ex_bmlqu8o8rkjj	tk_72inslgeijbk
0.8926	boe	1231-09-23T07:52:58.000Z	training_18	ex_bmlqu8o8rkjj	tk_r2z071o58fqq
0.8734	cnn	1231-09-23T07:52:58.000Z	training_9	ex_bmlqu8o8rkjj	tk_9iqrlab5iidf
0.8724	cnn	1231-09-23T07:52:58.000Z	training_71	ex_bmlqu8o8rkjj	tk_qt39s0yltd1r
0.8982	boe	1231-09-23T07:52:58.000Z	training_62	ex_bmlqu8o8rkjj	tk_yckdf9yoz88h
0.9026	lr	1231-09-23T07:52:58.000Z	training_0	ex_bmlqu8o8rkjj	tk_kdfdtbnl5lwq
0.8904	cnn	1231-09-23T07:52:58.000Z	training_81	ex_bmlqu8o8rkjj	tk_h7us4aikbhvq
0.898	boe	1231-09-23T07:52:58.000Z	training_26	ex_bmlqu8o8rkjj	tk_ay8ypt4eojdt
0.8909999999999999	lstm	1231-09-23T07:52:58.000Z	training_40	ex_bmlqu8o8rkjj	tk_s2gdd6y76qh6
0.8922	boe	1231-09-23T07:52:58.000Z	training_61	ex_bmlqu8o8rkjj	tk_4r25mxev2em4
0.883	cnn	1231-09-23T07:52:58.000Z	training_64	ex_bmlqu8o8rkjj	tk_0diqgf7fn0gf
0.8958	boe	1231-09-23T07:52:58.000Z	training_65	ex_bmlqu8o8rkjj	tk_00bned3nazqr
0.9024	lr	1231-09-23T07:52:58.000Z	training_91	ex_bmlqu8o8rkjj	tk_bkkfbt2tbrqv
0.8958	boe	1231-09-23T07:52:58.000Z	training_67	ex_bmlqu8o8rkjj	tk_txef0u16rxfg
0.902	lr	1231-09-23T07:52:58.000Z	training_16	ex_bmlqu8o8rkjj	tk_rvhdv7rkp2ea
0.8962	boe	1231-09-23T07:52:58.000Z	training_10	ex_bmlqu8o8rkjj	tk_103ex7859f0s
0.8808	cnn	42	training_47	ex_38kkg53purqy	tk_e2tkjsvnjn2t
0.8859999999999999	lstm	42	training_8	ex_38kkg53purqy	tk_8yaoen56dgw7
0.8982	cnn	42	training_2	ex_38kkg53purqy	tk_atg6tigdpgfc
0.8904	cnn	42	training_24	ex_38kkg53purqy	tk_h8n69tgpes0b
0.8916	cnn	42	training_32	ex_38kkg53purqy	tk_sjwial4vhvx3
0.889	cnn	42	training_38	ex_38kkg53purqy	tk_z8upgoqzmc1f
0.8856	cnn	42	training_14	ex_38kkg53purqy	tk_y4cqgi32zqwv
0.8646	cnn	42	training_41	ex_38kkg53purqy	tk_sokpk5u9wvgc
0.9024	boe	42	training_19	ex_38kkg53purqy	tk_x64t0iajxv9s
0.8564	lstm	42	training_3	ex_38kkg53purqy	tk_qtsifx0x9vo3
0.8909999999999999	lstm	42	training_23	ex_38kkg53purqy	tk_v878airbq8bh
0.8978	cnn	42	training_55	ex_38kkg53purqy	tk_w24i3gfpk8ey
0.8932	cnn	42	training_22	ex_38kkg53purqy	tk_ycfqkbf5dgca
0.8876	lstm	42	training_53	ex_38kkg53purqy	tk_jx2dy3ywaybj
0.9038	lr	42	training_29	ex_38kkg53purqy	tk_ms5tw2t6k5re
0.8954	boe	42	training_57	ex_38kkg53purqy	tk_c4wr8henawyg
0.8822	lstm	42	training_11	ex_38kkg53purqy	tk_4l1en4y1wg4l
0.8972	boe	42	training_28	ex_38kkg53purqy	tk_z9vk2vird13c
0.8712	cnn	42	training_35	ex_38kkg53purqy	tk_0r10d11uvgyg
0.8808	cnn	42	training_43	ex_38kkg53purqy	tk_o2oyzl0s15ta
0.884	cnn	42	training_37	ex_38kkg53purqy	tk_6qizrbpf37x6
0.8892	lstm	42	training_45	ex_38kkg53purqy	tk_qfe8mofhrpab
0.8718	cnn	42	training_52	ex_38kkg53purqy	tk_7wv9qjaet53c
0.8896	cnn	42	training_10	ex_38kkg53purqy	tk_9hw5srbb87s8
0.8952	boe	42	training_33	ex_38kkg53purqy	tk_ba1dgxlglj7q
0.8954	boe	42	training_1	ex_38kkg53purqy	tk_7n0ywv2cg0sa
0.899	boe	42	training_46	ex_38kkg53purqy	tk_hburve66fl9m
0.9024	boe	42	training_6	ex_38kkg53purqy	tk_0qcoloswzvc6
0.9014	boe	42	training_58	ex_38kkg53purqy	tk_zd4ri1k9o7i2
0.9024	boe	42	training_36	ex_38kkg53purqy	tk_yi6f69ig44ch
0.8896	cnn	42	training_44	ex_38kkg53purqy	tk_u1h2fk36wxpe
0.8962	boe	42	training_21	ex_38kkg53purqy	tk_z8d5vxm035xf
0.8962	boe	42	training_5	ex_38kkg53purqy	tk_cr6f3ck8k8no
0.9022	boe	42	training_15	ex_38kkg53purqy	tk_i9cwt1p3gf9s
0.9036	lr	42	training_26	ex_38kkg53purqy	tk_hxq28b5jjnk8
0.9036	lr	42	training_49	ex_38kkg53purqy	tk_zn37eaa1wjer
0.8972	boe	42	training_18	ex_38kkg53purqy	tk_bf89z4mvf0jy
0.9036	lr	42	training_54	ex_38kkg53purqy	tk_a3g5npiu8fw0
0.9036	lr	42	training_34	ex_38kkg53purqy	tk_zq8w0q4x2z7c
0.9028	boe	42	training_16	ex_38kkg53purqy	tk_myt90a994f4w
0.9028	boe	42	training_39	ex_38kkg53purqy	tk_d3ir7nrixi5t
0.9028	boe	42	training_9	ex_38kkg53purqy	tk_jfjpfnmorw8k
0.9038	lr	42	training_0	ex_38kkg53purqy	tk_jlmqsyx3iyck
0.9038	lr	42	training_51	ex_38kkg53purqy	tk_t5191rck2psy
0.9038	lr	42	training_42	ex_38kkg53purqy	tk_14123f3iip59
0.9038	lr	42	training_31	ex_38kkg53purqy	tk_e41syjsx4j81
0.9038	lr	42	training_17	ex_38kkg53purqy	tk_nb2ekese53im
0.9038	lr	42	training_30	ex_38kkg53purqy	tk_362xg3dna4jh
0.9038	lr	42	training_13	ex_38kkg53purqy	tk_c3x2e4erzbmh
0.8554	lstm	42	training_48	ex_38kkg53purqy	tk_6y6bt6xlt6gh
0.8982	cnn	42	training_4	ex_38kkg53purqy	tk_jwkc98m97mto
0.8856	lstm	42	training_20	ex_38kkg53purqy	tk_tccmm4vrd93v
0.9074	lr	42	training_12	ex_38kkg53purqy	tk_c1c39mfpff3b
0.9074	lr	42	training_50	ex_38kkg53purqy	tk_2eytxykganpy
0.9074	lr	42	training_7	ex_38kkg53purqy	tk_sn6z56mngbch
0.9074	lr	42	training_56	ex_38kkg53purqy	tk_uejanee771ym
0.9074	lr	42	training_40	ex_38kkg53purqy	tk_413u2dmdssos
0.8316	lstm	42	training_27	ex_38kkg53purqy	tk_f4bdl0afq26c
0.8878	cnn	16011988	training_45	ex_0u2qbe4y8ag8	tk_gteo2hlam9h0
0.8894	lstm	16011988	training_0	ex_0u2qbe4y8ag8	tk_7a5hzaglsq9j
0.9018	boe	16011988	training_25	ex_0u2qbe4y8ag8	tk_c0rpf33x1lef
0.884	cnn	16011988	training_6	ex_0u2qbe4y8ag8	tk_ffybdnw9k4j0
0.9014	boe	16011988	training_83	ex_0u2qbe4y8ag8	tk_3kdhdyl0l0z2
0.8956	lstm	16011988	training_90	ex_0u2qbe4y8ag8	tk_h0bjut7kx5uo
0.9066	lr	16011988	training_30	ex_0u2qbe4y8ag8	tk_5ws39bmzru39
0.8952	cnn	16011988	training_20	ex_0u2qbe4y8ag8	tk_wo0rrjurt7iw
0.8868	cnn	16011988	training_59	ex_0u2qbe4y8ag8	tk_iyk3b8r35qxv
0.8894	boe	16011988	training_72	ex_0u2qbe4y8ag8	tk_82aizl62lvca
0.8918	cnn	16011988	training_57	ex_0u2qbe4y8ag8	tk_lqpspufyd3gi
0.9018	boe	16011988	training_88	ex_0u2qbe4y8ag8	tk_pcndnpa1awt9
0.8892	lstm	16011988	training_9	ex_0u2qbe4y8ag8	tk_ys6y7p4sc9ta
0.8894	cnn	16011988	training_77	ex_0u2qbe4y8ag8	tk_alv8nvu1tmuk
0.8802	cnn	16011988	training_33	ex_0u2qbe4y8ag8	tk_8wrgb23ab8cb
0.8932	lstm	16011988	training_95	ex_0u2qbe4y8ag8	tk_cjyezkhlx7xx
0.8942	lstm	16011988	training_65	ex_0u2qbe4y8ag8	tk_4k6e0ag271z2
0.8988	cnn	16011988	training_73	ex_0u2qbe4y8ag8	tk_gx3rh4ldl17p
0.9004	boe	16011988	training_39	ex_0u2qbe4y8ag8	tk_sxdmnsdeziu8
0.8886	lstm	16011988	training_97	ex_0u2qbe4y8ag8	tk_6ofcduusmcam
0.8876	boe	16011988	training_44	ex_0u2qbe4y8ag8	tk_7fzj4kseamhs
0.8808	boe	16011988	training_34	ex_0u2qbe4y8ag8	tk_xa3j4qt2s62n
0.9009999999999999	boe	16011988	training_86	ex_0u2qbe4y8ag8	tk_kvgw858wm1fv
0.9018	boe	16011988	training_66	ex_0u2qbe4y8ag8	tk_s9fu4gyp622x
0.894	lstm	16011988	training_94	ex_0u2qbe4y8ag8	tk_uj6hbaadkbyr
0.8858	lstm	16011988	training_99	ex_0u2qbe4y8ag8	tk_kiafklvx00lf
0.878	lstm	16011988	training_96	ex_0u2qbe4y8ag8	tk_1qbv6ozy7iyx
0.8966	lstm	16011988	training_60	ex_0u2qbe4y8ag8	tk_a2mb7jcl8amo
0.8872	boe	16011988	training_49	ex_0u2qbe4y8ag8	tk_sy304yl586fw
0.9002	boe	16011988	training_26	ex_0u2qbe4y8ag8	tk_fjvy7374ujke
0.8916	lstm	16011988	training_36	ex_0u2qbe4y8ag8	tk_fu6ihiej244u
0.8888	lstm	16011988	training_54	ex_0u2qbe4y8ag8	tk_k1i1jyewec62
0.8894	boe	16011988	training_92	ex_0u2qbe4y8ag8	tk_rx6moeswurfr
0.8808	boe	16011988	training_12	ex_0u2qbe4y8ag8	tk_fkszb0e19s4p
0.8909999999999999	boe	16011988	training_93	ex_0u2qbe4y8ag8	tk_ijy4fkz7hpx0
0.887	cnn	16011988	training_56	ex_0u2qbe4y8ag8	tk_5m7n4ao81pri
0.9024	cnn	16011988	training_42	ex_0u2qbe4y8ag8	tk_pyxwsk2izhpd
0.8926	boe	16011988	training_28	ex_0u2qbe4y8ag8	tk_jfcri9vzhjtk
0.8808	boe	16011988	training_14	ex_0u2qbe4y8ag8	tk_uf2q6htecp5w
0.8962	cnn	16011988	training_81	ex_0u2qbe4y8ag8	tk_tnpmh6y645uf
0.903	lr	16011988	training_35	ex_0u2qbe4y8ag8	tk_tgip4y91rn7p
0.8934	boe	16011988	training_17	ex_0u2qbe4y8ag8	tk_d711mllb1c9n
0.9036	lr	16011988	training_55	ex_0u2qbe4y8ag8	tk_gpp4omv6b5be
0.8934	cnn	16011988	training_32	ex_0u2qbe4y8ag8	tk_lvud6xkvoarn
0.9018	lr	16011988	training_70	ex_0u2qbe4y8ag8	tk_drx1mgan92mv
0.9046	lr	16011988	training_13	ex_0u2qbe4y8ag8	tk_x5i3n2zcpayp
0.8956	lstm	16011988	training_46	ex_0u2qbe4y8ag8	tk_b46cxlawwaat
0.9066	lr	16011988	training_76	ex_0u2qbe4y8ag8	tk_ong9r2m7lfuf
0.8928	boe	16011988	training_3	ex_0u2qbe4y8ag8	tk_q91pxgxtuhck
0.9002	boe	16011988	training_19	ex_0u2qbe4y8ag8	tk_nsz4oiyxtq77
0.9018	lr	16011988	training_4	ex_0u2qbe4y8ag8	tk_nk8t1clbyr3t
0.893	cnn	16011988	training_84	ex_0u2qbe4y8ag8	tk_dyxqilut5109
0.8936	lstm	16011988	training_8	ex_0u2qbe4y8ag8	tk_gy4bjti6pzn6
0.9046	lr	16011988	training_10	ex_0u2qbe4y8ag8	tk_kwte62lrjwjf
0.9046	lr	16011988	training_27	ex_0u2qbe4y8ag8	tk_2edppegs9mdq
0.9046	lr	16011988	training_31	ex_0u2qbe4y8ag8	tk_f6co230l3j04
0.8864	boe	16011988	training_21	ex_0u2qbe4y8ag8	tk_wzr0pje03zt1
0.9018	boe	16011988	training_67	ex_0u2qbe4y8ag8	tk_ryvp3jb3fqju
0.9066	lr	16011988	training_53	ex_0u2qbe4y8ag8	tk_gd9sb7fgm5i4
0.9066	lr	16011988	training_15	ex_0u2qbe4y8ag8	tk_j7vn8m32zm58
0.8948	cnn	16011988	training_78	ex_0u2qbe4y8ag8	tk_zz200l4jo4de
0.8928	cnn	16011988	training_75	ex_0u2qbe4y8ag8	tk_m5i8516koxng
0.8918	cnn	16011988	training_98	ex_0u2qbe4y8ag8	tk_kqvq2vosv4qc
0.9018	boe	16011988	training_40	ex_0u2qbe4y8ag8	tk_oj7ffejevj5a
0.895	cnn	16011988	training_29	ex_0u2qbe4y8ag8	tk_wm1z71usa8ja
0.8924	cnn	16011988	training_1	ex_0u2qbe4y8ag8	tk_ewi3wfr4pds2
0.8886	lstm	16011988	training_91	ex_0u2qbe4y8ag8	tk_nxumw9zhru4w
0.8909999999999999	boe	16011988	training_2	ex_0u2qbe4y8ag8	tk_gjmmv9h9jn2g
0.8988	cnn	16011988	training_51	ex_0u2qbe4y8ag8	tk_bw0zf183dhtw
0.8952	cnn	16011988	training_61	ex_0u2qbe4y8ag8	tk_isq2gcv1fhe9
0.903	lr	16011988	training_79	ex_0u2qbe4y8ag8	tk_1784ffsw4mup
0.9034	lr	16011988	training_63	ex_0u2qbe4y8ag8	tk_a5ny9oxueaeu
0.9034	lr	16011988	training_7	ex_0u2qbe4y8ag8	tk_lp55k72i1ns0
0.9034	lr	16011988	training_64	ex_0u2qbe4y8ag8	tk_bmjtdkpvybrv
0.8716	lstm	16011988	training_62	ex_0u2qbe4y8ag8	tk_3tfmebljlrih
0.9034	lr	16011988	training_11	ex_0u2qbe4y8ag8	tk_k82wbuakk667
0.8926	boe	16011988	training_48	ex_0u2qbe4y8ag8	tk_qlofk3logbfz
0.905	lr	16011988	training_68	ex_0u2qbe4y8ag8	tk_20spw7o5kxjy
0.8876	boe	16011988	training_22	ex_0u2qbe4y8ag8	tk_pup06ifekcgk
0.905	lr	16011988	training_85	ex_0u2qbe4y8ag8	tk_fdjlo10rqaqy
0.8898	cnn	16011988	training_69	ex_0u2qbe4y8ag8	tk_4ble78hxplp3
0.8914	lstm	16011988	training_52	ex_0u2qbe4y8ag8	tk_be12uwek7dsf
0.9082	lr	16011988	training_80	ex_0u2qbe4y8ag8	tk_uc1jewqrly4b
0.9082	lr	16011988	training_71	ex_0u2qbe4y8ag8	tk_km74cyx3biaz
0.9082	lr	16011988	training_89	ex_0u2qbe4y8ag8	tk_jre2tzox4y7i
0.9009999999999999	boe	16011988	training_23	ex_0u2qbe4y8ag8	tk_szm5e7mzd9ca
0.8812	lstm	16011988	training_50	ex_0u2qbe4y8ag8	tk_cdk2u59ejh0r
0.8932	cnn	16011988	training_16	ex_0u2qbe4y8ag8	tk_1wlivnbn57it
0.8952	lstm	16011988	training_5	ex_0u2qbe4y8ag8	tk_t5jpzr0i1bqz
0.8874	boe	16011988	training_58	ex_0u2qbe4y8ag8	tk_1jq7ca1pveuf
