Experiment_ID,Experiment_Name,Task_ID,Task_Name,env_AGGREGATIONS,env_CLASSIFIER,env_CLF_HIDDEN_DIM,env_DROPOUT,env_EMBEDDING_DIM,env_ENCODER_ADDITIONAL_DIM,env_LEARNING_RATE,env_MAX_FILTER_SIZE,env_NUM_ENCODER_LAYERS,env_NUM_FILTERS,env_SEED,env_THROTTLE,env_VOCAB_SIZE,metric_best_validation_accuracy
ex_purwi1dphvle,,tk_hgl7ot96uw5c,training_3,final_state,cnn,64,5,512,,1,5,1,156,12759954,200,30000,0.8346
ex_purwi1dphvle,,tk_flw4am60cxl2,training_14,"attention,final_state,meanpool,maxpool",cnn,1024,5,512,,10,7,3,156,15581716,200,30000,0.8276
ex_purwi1dphvle,,tk_unj6zr1mb02e,training_38,maxpool,cnn,2048,2,50,,1,5,1,156,11116553,200,30000,0.8266
ex_purwi1dphvle,,tk_ey5sqvzbp6df,training_26,"meanpool,final_state,maxpool,attention",lr,2048,0,512,,5,5,1,128,19315988,200,30000,0.7764
ex_purwi1dphvle,,tk_ndlez2o4dzct,training_30,"attention,meanpool,maxpool",boe,512,5,512,,10,7,2,512,17025061,200,30000,0.8094
ex_purwi1dphvle,,tk_o3w60vesnykp,training_7,"final_state,maxpool",boe,1024,0,300,,5,7,1,512,19412012,200,30000,0.7382
ex_purwi1dphvle,,tk_wsaev5gipg7m,training_45,"meanpool,final_state",lr,64,0,128,,10,5,1,512,1044742,200,30000,0.7744
ex_purwi1dphvle,,tk_jmd3rb31e3oq,training_9,final_state,cnn,128,5,128,,1,7,1,128,19279763,200,30000,0.843
ex_purwi1dphvle,,tk_rduobjqh27gs,training_0,"maxpool,attention",boe,2048,0,128,,5,7,2,156,19250485,200,30000,0.7224
ex_purwi1dphvle,,tk_m3bnfc6qb334,training_22,"final_state,meanpool,maxpool,attention",lstm,64,0,300,,5,10,3,128,3285725,200,30000,0.8318
ex_purwi1dphvle,,tk_s3fggv0cz48d,training_17,"final_state,maxpool",boe,128,5,300,,10,5,1,128,6568-05-15T07:00:00.000Z,200,30000,0.784
ex_purwi1dphvle,,tk_kszvaw9yhp4b,training_32,"maxpool,meanpool",boe,128,2,300,,5,7,1,512,12642724,200,30000,0.7574
ex_purwi1dphvle,,tk_1b19irdnoxk0,training_28,"meanpool,maxpool,attention,final_state",boe,1024,5,50,,1,5,2,512,16872395,200,30000,0.6312
ex_purwi1dphvle,,tk_v7ner5anu7fp,training_19,"attention,meanpool",boe,2048,2,128,,10,7,1,156,11779586,200,30000,0.8056
ex_purwi1dphvle,,tk_w5ctde46odvf,training_20,"meanpool,maxpool,attention",cnn,64,0,128,,5,7,2,156,10495056,200,30000,0.8208
ex_purwi1dphvle,,tk_7uf6eku3g960,training_44,attention,cnn,512,0,50,,10,5,2,128,15080066,200,30000,0.8236
ex_purwi1dphvle,,tk_c3efox202y7b,training_21,"meanpool,maxpool",cnn,128,2,512,,5,7,3,128,7442747,200,30000,0.8364
ex_purwi1dphvle,,tk_pz55mmroywn3,training_25,"attention,meanpool",lr,1024,5,128,,1,5,1,128,4437875,200,30000,0.7806
ex_purwi1dphvle,,tk_hh65tmkkqsjn,training_12,"final_state,meanpool",lstm,64,2,50,,1,7,1,156,2392-12-07T08:00:00.000Z,200,30000,0.8276
ex_purwi1dphvle,,tk_jrqjghhactu2,training_13,attention,lr,64,5,128,,10,10,1,156,7944695,200,30000,0.782
ex_purwi1dphvle,,tk_8mju632l8x4o,training_48,"maxpool,attention,final_state",lstm,2048,2,512,,1,7,3,128,16584402,200,30000,0.8494
ex_purwi1dphvle,,tk_88l78pcpxxpm,training_4,"attention,meanpool,final_state,maxpool",lstm,2048,0,128,,10,7,3,512,15328963,200,30000,0.6924
ex_purwi1dphvle,,tk_xbwrc563l19g,training_36,"attention,final_state,meanpool",boe,64,5,128,,5,7,1,512,1295819,200,30000,0.8016
ex_purwi1dphvle,,tk_0dcvjzuhb6uy,training_24,"attention,meanpool",boe,512,5,300,,10,10,1,128,9441-03-10T08:00:00.000Z,200,30000,0.8028
ex_purwi1dphvle,,tk_jvcxsn9ws116,training_1,"final_state,meanpool,maxpool,attention",cnn,64,0,128,,1,5,2,512,5542660,200,30000,0.8440000000000001
ex_purwi1dphvle,,tk_7hrw2p681r0s,training_2,attention,lstm,128,2,300,,5,7,3,156,7015753,200,30000,0.8286
ex_purwi1dphvle,,tk_yql86ttx9xoq,training_10,final_state,lr,128,5,512,,10,7,3,156,15985997,200,30000,0.758
ex_purwi1dphvle,,tk_ezv241adys4y,training_41,"attention,meanpool,maxpool",lr,128,0,128,,5,7,3,128,8686867,200,30000,0.7794
ex_purwi1dphvle,,tk_hvu1u5snfqvo,training_15,"maxpool,meanpool,attention",lstm,128,5,300,,1,7,1,156,7499853,200,30000,0.8314
ex_purwi1dphvle,,tk_75p1oe7vswc4,training_47,"maxpool,attention",boe,512,2,50,,10,7,1,512,10180195,200,30000,0.7916
ex_purwi1dphvle,,tk_w5ctde46odvf,training_20,"meanpool,maxpool,attention",cnn,64,0,128,,5,7,2,156,10495056,200,30000,0.8208
ex_purwi1dphvle,,tk_7uf6eku3g960,training_44,attention,cnn,512,0,50,,10,5,2,128,15080066,200,30000,0.8236
ex_purwi1dphvle,,tk_ocrngavkrqpe,training_11,"maxpool,final_state,meanpool,attention",lr,512,0,512,,1,7,3,128,17909327,200,30000,0.7842
ex_purwi1dphvle,,tk_oawhu2fm3x4m,training_46,"attention,maxpool,final_state",cnn,2048,2,300,,10,7,1,512,15110674,200,30000,0.8244
ex_purwi1dphvle,,tk_eis2afwhgpd2,training_31,final_state,boe,512,0,300,,1,10,3,128,11473879,200,30000,0.6354
ex_purwi1dphvle,,tk_ey5sqvzbp6df,training_26,"meanpool,final_state,maxpool,attention",lr,2048,0,512,,5,5,1,128,19315988,200,30000,0.7764
ex_purwi1dphvle,,tk_hgl7ot96uw5c,training_3,final_state,cnn,64,5,512,,1,5,1,156,12759954,200,30000,0.8346
ex_purwi1dphvle,,tk_34xac8789n10,training_16,"attention,meanpool,maxpool",lr,64,0,512,,5,5,2,128,12227408,200,30000,0.7929999999999999
ex_purwi1dphvle,,tk_ndlez2o4dzct,training_30,"attention,meanpool,maxpool",boe,512,5,512,,10,7,2,512,17025061,200,30000,0.8094
ex_purwi1dphvle,,tk_1b19irdnoxk0,training_28,"meanpool,maxpool,attention,final_state",boe,1024,5,50,,1,5,2,512,16872395,200,30000,0.6312
ex_purwi1dphvle,,tk_hh65tmkkqsjn,training_12,"final_state,meanpool",lstm,64,2,50,,1,7,1,156,2392-12-07T08:00:00.000Z,200,30000,0.8276
ex_purwi1dphvle,,tk_dr55s7e8pmms,training_37,"maxpool,final_state",lr,64,2,300,,1,7,2,512,11816064,200,30000,0.7956
ex_purwi1dphvle,,tk_6el7vueaayzu,training_40,"maxpool,final_state,meanpool",lstm,512,0,300,,1,10,3,512,3959420,200,30000,0.8342
ex_purwi1dphvle,,tk_o3w60vesnykp,training_7,"final_state,maxpool",boe,1024,0,300,,5,7,1,512,19412012,200,30000,0.7382
ex_purwi1dphvle,,tk_1bvum5p89aij,training_33,"final_state,meanpool,maxpool",lr,1024,2,300,,1,10,1,156,12901459,200,30000,0.7974
ex_purwi1dphvle,,tk_jyr2zikifbz3,training_42,"final_state,attention",lstm,512,0,512,,10,10,3,512,50841,200,30000,0.8016
ex_purwi1dphvle,,tk_flw4am60cxl2,training_14,"attention,final_state,meanpool,maxpool",cnn,1024,5,512,,10,7,3,156,15581716,200,30000,0.8276
ex_purwi1dphvle,,tk_e0kbkxt1l9le,training_23,"attention,maxpool,final_state,meanpool",lstm,128,0,512,,10,10,2,156,6827793,200,30000,0.8168
ex_purwi1dphvle,,tk_46w53rzsnqej,training_34,"final_state,attention,meanpool",lstm,2048,2,50,,10,10,1,512,12120296,200,30000,0.825
ex_purwi1dphvle,,tk_88l78pcpxxpm,training_4,"attention,meanpool,final_state,maxpool",lstm,2048,0,128,,10,7,3,512,15328963,200,30000,0.6924
ex_onjwhfvfj2rt,,tk_hxf8y5uvmimy,training_25,"attention,final_state",lstm,2048,5,300,,10,5,3,512,1649-04-22T07:52:58.000Z,200,30000,0.5294
ex_onjwhfvfj2rt,,tk_5p889rd9ewia,training_20,"attention,maxpool,final_state",cnn,512,5,50,,1,10,1,128,13436356,200,30000,0.8298
ex_onjwhfvfj2rt,,tk_vtmto8o8fb2t,training_22,attention,lstm,2048,0,512,,10,7,3,128,10531498,200,30000,
ex_onjwhfvfj2rt,,tk_grqczjmnr4dj,training_15,meanpool,lstm,1024,0,512,,1,10,3,156,16948760,200,30000,0.8408
ex_onjwhfvfj2rt,,tk_7y1cxkeagnt0,training_4,"attention,meanpool,final_state,maxpool",boe,2048,0,512,,10,7,2,128,4866846,200,30000,0.7724
ex_onjwhfvfj2rt,,tk_bw0129hkdmg7,training_16,attention,cnn,64,2,50,,10,5,2,156,4283-06-30T07:00:00.000Z,200,30000,0.8352
ex_onjwhfvfj2rt,,tk_aqc7dwsgtlzy,training_29,"meanpool,final_state",boe,128,2,128,,1,7,1,156,18097207,200,30000,0.4994
ex_onjwhfvfj2rt,,tk_2hgdadqvroq9,training_45,"final_state,maxpool,meanpool,attention",cnn,64,0,50,,10,7,1,128,5703-08-09T07:00:00.000Z,200,30000,0.8322
ex_onjwhfvfj2rt,,tk_kbryn9f36fxk,training_30,"final_state,attention,maxpool",cnn,128,2,50,,5,7,3,512,4725639,200,30000,0.8390000000000001
ex_onjwhfvfj2rt,,tk_gf6q375r86nb,training_0,"final_state,attention",boe,128,5,128,,10,10,2,128,7727376,200,30000,0.7964
ex_onjwhfvfj2rt,,tk_0njtylqws88q,training_12,meanpool,lstm,512,0,50,,10,7,1,512,12415179,200,30000,0.8290000000000001
ex_onjwhfvfj2rt,,tk_lnhxvhp2yuwc,training_44,"meanpool,maxpool,attention",cnn,2048,5,50,,5,5,3,128,19580763,200,30000,0.8302
ex_onjwhfvfj2rt,,tk_n8sy4mocx2e0,training_31,meanpool,cnn,128,0,512,,5,5,2,128,16194574,200,30000,0.8216
ex_onjwhfvfj2rt,,tk_m1q8lfex0wti,training_42,final_state,cnn,512,5,50,,1,5,3,156,18960652,200,30000,0.831
ex_onjwhfvfj2rt,,tk_3hdck4ldsm2z,training_38,maxpool,boe,1024,2,128,,10,5,1,512,9791389,200,30000,0.7759999999999999
ex_onjwhfvfj2rt,,tk_mtqazcvsxw78,training_33,"final_state,maxpool",lstm,64,5,300,,5,10,2,156,8741-02-25T08:00:00.000Z,200,30000,0.826
ex_onjwhfvfj2rt,,tk_8iil0a28ay8e,training_46,"attention,meanpool,maxpool,final_state",lr,64,5,512,,5,7,2,512,13766671,200,30000,0.7832
ex_onjwhfvfj2rt,,tk_p54hq9mzg0zm,training_3,"attention,meanpool",cnn,2048,2,512,,1,5,3,128,3613818,200,30000,0.8308
ex_onjwhfvfj2rt,,tk_x2rphp3y5jhg,training_40,"meanpool,attention,maxpool,final_state",cnn,128,5,512,,5,5,1,156,4134716,200,30000,0.8264
ex_onjwhfvfj2rt,,tk_xzuv8gu6ceex,training_7,final_state,boe,512,0,300,,5,10,2,156,13581507,200,30000,0.6834
ex_onjwhfvfj2rt,,tk_6xgtze4uyt6q,training_21,"maxpool,final_state,attention",cnn,512,2,512,,1,7,3,156,18569717,200,30000,0.8396
ex_onjwhfvfj2rt,,tk_9a6grtvl0m3o,training_1,"final_state,attention",lr,128,0,300,,10,5,1,512,3442-03-15T07:00:00.000Z,200,30000,0.7882
ex_onjwhfvfj2rt,,tk_hgdgupu1qeps,training_24,meanpool,lstm,64,0,50,,1,5,3,156,4490368,200,30000,0.8442
ex_onjwhfvfj2rt,,tk_4ebo14r78hi2,training_5,"maxpool,meanpool,attention,final_state",boe,512,0,300,,1,5,2,156,8535795,200,30000,0.6696
ex_onjwhfvfj2rt,,tk_46z6ozh4lfx2,training_14,"maxpool,attention",lr,1024,2,128,,5,10,2,128,9190474,200,30000,0.7734
ex_onjwhfvfj2rt,,tk_0m92dti94qiq,training_35,"maxpool,attention,final_state",lstm,128,5,50,,1,10,2,156,1183504,200,30000,0.83
ex_onjwhfvfj2rt,,tk_x717x83w2eat,training_36,"final_state,meanpool,maxpool",lr,1024,2,50,,5,7,2,128,19943369,200,30000,0.7874
ex_onjwhfvfj2rt,,tk_bz8715bcqehd,training_37,"maxpool,final_state,attention",lr,128,2,50,,10,5,2,156,11278464,200,30000,0.7672
ex_onjwhfvfj2rt,,tk_4qhx5gmai1ec,training_39,"maxpool,final_state,meanpool",lr,128,2,128,,5,7,3,156,1709424,200,30000,0.7776
ex_onjwhfvfj2rt,,tk_7k2e85j5qi1j,training_6,"attention,final_state,meanpool,maxpool",boe,2048,5,512,,5,10,1,128,7788492,200,30000,0.8096
ex_onjwhfvfj2rt,,tk_v22r1hgm3r9j,training_2,"maxpool,meanpool,final_state,attention",boe,64,2,512,,5,7,2,156,6241431,200,30000,0.7744
ex_onjwhfvfj2rt,,tk_5o8n3xdcur4v,training_23,"meanpool,maxpool",lstm,512,2,128,,5,7,3,512,9312876,200,30000,0.8364
ex_onjwhfvfj2rt,,tk_x9an5tmxxjev,training_11,attention,cnn,2048,0,512,,1,10,1,128,5595473,200,30000,0.8414
ex_onjwhfvfj2rt,,tk_9088t17mghc7,training_28,"attention,meanpool,maxpool",cnn,512,2,512,,10,10,3,128,14679193,200,30000,0.8354
ex_onjwhfvfj2rt,,tk_og6wullj53s7,training_41,"maxpool,attention,meanpool,final_state",lstm,512,5,300,,5,10,3,512,17217531,200,30000,0.8132
ex_onjwhfvfj2rt,,tk_sqwxkvohtfmx,training_8,attention,boe,64,5,300,,1,7,1,156,2913-01-08T08:00:00.000Z,200,30000,0.7768
ex_onjwhfvfj2rt,,tk_rzwd148xxiju,training_49,final_state,lstm,512,2,50,,10,10,3,156,7919868,200,30000,0.8226
ex_onjwhfvfj2rt,,tk_x79hf5fd6gqe,training_34,"final_state,meanpool,attention",lr,1024,2,300,,10,10,2,512,16722696,200,30000,0.795
ex_onjwhfvfj2rt,,tk_1em5mue887qa,training_27,"final_state,attention,maxpool,meanpool",lr,64,2,512,,10,5,3,128,2781952,200,30000,0.7928
ex_onjwhfvfj2rt,,tk_fc1s5swoo5c9,training_13,maxpool,boe,1024,2,50,,1,7,2,128,19461702,200,30000,0.7866
ex_onjwhfvfj2rt,,tk_8ncuxftdz4bn,training_48,"final_state,attention,maxpool,meanpool",lr,2048,2,50,,10,7,1,512,16912965,200,30000,0.7909999999999999
ex_onjwhfvfj2rt,,tk_ccy740octklp,training_18,"attention,meanpool,final_state,maxpool",lr,128,0,50,,1,10,2,512,3769-09-22T07:00:00.000Z,200,30000,0.7738
ex_onjwhfvfj2rt,,tk_63aifce6wzgj,training_10,"attention,meanpool,final_state,maxpool",lr,1024,2,512,,5,10,3,512,10059666,200,30000,0.7786
ex_onjwhfvfj2rt,,tk_yfrom83rat4k,training_9,final_state,lr,64,2,512,,10,7,2,156,9054741,200,30000,0.8012
ex_onjwhfvfj2rt,,tk_rkaryqw2r71w,training_47,"attention,final_state",lr,2048,2,128,,1,10,2,128,19084558,200,30000,0.7732
ex_onjwhfvfj2rt,,tk_san3j0oosqq5,training_19,"maxpool,attention,meanpool",boe,64,5,300,,1,10,3,512,3592537,200,30000,0.7676
ex_onjwhfvfj2rt,,tk_ljimaatoxz7h,training_43,"maxpool,final_state,meanpool,attention",lr,1024,5,50,,1,7,2,128,3220842,200,30000,0.7916
ex_onjwhfvfj2rt,,tk_jaqo421cmx6n,training_32,meanpool,lr,1024,5,300,,1,7,3,512,15739650,200,30000,0.7768
ex_onjwhfvfj2rt,,tk_n8m52ucpypp1,training_17,"final_state,meanpool,maxpool",lr,64,5,300,,1,10,1,156,1201905,200,30000,0.7822
ex_onjwhfvfj2rt,,tk_0r4ffmm5ug0k,training_26,"maxpool,attention",lr,512,2,50,,5,5,3,156,11256422,200,30000,0.8009999999999999
ex_6tkfeani46kh,,tk_2adznud2nrvr,training_17,meanpool,boe,64,2,50,,10,5,1,156,2564-11-10T08:00:00.000Z,5000,30000,0.856
ex_6tkfeani46kh,,tk_a26p64dcpxab,training_36,"meanpool,maxpool,final_state,attention",lr,1024,2,50,,5,5,3,512,10005731,5000,30000,0.8718
ex_6tkfeani46kh,,tk_iz8y68tr6m34,training_47,attention,cnn,64,5,300,,5,7,1,512,16324440,5000,30000,0.857
ex_6tkfeani46kh,,tk_3y9pftt567jc,training_20,"meanpool,final_state,maxpool,attention",cnn,64,2,128,,10,5,1,156,15410092,5000,30000,0.8576
ex_6tkfeani46kh,,tk_d0acjg19smsl,training_2,"final_state,meanpool,attention",lstm,64,0,128,,5,7,1,512,19448076,5000,30000,0.8664
ex_6tkfeani46kh,,tk_au11ltsibpx4,training_16,"meanpool,attention,maxpool,final_state",cnn,128,2,300,,5,7,2,156,6534633,5000,30000,0.8638
ex_6tkfeani46kh,,tk_1jz5ah5g86oz,training_33,"meanpool,maxpool,attention,final_state",lr,512,2,50,,1,7,2,128,2852440,5000,30000,0.8722
ex_6tkfeani46kh,,tk_41gvw73uo3dc,training_9,meanpool,cnn,64,2,50,,10,5,1,156,15071776,5000,30000,0.8482
ex_6tkfeani46kh,,tk_dslzlx9e6hus,training_12,meanpool,lr,512,0,300,,10,10,3,128,12555841,5000,30000,0.8698
ex_6tkfeani46kh,,tk_tihyifqzxe0e,training_46,"final_state,maxpool",cnn,128,0,50,,10,5,1,512,9043-06-22T07:00:00.000Z,5000,30000,0.861
ex_6tkfeani46kh,,tk_qkgmu6uuq4xd,training_28,maxpool,boe,1024,5,512,,10,7,1,156,16245700,5000,30000,0.851
ex_6tkfeani46kh,,tk_qo6mtpwi93d7,training_27,"maxpool,attention,final_state",cnn,2048,0,50,,1,5,2,128,18014746,5000,30000,0.8606
ex_6tkfeani46kh,,tk_g3ddwuncstdq,training_24,final_state,cnn,128,5,50,,1,5,3,128,16109297,5000,30000,0.8692
ex_6tkfeani46kh,,tk_5esiqf2192bv,training_22,"attention,final_state",cnn,2048,0,300,,5,7,1,128,2584557,5000,30000,0.8668
ex_6tkfeani46kh,,tk_j94fiuti385y,training_26,"final_state,attention,maxpool",lstm,2048,2,300,,5,5,3,128,12412939,5000,30000,0.8558
ex_6tkfeani46kh,,tk_917nmojd8p6e,training_13,"meanpool,maxpool",lr,512,5,128,,5,7,3,512,18158690,5000,30000,0.8674
ex_6tkfeani46kh,,tk_eexqsfy8akzc,training_40,"final_state,meanpool",cnn,512,0,128,,10,10,3,128,5767844,5000,30000,0.8694
ex_6tkfeani46kh,,tk_xiphf3uz63f8,training_11,final_state,boe,1024,5,50,,5,5,2,128,4517716,5000,30000,0.8602
ex_6tkfeani46kh,,tk_fpdudb1wp7s4,training_32,"attention,meanpool,maxpool",boe,64,0,300,,5,10,3,128,12815866,5000,30000,0.8332
ex_6tkfeani46kh,,tk_m96z7jsx6giz,training_37,"attention,meanpool,maxpool,final_state",cnn,512,5,128,,5,5,2,156,5238598,5000,30000,0.8564
ex_6tkfeani46kh,,tk_wtnptbtbomm1,training_38,"meanpool,final_state,attention,maxpool",lr,2048,0,50,,5,7,1,128,3525465,5000,30000,0.8752
ex_6tkfeani46kh,,tk_w6ei9j4vkouv,training_1,"final_state,meanpool,maxpool",boe,512,0,300,,10,7,2,512,19025946,5000,30000,0.8390000000000001
ex_6tkfeani46kh,,tk_h417rsn22tso,training_18,"meanpool,final_state,attention",boe,1024,2,300,,10,5,2,156,4378515,5000,30000,0.8514
ex_6tkfeani46kh,,tk_kndmmscizk3m,training_15,maxpool,cnn,2048,2,128,,1,5,2,128,1659-01-31T07:52:58.000Z,5000,30000,0.8658
ex_6tkfeani46kh,,tk_xxnwzctmucqc,training_43,"maxpool,final_state",lr,1024,0,50,,10,7,3,128,16391943,5000,30000,0.8764
