Experiment_ID,Experiment_Name,Task_ID,Task_Name,env_AGGREGATIONS,env_CLASSIFIER,env_CLF_HIDDEN_DIM,env_DROPOUT,env_EMBEDDING_DIM,env_ENCODER_ADDITIONAL_DIM,env_LEARNING_RATE,env_MAX_FILTER_SIZE,env_NUM_ENCODER_LAYERS,env_NUM_FILTERS,env_SEED,env_THROTTLE,env_VOCAB_SIZE,metric_best_validation_accuracy
ex_6tkfeani46kh,,tk_y2166tvbup4h,training_44,"final_state,maxpool,meanpool",cnn,1024,0,300,,10,5,2,156,18916982,5000,30000,0.8602
ex_6tkfeani46kh,,tk_aptuu9k5f6wi,training_7,"maxpool,attention",lr,2048,0,512,,10,10,3,512,18736377,5000,30000,0.8666
ex_6tkfeani46kh,,tk_dctpztj2e4sc,training_23,maxpool,lr,1024,0,128,,5,7,3,128,1588-11-06T07:52:58.000Z,5000,30000,0.8708
ex_6tkfeani46kh,,tk_2uoa5hxdlfal,training_0,attention,cnn,512,2,50,,1,5,2,128,3553-05-27T07:00:00.000Z,5000,30000,0.87
ex_6tkfeani46kh,,tk_elqwjyi20q1a,training_3,"final_state,maxpool,attention",cnn,128,2,50,,5,10,1,512,10862746,5000,30000,0.8612
ex_6tkfeani46kh,,tk_elqwjyi20q1a,training_3,"final_state,maxpool,attention",cnn,128,2,50,,5,10,1,512,10862746,5000,30000,0.8612
ex_6tkfeani46kh,,tk_5pxupdg18l1b,training_4,"attention,meanpool,maxpool",lr,64,0,128,,5,5,1,156,4508403,5000,30000,0.8756
ex_6tkfeani46kh,,tk_dd5vmencuh4j,training_6,"maxpool,attention,meanpool,final_state",boe,1024,5,512,,1,10,1,156,14188031,5000,30000,0.8612
ex_6tkfeani46kh,,tk_0stkrx625ze0,training_34,"maxpool,meanpool,final_state,attention",cnn,1024,2,128,,5,10,2,156,1915-06-20T08:00:00.000Z,5000,30000,0.8684
ex_6tkfeani46kh,,tk_oiiribco30o0,training_29,"attention,maxpool,meanpool",boe,1024,5,50,,1,10,3,512,12879558,5000,30000,0.8596
ex_6tkfeani46kh,,tk_2kkhdc1s7cav,training_35,attention,boe,1024,2,50,,1,7,1,512,14860951,5000,30000,0.8608
ex_6tkfeani46kh,,tk_30yypkxg7aan,training_45,"final_state,attention,meanpool",boe,128,0,300,,5,5,3,512,15658453,5000,30000,0.8254
ex_6tkfeani46kh,,tk_uwhl23kncbrg,training_49,attention,cnn,2048,5,128,,1,7,2,156,13579129,5000,30000,0.8624
ex_6tkfeani46kh,,tk_2p85vrztpo4b,training_5,"maxpool,final_state",lr,1024,0,300,,5,5,2,128,7634706,5000,30000,0.8736
ex_6tkfeani46kh,,tk_n36neoyhrce3,training_25,"maxpool,meanpool,attention",lr,64,0,300,,5,10,2,156,8502-04-25T07:00:00.000Z,5000,30000,0.8706
ex_6tkfeani46kh,,tk_kunqdq927d9o,training_8,final_state,cnn,64,5,128,,10,10,1,512,525624,5000,30000,0.8464
ex_6tkfeani46kh,,tk_erlh6tynsmfo,training_21,"maxpool,meanpool,final_state,attention",lstm,1024,5,128,,1,10,1,512,10777189,5000,30000,0.8674
ex_6tkfeani46kh,,tk_0ljw9tosu2p1,training_42,"final_state,meanpool",lstm,1024,2,512,,10,7,1,512,10811929,5000,30000,0.867
ex_6tkfeani46kh,,tk_6caqeuf9ufmf,training_41,"final_state,maxpool,meanpool,attention",lstm,1024,5,50,,10,10,1,128,8313-10-10T07:00:00.000Z,5000,30000,0.8706
ex_6tkfeani46kh,,tk_ya3bgbndac99,training_10,"final_state,meanpool,maxpool,attention",lr,512,0,300,,1,10,3,512,7947807,5000,30000,0.8706
ex_6tkfeani46kh,,tk_5dlc8yga2hv5,training_19,"meanpool,maxpool,attention,final_state",boe,64,0,512,,10,7,2,512,17339293,5000,30000,0.8418
ex_6tkfeani46kh,,tk_pq5siegj7yq4,training_14,"maxpool,attention,meanpool,final_state",lstm,512,2,128,,1,5,2,156,12475352,5000,30000,0.8722
ex_6tkfeani46kh,,tk_4tjim6h4q1mc,training_48,"final_state,maxpool",lstm,1024,5,50,,1,5,2,512,8379932,5000,30000,0.8618
ex_6tkfeani46kh,,tk_9b463m8g7bii,training_31,"meanpool,maxpool",boe,64,0,300,,1,5,1,156,3570832,5000,30000,0.8342
ex_6tkfeani46kh,,tk_8ys08y5udpei,training_30,final_state,lstm,2048,5,512,,1,5,2,128,10783647,5000,30000,0.86
ex_07t7zzaluvvv,,tk_v7y23o4tasvy,training_17,"attention,maxpool,final_state,meanpool",cnn,128,5,50,,5,7,1,156,4819-01-18T08:00:00.000Z,200,30000,0.8266
ex_07t7zzaluvvv,,tk_mi83zboim9o2,training_20,"maxpool,attention",cnn,1024,0,128,,10,5,3,128,3660-08-09T07:00:00.000Z,200,30000,0.81
ex_07t7zzaluvvv,,tk_wy35xswi3o4c,training_27,"maxpool,meanpool,final_state,attention",cnn,512,0,128,,10,5,1,156,9448627,200,30000,0.8306
ex_07t7zzaluvvv,,tk_hqustpsq1qw7,training_14,meanpool,boe,128,0,50,,10,10,1,128,10503016,200,30000,0.7626
ex_07t7zzaluvvv,,tk_6qcay9khi614,training_23,"attention,final_state,meanpool",lstm,128,2,512,,1,7,2,128,8546939,200,30000,0.8148
ex_07t7zzaluvvv,,tk_7ffxpdnly13m,training_25,"attention,final_state,meanpool",lstm,128,2,512,,1,7,2,128,17765547,200,30000,0.8246
ex_07t7zzaluvvv,,tk_ash5ii1410xi,training_19,"maxpool,meanpool",cnn,2048,5,300,,1,5,3,128,3725720,200,30000,0.8226
ex_07t7zzaluvvv,,tk_j9e94l9usg2i,training_40,"meanpool,attention,final_state",cnn,2048,0,128,,5,7,2,512,18087320,200,30000,0.8302
ex_07t7zzaluvvv,,tk_tn3gl2xhrjke,training_0,"maxpool,attention,final_state",lstm,64,2,50,,10,10,1,128,1689-03-04T07:52:58.000Z,200,30000,0.807
ex_07t7zzaluvvv,,tk_0vw637zd56oy,training_33,"maxpool,meanpool",cnn,512,5,512,,5,7,2,128,8839-06-05T07:00:00.000Z,200,30000,0.838
ex_07t7zzaluvvv,,tk_c0heb2tk2p0h,training_15,"maxpool,attention",cnn,512,2,512,,10,5,2,128,2839-09-27T07:00:00.000Z,200,30000,0.8208
ex_07t7zzaluvvv,,tk_drg847is57vk,training_44,"maxpool,meanpool,attention",boe,512,0,512,,10,7,1,128,7926555,200,30000,0.794
ex_07t7zzaluvvv,,tk_jsxxr8yji31i,training_10,attention,boe,64,2,50,,10,7,1,156,9144557,200,30000,0.7822
ex_07t7zzaluvvv,,tk_0sb03t0cu5eh,training_21,"maxpool,attention,meanpool",cnn,1024,5,512,,10,10,3,156,12019012,200,30000,0.8056
ex_07t7zzaluvvv,,tk_3us4yxilxoaq,training_3,meanpool,cnn,64,2,300,,10,5,1,128,6088-05-21T07:00:00.000Z,200,30000,0.8158
ex_07t7zzaluvvv,,tk_5rvf1veorv75,training_11,"attention,maxpool",cnn,2048,5,50,,1,5,3,128,15032722,200,30000,0.8186
ex_07t7zzaluvvv,,tk_6xqlu0ff4ior,training_18,"final_state,meanpool",cnn,128,0,128,,5,5,3,512,6769-08-21T07:00:00.000Z,200,30000,0.8274
ex_07t7zzaluvvv,,tk_glc46dm0xbcu,training_12,"maxpool,meanpool,attention,final_state",lstm,64,5,50,,5,5,1,156,19733889,200,30000,0.8258
ex_07t7zzaluvvv,,tk_n8p3gkee8npq,training_49,"meanpool,attention,final_state,maxpool",boe,64,5,512,,5,10,2,128,16979472,200,30000,0.8140000000000001
ex_07t7zzaluvvv,,tk_v3z4n0i5gcx7,training_31,"maxpool,meanpool,attention",cnn,128,2,50,,1,7,2,512,15127856,200,30000,0.8364
ex_07t7zzaluvvv,,tk_6454uuw3cqgp,training_2,final_state,boe,512,5,128,,10,7,2,128,12272577,200,30000,0.8066
ex_07t7zzaluvvv,,tk_8lprqu16o6ng,training_43,"meanpool,final_state,maxpool",lr,512,2,50,,10,10,1,128,3219-09-11T07:00:00.000Z,200,30000,0.8248
ex_07t7zzaluvvv,,tk_h4mwfpqfz43v,training_1,"final_state,meanpool",lr,512,2,512,,5,5,3,156,5290416,200,30000,0.8148
ex_07t7zzaluvvv,,tk_lwh2z0c4mdf8,training_41,"final_state,meanpool,maxpool,attention",lr,64,5,128,,10,5,2,156,10792372,200,30000,0.8248
ex_07t7zzaluvvv,,tk_mklnf9jub0ry,training_47,final_state,lr,512,2,512,,10,10,2,156,14726481,200,30000,0.8166
ex_07t7zzaluvvv,,tk_74r1x79cg38i,training_42,"maxpool,meanpool,attention",lr,2048,5,50,,10,10,2,128,617059,200,30000,0.8029999999999999
ex_07t7zzaluvvv,,tk_8k4d9yvp7i8d,training_48,"final_state,attention",lr,512,2,128,,5,5,3,156,8656-12-31T08:00:00.000Z,200,30000,0.8176
ex_07t7zzaluvvv,,tk_t349e074d0um,training_13,"meanpool,final_state",lstm,64,2,128,,5,10,1,156,12574237,200,30000,0.8204
ex_07t7zzaluvvv,,tk_3j60jkbimr0x,training_26,"attention,meanpool",boe,128,5,300,,10,10,3,512,17453805,200,30000,0.8232
ex_07t7zzaluvvv,,tk_nvmxcs0iub6c,training_22,meanpool,lstm,2048,2,50,,5,7,1,512,12307285,200,30000,0.816
ex_07t7zzaluvvv,,tk_r18yv9jyqdzc,training_32,"meanpool,maxpool,attention,final_state",lstm,512,0,50,,1,7,3,128,3393435,200,30000,0.8188
ex_07t7zzaluvvv,,tk_1l9i41ycq4dx,training_28,"final_state,attention",lstm,512,5,300,,1,7,3,128,8185706,200,30000,0.8282
ex_07t7zzaluvvv,,tk_8r8x0rjikx8n,training_30,"attention,maxpool",lstm,128,2,300,,1,7,3,512,17618834,200,30000,0.8182
ex_07t7zzaluvvv,,tk_ous97nj5gs25,training_34,"maxpool,meanpool,attention",cnn,2048,5,300,,10,7,1,512,15770090,200,30000,0.8172
ex_07t7zzaluvvv,,tk_u95myphmws0u,training_38,"maxpool,final_state,attention",lstm,1024,5,128,,1,10,2,156,3887-06-16T07:00:00.000Z,200,30000,0.8136
ex_07t7zzaluvvv,,tk_03m1hzfqbgp1,training_7,"meanpool,attention,final_state,maxpool",lr,512,2,512,,5,10,2,512,4462399,200,30000,0.8224
ex_07t7zzaluvvv,,tk_iqgszd72gxck,training_46,"attention,maxpool,final_state",boe,64,2,50,,1,5,2,512,16724716,200,30000,0.7752
ex_07t7zzaluvvv,,tk_edb60zbm4faq,training_4,"attention,meanpool",cnn,1024,5,512,,10,5,1,156,5296-11-02T07:00:00.000Z,200,30000,0.7964
ex_07t7zzaluvvv,,tk_s5odxsh4o8t1,training_35,"meanpool,final_state,maxpool,attention",boe,512,0,300,,1,5,3,128,16055985,200,30000,0.7642
ex_07t7zzaluvvv,,tk_81rkqurb8e16,training_6,"maxpool,final_state,meanpool",lr,2048,5,512,,5,10,3,128,5871866,200,30000,0.8216
ex_07t7zzaluvvv,,tk_vidyitkdnrqq,training_24,"maxpool,final_state,meanpool,attention",lr,64,0,128,,1,10,2,512,15635870,200,30000,0.821
ex_07t7zzaluvvv,,tk_a9omfhosi8t2,training_45,"meanpool,attention,maxpool,final_state",cnn,128,2,512,,1,10,3,128,4586723,200,30000,0.8262
ex_07t7zzaluvvv,,tk_0mcat85zdcz2,training_39,"final_state,maxpool",lr,1024,5,300,,5,10,3,128,10745049,200,30000,0.8104
ex_07t7zzaluvvv,,tk_nv6d14kpelu9,training_8,"attention,final_state,maxpool,meanpool",lr,512,2,128,,1,7,2,128,16618381,200,30000,0.804
ex_07t7zzaluvvv,,tk_0nds9fp574fl,training_5,"final_state,attention,maxpool,meanpool",lstm,2048,5,50,,1,5,3,156,617881,200,30000,0.8174
ex_07t7zzaluvvv,,tk_tcgoe473sz47,training_37,"maxpool,attention,meanpool",lstm,2048,2,512,,1,10,3,128,8446-10-03T07:00:00.000Z,200,30000,0.8188
ex_07t7zzaluvvv,,tk_jy3uuiuaroj9,training_36,maxpool,lstm,1024,5,512,,1,5,2,512,18721064,200,30000,0.8126
ex_07t7zzaluvvv,,tk_2b3et6yosg1c,training_29,"final_state,attention",cnn,1024,2,512,,5,10,3,512,4469873,200,30000,0.8254
ex_07t7zzaluvvv,,tk_vqs0k1pcm344,training_16,attention,cnn,1024,0,512,,5,5,2,512,7158-05-01T07:00:00.000Z,200,30000,0.8154
ex_07t7zzaluvvv,,tk_nn5x5e557k27,training_9,"attention,meanpool,maxpool",boe,128,0,50,,10,7,2,128,18254564,200,30000,0.7528
ex_przygmxu0r2u,,tk_i7rl9dqbjqlw,training_45,meanpool,lstm,2048,0,512,64.0,10,10,3,156,13583345,500,30000,0.501
ex_przygmxu0r2u,,tk_1b1agcxqy5cz,training_29,"final_state,maxpool,attention,meanpool",lr,64,5,300,64.0,10,10,2,512,5985-10-06T07:00:00.000Z,500,30000,0.8054
ex_przygmxu0r2u,,tk_cv3rm0eimted,training_37,attention,lr,2048,0,50,64.0,10,7,1,512,2697428,500,30000,0.8302
ex_przygmxu0r2u,,tk_y3hcb20z7fda,training_34,"final_state,meanpool",lr,2048,0,512,64.0,10,5,3,156,7119721,500,30000,0.8344
ex_przygmxu0r2u,,tk_61t2oiayrsv6,training_28,"maxpool,final_state,attention",boe,1024,5,512,64.0,1,7,3,512,4816584,500,30000,0.7792
ex_przygmxu0r2u,,tk_5lke1pnw9nim,training_36,"final_state,attention,meanpool",cnn,64,2,50,64.0,10,10,2,512,11329260,500,30000,0.8420000000000001
ex_przygmxu0r2u,,tk_ya1itltqgu96,training_15,maxpool,cnn,1024,0,512,64.0,1,10,2,128,2017-10-19T07:00:00.000Z,500,30000,0.8468
ex_przygmxu0r2u,,tk_dilj6h3c1yys,training_11,meanpool,cnn,1024,0,128,64.0,1,10,2,512,705503,500,30000,0.848
ex_przygmxu0r2u,,tk_ys8otpy4ljat,training_17,"final_state,meanpool,maxpool,attention",cnn,2048,2,512,64.0,5,7,2,156,19352724,500,30000,0.8434
ex_przygmxu0r2u,,tk_ojr7jiwmtyik,training_44,final_state,boe,64,5,50,64.0,5,7,3,128,1293-01-05T07:52:58.000Z,500,30000,0.8220000000000001
ex_przygmxu0r2u,,tk_wc1mg0dvggg3,training_12,attention,cnn,2048,0,512,64.0,5,5,3,156,11630993,500,30000,0.8292
ex_przygmxu0r2u,,tk_jwom0lde20s7,training_18,meanpool,boe,1024,5,128,64.0,1,7,1,512,16127920,500,30000,0.7686
ex_przygmxu0r2u,,tk_mwwdctyo6hz5,training_40,"final_state,attention,maxpool",lr,2048,0,128,64.0,5,7,2,156,1209-11-30T07:52:58.000Z,500,30000,0.8232
ex_przygmxu0r2u,,tk_z47gbnst339c,training_4,"attention,final_state",boe,1024,5,300,64.0,10,5,2,512,3524969,500,30000,0.8078
ex_przygmxu0r2u,,tk_lga1n814zitd,training_24,"final_state,attention",boe,512,5,50,64.0,5,7,1,128,11336886,500,30000,0.8184
ex_przygmxu0r2u,,tk_a8r50mmgk9ko,training_2,"attention,final_state",boe,512,2,50,64.0,10,7,1,128,19185661,500,30000,0.8290000000000001
ex_przygmxu0r2u,,tk_ov7oghpg34h5,training_32,attention,cnn,512,0,300,64.0,10,7,3,156,12132031,500,30000,0.8442
ex_przygmxu0r2u,,tk_e4zdbuurzsk2,training_5,"maxpool,final_state,attention,meanpool",boe,1024,2,50,64.0,10,7,2,128,6989-05-14T07:00:00.000Z,500,30000,0.8234
ex_przygmxu0r2u,,tk_q4klejajmx98,training_31,meanpool,boe,512,2,300,64.0,10,5,2,156,12438632,500,30000,0.8156
ex_przygmxu0r2u,,tk_3ufya0gsf4mf,training_1,meanpool,cnn,1024,5,300,64.0,10,5,3,128,6820-02-01T08:00:00.000Z,500,30000,0.8340000000000001
ex_przygmxu0r2u,,tk_58stxd8c4hgf,training_46,"meanpool,final_state",cnn,128,0,50,64.0,10,10,3,128,18902172,500,30000,0.8412
ex_przygmxu0r2u,,tk_bpqitbr994uj,training_39,"maxpool,final_state,meanpool,attention",cnn,512,0,50,64.0,5,5,3,156,8252-10-24T07:00:00.000Z,500,30000,0.8394
ex_przygmxu0r2u,,tk_o1fv9s9bdxhg,training_47,attention,lstm,64,0,300,64.0,1,10,1,128,4306551,500,30000,0.838
ex_przygmxu0r2u,,tk_pmiz6ojcyrno,training_22,final_state,cnn,2048,0,50,64.0,1,5,1,128,16065394,500,30000,0.8476
ex_przygmxu0r2u,,tk_xrn5z3uhpjia,training_19,"attention,maxpool",lstm,64,0,50,64.0,1,10,1,156,4273894,500,30000,0.8362
ex_przygmxu0r2u,,tk_d6fdz23e8ljp,training_33,maxpool,lr,64,5,300,64.0,10,5,2,512,7347-02-25T08:00:00.000Z,500,30000,0.8296
ex_przygmxu0r2u,,tk_gjt6qzdedi1x,training_13,final_state,boe,128,5,512,64.0,10,10,1,128,5427402,500,30000,0.815
ex_przygmxu0r2u,,tk_mal83dd86d8j,training_7,"meanpool,maxpool,attention",boe,1024,0,300,64.0,5,10,3,512,6168-01-10T08:00:00.000Z,500,30000,0.769
ex_przygmxu0r2u,,tk_s1a3ihlmr2k6,training_14,"maxpool,attention,final_state,meanpool",cnn,2048,5,512,64.0,1,10,3,156,12507933,500,30000,0.838
ex_przygmxu0r2u,,tk_xta92c0ttsx9,training_38,"final_state,meanpool,attention,maxpool",boe,64,0,512,64.0,1,5,3,128,3287-10-04T07:00:00.000Z,500,30000,0.716
ex_przygmxu0r2u,,tk_xta92c0ttsx9,training_38,"final_state,meanpool,attention,maxpool",boe,64,0,512,64.0,1,5,3,128,3287-10-04T07:00:00.000Z,500,30000,0.716
ex_przygmxu0r2u,,tk_4xwb0zjib0ej,training_21,"final_state,maxpool,meanpool,attention",cnn,1024,0,50,64.0,5,10,2,128,12627377,500,30000,0.8424
ex_przygmxu0r2u,,tk_3gdm6wibge9a,training_10,"final_state,maxpool,meanpool,attention",cnn,64,2,512,64.0,5,10,3,156,19777082,500,30000,0.8292
ex_przygmxu0r2u,,tk_d1u7czsudnju,training_27,"meanpool,final_state",cnn,128,5,512,64.0,1,5,1,156,19932297,500,30000,0.8438
ex_przygmxu0r2u,,tk_qhqr3dn4l7ux,training_9,"maxpool,meanpool,attention",cnn,512,0,512,64.0,1,10,2,156,507667,500,30000,0.8402
ex_przygmxu0r2u,,tk_0zq7hs4afmdi,training_35,"meanpool,final_state",cnn,128,0,128,64.0,1,10,2,512,9489914,500,30000,0.8466
ex_przygmxu0r2u,,tk_qrgyuy1lccpy,training_3,meanpool,cnn,128,2,128,64.0,1,10,3,512,16954843,500,30000,0.8398
ex_przygmxu0r2u,,tk_w9r4tllkoesg,training_41,"meanpool,final_state,maxpool",lr,1024,5,512,64.0,10,7,3,128,12106580,500,30000,0.8254
ex_przygmxu0r2u,,tk_auf8gqcpstc6,training_16,"final_state,meanpool,attention",lr,128,0,300,64.0,5,10,1,156,3727-05-20T07:00:00.000Z,500,30000,0.8366
ex_przygmxu0r2u,,tk_t5jp3inb6tjp,training_20,final_state,boe,2048,5,512,64.0,1,10,2,128,17289182,500,30000,0.8194
ex_przygmxu0r2u,,tk_wa8oo2jl8wss,training_23,"maxpool,final_state,meanpool",lstm,512,0,128,64.0,5,5,1,156,18695074,500,30000,0.8462
ex_przygmxu0r2u,,tk_q60fsuaym7pw,training_0,"meanpool,maxpool",cnn,512,2,300,64.0,10,10,1,156,15223164,500,30000,0.843
ex_przygmxu0r2u,,tk_3b3llmadw0qa,training_8,"attention,meanpool",boe,64,2,300,64.0,1,5,1,156,11294798,500,30000,0.7979999999999999
ex_przygmxu0r2u,,tk_7k2iwbhzr82w,training_25,"maxpool,meanpool,final_state,attention",lstm,64,0,300,64.0,10,7,3,512,13357638,500,30000,0.8484
ex_przygmxu0r2u,,tk_b6su222l5blv,training_42,"final_state,maxpool,meanpool",lstm,512,5,50,64.0,1,7,2,156,11168539,500,30000,0.8526
ex_przygmxu0r2u,,tk_0whhvjct1f35,training_30,"maxpool,meanpool,attention,final_state",boe,512,5,128,64.0,1,7,2,512,16590290,500,30000,0.7898
ex_przygmxu0r2u,,tk_ff3wxi6l6k40,training_43,final_state,lr,2048,2,50,64.0,1,10,1,128,6391-03-05T08:00:00.000Z,500,30000,0.8212
ex_przygmxu0r2u,,tk_bvh37tvolgji,training_48,"attention,final_state,meanpool,maxpool",lr,1024,2,512,64.0,1,5,3,512,2948631,500,30000,0.8262
