Experiment_ID,Experiment_Name,Task_ID,Task_Name,env_AGGREGATIONS,env_CLASSIFIER,env_CLF_HIDDEN_DIM,env_DROPOUT,env_EMBEDDING_DIM,env_ENCODER_ADDITIONAL_DIM,env_LEARNING_RATE,env_MAX_FILTER_SIZE,env_NUM_ENCODER_LAYERS,env_NUM_FILTERS,env_SEED,env_THROTTLE,env_VOCAB_SIZE,metric_best_validation_accuracy
ex_przygmxu0r2u,,tk_q6ymblc6835b,training_26,"attention,final_state,meanpool,maxpool",lstm,1024,5,128,64.0,1,7,3,128,11338313,500,30000,0.8444
ex_przygmxu0r2u,,tk_i7rl9dqbjqlw,training_45,meanpool,lstm,2048,0,512,64.0,10,10,3,156,13583345,500,30000,0.501
ex_o59kd3iou7hh,,tk_zlmollwo15yq,training_34,"final_state,meanpool,attention,maxpool",lr,2048,5,128,64.0,1,5,3,156,13183257,500,30000,0.8184
ex_o59kd3iou7hh,,tk_6ch4isobaysp,training_26,maxpool,lr,1024,0,512,64.0,10,7,2,156,9657640,500,30000,0.8314
ex_o59kd3iou7hh,,tk_yoi6318htofc,training_1,"final_state,attention",lstm,2048,0,128,64.0,10,10,3,128,8139784,500,30000,
ex_o59kd3iou7hh,,tk_esdohb53tvdx,training_44,"meanpool,final_state",lstm,2048,0,300,64.0,5,10,3,156,18582303,500,30000,0.8308
ex_o59kd3iou7hh,,tk_mye9357mkqic,training_2,final_state,cnn,2048,5,512,64.0,1,10,2,512,4280-03-09T08:00:00.000Z,500,30000,0.8514
ex_o59kd3iou7hh,,tk_upgnu0qq160j,training_21,"final_state,attention,meanpool,maxpool",cnn,1024,2,50,64.0,5,10,3,156,9412490,500,30000,0.8394
ex_o59kd3iou7hh,,tk_15xwa7rmaoo1,training_23,"meanpool,final_state,maxpool,attention",lstm,1024,5,300,64.0,1,5,3,512,8654-04-06T07:00:00.000Z,500,30000,0.857
ex_o59kd3iou7hh,,tk_w7xd1fytfwyj,training_9,"attention,meanpool",lstm,512,5,300,64.0,5,10,3,512,7827966,500,30000,0.8496
ex_o59kd3iou7hh,,tk_jabw6afp8fbp,training_8,final_state,lstm,512,5,512,64.0,10,5,1,156,6162-08-30T07:00:00.000Z,500,30000,0.833
ex_o59kd3iou7hh,,tk_m7uo3lbj1v2w,training_20,"maxpool,attention",boe,128,0,50,64.0,5,5,2,512,12641624,500,30000,0.718
ex_o59kd3iou7hh,,tk_ce1yxbdd0ob4,training_24,attention,boe,2048,0,512,64.0,5,10,3,128,1571-06-20T07:52:58.000Z,500,30000,0.7776
ex_o59kd3iou7hh,,tk_l6thqgl6gxw3,training_25,maxpool,boe,2048,2,128,64.0,5,10,2,156,6284706,500,30000,0.8298
ex_o59kd3iou7hh,,tk_t7zxbs8kgft0,training_45,"final_state,attention,maxpool",cnn,512,2,50,64.0,1,7,3,128,17429141,500,30000,0.8478
ex_o59kd3iou7hh,,tk_8mte551xwdrz,training_49,attention,cnn,128,5,512,64.0,5,10,2,512,14081977,500,30000,0.8356
ex_o59kd3iou7hh,,tk_6xl66papbizq,training_37,"meanpool,final_state,attention",lstm,64,5,50,64.0,1,10,1,128,2865686,500,30000,0.8378
ex_o59kd3iou7hh,,tk_85qzjqnresq3,training_5,meanpool,cnn,2048,2,300,64.0,5,7,2,128,16431702,500,30000,0.8420000000000001
ex_o59kd3iou7hh,,tk_1fzolq6lwx73,training_36,"meanpool,attention",lr,64,0,512,64.0,10,7,1,156,14896544,500,30000,0.8298
ex_o59kd3iou7hh,,tk_exgioc7r0jd2,training_38,"final_state,attention",lr,2048,0,50,64.0,5,10,2,156,10222895,500,30000,0.8268
ex_o59kd3iou7hh,,tk_fnb1tt023ksl,training_30,"attention,final_state,meanpool,maxpool",cnn,2048,2,50,64.0,10,7,1,512,7884382,500,30000,0.8446
ex_o59kd3iou7hh,,tk_v0pwxdfb1odr,training_42,"meanpool,maxpool,attention,final_state",cnn,64,2,50,64.0,5,10,2,512,11848041,500,30000,0.8416
ex_o59kd3iou7hh,,tk_k9tdssvnbov8,training_18,"meanpool,maxpool,final_state,attention",boe,128,0,128,64.0,5,10,1,512,10091367,500,30000,0.7566
ex_o59kd3iou7hh,,tk_r02qma99pl84,training_41,final_state,cnn,2048,2,512,64.0,1,10,3,128,13801144,500,30000,0.847
ex_o59kd3iou7hh,,tk_82hkj6n0xad8,training_39,"final_state,attention,maxpool",boe,512,5,512,64.0,10,10,3,128,13726219,500,30000,0.8218
ex_o59kd3iou7hh,,tk_cmy7fxirngv5,training_6,"maxpool,attention,meanpool",lstm,64,5,512,64.0,10,5,2,156,7925646,500,30000,0.8364
ex_o59kd3iou7hh,,tk_koihxf4qfbaz,training_43,maxpool,boe,64,5,50,64.0,5,10,1,156,17757540,500,30000,0.8198
ex_o59kd3iou7hh,,tk_boh2zgmprwaz,training_29,"final_state,maxpool",lr,512,0,300,64.0,5,7,3,128,9030-05-10T07:00:00.000Z,500,30000,0.8128
ex_o59kd3iou7hh,,tk_osjefnaiopx3,training_4,"meanpool,final_state,maxpool",lr,64,0,300,64.0,5,5,3,156,3905909,500,30000,0.8196
ex_o59kd3iou7hh,,tk_kv310smkc3i3,training_17,"final_state,attention,maxpool",cnn,512,0,128,64.0,5,7,3,128,1726723,500,30000,0.8434
ex_o59kd3iou7hh,,tk_1idu3xuzz33y,training_33,"maxpool,final_state",lstm,64,5,512,64.0,5,10,1,156,5325779,500,30000,0.8448
ex_o59kd3iou7hh,,tk_uby7ueqnfnf4,training_14,"maxpool,attention",lstm,64,0,300,64.0,5,5,3,156,432683,500,30000,0.8394
ex_o59kd3iou7hh,,tk_8d2jnlzs7s65,training_0,"attention,meanpool,maxpool,final_state",lr,2048,2,300,64.0,10,7,2,156,15636130,500,30000,0.8302
ex_o59kd3iou7hh,,tk_watedbx57sbm,training_7,"final_state,meanpool,maxpool",lstm,64,2,300,64.0,10,7,3,156,15164577,500,30000,0.8488
ex_o59kd3iou7hh,,tk_xu4j9qh4zyi0,training_27,"attention,final_state,maxpool",lr,1024,0,128,64.0,5,10,2,512,17249057,500,30000,0.8274
ex_o59kd3iou7hh,,tk_yi3r5ooxeo21,training_3,"meanpool,attention,final_state,maxpool",lstm,512,2,50,64.0,10,5,2,128,10806964,500,30000,0.8462
ex_o59kd3iou7hh,,tk_hmj3w3xj0045,training_46,attention,lstm,64,0,50,64.0,5,10,2,512,10735301,500,30000,0.8358
ex_o59kd3iou7hh,,tk_ny6n5i6aji5g,training_22,attention,lr,128,0,300,64.0,5,7,1,512,2787517,500,30000,0.8262
ex_o59kd3iou7hh,,tk_k8pl9iqk95wb,training_11,"maxpool,meanpool",boe,64,5,300,64.0,1,10,3,156,1050-05-27T07:52:58.000Z,500,30000,0.8172
ex_o59kd3iou7hh,,tk_hrpeo6tntn4l,training_48,"attention,maxpool",lr,64,2,128,64.0,10,10,3,156,11959799,500,30000,0.8402
ex_o59kd3iou7hh,,tk_oty6ljkoxgq6,training_13,"meanpool,final_state,attention",boe,1024,2,128,64.0,1,7,3,128,4551370,500,30000,0.8134
ex_o59kd3iou7hh,,tk_kvje69ivh6r9,training_40,"attention,final_state",lstm,64,5,300,64.0,1,5,2,128,2344724,500,30000,0.8420000000000001
ex_o59kd3iou7hh,,tk_w7s9gkl1qvhw,training_16,"final_state,attention",boe,128,2,300,64.0,1,10,1,512,872994,500,30000,0.8102
ex_o59kd3iou7hh,,tk_flasupjyxqyh,training_47,"final_state,meanpool,attention",boe,64,2,128,64.0,1,10,3,156,16418234,500,30000,0.7932
ex_o59kd3iou7hh,,tk_j7ervn5m0u99,training_35,"maxpool,attention",lr,2048,2,128,64.0,1,5,2,128,2277901,500,30000,0.8186
ex_o59kd3iou7hh,,tk_0avho8har55k,training_12,"maxpool,final_state,meanpool,attention",lstm,128,2,300,64.0,1,5,2,512,9149-02-07T08:00:00.000Z,500,30000,0.847
ex_o59kd3iou7hh,,tk_i41217lda0sg,training_32,attention,lr,2048,2,300,64.0,10,5,1,128,12474784,500,30000,0.8352
ex_o59kd3iou7hh,,tk_62prejmcyohp,training_10,maxpool,boe,2048,0,512,64.0,10,5,2,128,19250978,500,30000,0.7838
ex_o59kd3iou7hh,,tk_9vttesadz87i,training_15,"attention,meanpool,maxpool",lr,2048,0,300,64.0,10,7,3,156,18497341,500,30000,0.8192
ex_o59kd3iou7hh,,tk_i012l1st5u9m,training_31,"final_state,maxpool",cnn,2048,5,512,64.0,1,5,3,512,7775403,500,30000,0.8406
ex_o59kd3iou7hh,,tk_the16jm03x9r,training_28,final_state,lr,1024,2,50,64.0,1,10,1,128,17589324,500,30000,0.8158
ex_o59kd3iou7hh,,tk_xbrnlnrgep3w,training_19,"meanpool,final_state,attention",lstm,2048,0,512,64.0,10,7,3,156,3163798,500,30000,0.8186
ex_zpx5p1me85qu,,tk_wlijhecz6l8s,training_3,final_state,lstm,64,2,128,,5,10,2,512,11537722,2500,30000,0.8418
ex_zpx5p1me85qu,,tk_yfcfav5md7f6,training_27,"meanpool,attention,maxpool,final_state",boe,1024,5,300,,5,10,3,512,2952-07-05T07:00:00.000Z,2500,30000,0.8528
ex_zpx5p1me85qu,,tk_jxeeul9afoct,training_2,maxpool,cnn,2048,2,300,,1,7,1,512,2129-08-10T07:00:00.000Z,2500,30000,0.851
ex_zpx5p1me85qu,,tk_5gnqo83jy1pa,training_44,"maxpool,attention,final_state",lstm,512,5,300,,10,10,2,156,12548845,2500,30000,0.8444
ex_zpx5p1me85qu,,tk_88tp1p723xyk,training_31,final_state,boe,2048,5,50,,1,7,3,156,7145540,2500,30000,0.8592
ex_zpx5p1me85qu,,tk_t9mvn2qn98nu,training_39,"maxpool,final_state,meanpool,attention",lr,1024,2,128,,1,10,2,156,16071169,2500,30000,0.8608
ex_zpx5p1me85qu,,tk_vmneovn3b1qc,training_10,"attention,meanpool,final_state",lr,512,2,512,,5,10,3,512,14436735,2500,30000,0.8576
ex_zpx5p1me85qu,,tk_row6felp07df,training_14,"meanpool,attention,final_state",boe,512,0,512,,5,5,1,128,7492873,2500,30000,0.8226
ex_zpx5p1me85qu,,tk_1d6h5h6cya1y,training_21,meanpool,cnn,128,0,128,,1,10,2,512,4043986,2500,30000,0.8548
ex_zpx5p1me85qu,,tk_4mezefum383m,training_35,"attention,meanpool,final_state,maxpool",cnn,2048,5,128,,5,5,2,512,6691767,2500,30000,0.8632
ex_zpx5p1me85qu,,tk_d01qlxt22w82,training_41,"final_state,meanpool,attention,maxpool",boe,1024,5,50,,1,7,3,156,2154402,2500,30000,0.8446
ex_zpx5p1me85qu,,tk_meg060isgc2j,training_1,"meanpool,maxpool,attention",cnn,2048,2,50,,1,7,3,128,4122-01-03T08:00:00.000Z,2500,30000,0.8574
ex_zpx5p1me85qu,,tk_dax3qxjry6bd,training_40,"maxpool,final_state,meanpool,attention",lr,2048,2,300,,10,10,2,128,13574761,2500,30000,0.8672
ex_zpx5p1me85qu,,tk_trj758iqk05j,training_25,maxpool,lstm,128,2,300,,1,5,1,512,6622775,2500,30000,0.8532
ex_zpx5p1me85qu,,tk_ocy0g9qjiysy,training_12,"final_state,meanpool,maxpool",lstm,64,5,512,,5,7,1,156,19969488,2500,30000,0.855
ex_zpx5p1me85qu,,tk_1siyzd7aeifg,training_24,"meanpool,final_state,maxpool",lr,1024,2,128,,5,10,3,128,17118374,2500,30000,0.8586
ex_zpx5p1me85qu,,tk_hutdatk1giuf,training_26,"final_state,maxpool,attention,meanpool",lstm,64,0,300,,1,10,1,512,2626758,2500,30000,0.856
ex_zpx5p1me85qu,,tk_zrjndx1zq9l9,training_0,"maxpool,meanpool,attention",cnn,64,2,50,,10,10,3,156,13131984,2500,30000,0.853
ex_zpx5p1me85qu,,tk_9hxhf5re8q44,training_11,"attention,final_state",lr,2048,2,128,,10,10,3,128,4230-04-10T07:00:00.000Z,2500,30000,0.8656
ex_zpx5p1me85qu,,tk_cfvh7ubk7ng4,training_38,"final_state,attention",lr,512,2,300,,10,10,2,128,8033983,2500,30000,0.8646
ex_zpx5p1me85qu,,tk_m2z1e879znm1,training_7,maxpool,lr,512,2,50,,5,10,2,128,16522052,2500,30000,0.8608
ex_zpx5p1me85qu,,tk_2isy4brqtp8t,training_34,maxpool,boe,128,2,128,,10,10,1,512,3181701,2500,30000,0.8468
ex_zpx5p1me85qu,,tk_wpgdhn4d2gab,training_49,"meanpool,final_state,attention",boe,128,2,512,,5,5,2,156,16571326,2500,30000,0.847
ex_zpx5p1me85qu,,tk_za67aqy5nlf0,training_46,"meanpool,maxpool,final_state,attention",boe,512,2,50,,5,7,1,156,8493660,2500,30000,0.8502
ex_zpx5p1me85qu,,tk_7yckippdtt3s,training_5,"final_state,maxpool,attention,meanpool",cnn,1024,2,300,,10,5,2,128,14661833,2500,30000,0.857
ex_zpx5p1me85qu,,tk_9lrvpctu9f5z,training_6,"final_state,meanpool,maxpool,attention",cnn,512,0,512,,10,5,1,512,6202-01-09T08:00:00.000Z,2500,30000,0.8558
ex_zpx5p1me85qu,,tk_bvuh67ne2p0z,training_37,"meanpool,maxpool,final_state,attention",boe,128,0,512,,10,10,2,512,562031,2500,30000,0.8308
ex_zpx5p1me85qu,,tk_4jetdf36b80u,training_42,"attention,final_state,meanpool",cnn,64,0,50,,1,5,1,156,16944212,2500,30000,0.8592
ex_zpx5p1me85qu,,tk_mq2vt68g4hux,training_18,"attention,meanpool,final_state",cnn,2048,5,128,,1,5,3,512,18281233,2500,30000,0.855
ex_zpx5p1me85qu,,tk_redg8qrwg2wm,training_29,"attention,final_state",boe,64,0,128,,1,7,2,156,16261510,2500,30000,0.7864
ex_zpx5p1me85qu,,tk_4mezefum383m,training_35,"attention,meanpool,final_state,maxpool",cnn,2048,5,128,,5,5,2,512,6691767,2500,30000,0.8632
ex_zpx5p1me85qu,,tk_zrjndx1zq9l9,training_0,"maxpool,meanpool,attention",cnn,64,2,50,,10,10,3,156,13131984,2500,30000,0.853
ex_zpx5p1me85qu,,tk_9hxhf5re8q44,training_11,"attention,final_state",lr,2048,2,128,,10,10,3,128,4230-04-10T07:00:00.000Z,2500,30000,0.8656
ex_zpx5p1me85qu,,tk_5gnqo83jy1pa,training_44,"maxpool,attention,final_state",lstm,512,5,300,,10,10,2,156,12548845,2500,30000,0.8444
ex_zpx5p1me85qu,,tk_dax3qxjry6bd,training_40,"maxpool,final_state,meanpool,attention",lr,2048,2,300,,10,10,2,128,13574761,2500,30000,0.8672
ex_zpx5p1me85qu,,tk_m2z1e879znm1,training_7,maxpool,lr,512,2,50,,5,10,2,128,16522052,2500,30000,0.8608
ex_zpx5p1me85qu,,tk_wlijhecz6l8s,training_3,final_state,lstm,64,2,128,,5,10,2,512,11537722,2500,30000,0.8418
ex_zpx5p1me85qu,,tk_d01qlxt22w82,training_41,"final_state,meanpool,attention,maxpool",boe,1024,5,50,,1,7,3,156,2154402,2500,30000,0.8446
ex_zpx5p1me85qu,,tk_1siyzd7aeifg,training_24,"meanpool,final_state,maxpool",lr,1024,2,128,,5,10,3,128,17118374,2500,30000,0.8586
ex_zpx5p1me85qu,,tk_row6felp07df,training_14,"meanpool,attention,final_state",boe,512,0,512,,5,5,1,128,7492873,2500,30000,0.8226
ex_zpx5p1me85qu,,tk_meg060isgc2j,training_1,"meanpool,maxpool,attention",cnn,2048,2,50,,1,7,3,128,4122-01-03T08:00:00.000Z,2500,30000,0.8574
ex_zpx5p1me85qu,,tk_88tp1p723xyk,training_31,final_state,boe,2048,5,50,,1,7,3,156,7145540,2500,30000,0.8592
ex_zpx5p1me85qu,,tk_cfvh7ubk7ng4,training_38,"final_state,attention",lr,512,2,300,,10,10,2,128,8033983,2500,30000,0.8646
ex_zpx5p1me85qu,,tk_ni0e2l7bn0jd,training_23,"attention,final_state,maxpool",cnn,512,0,512,,10,5,2,512,1624693,2500,30000,0.8552
ex_zpx5p1me85qu,,tk_fvejazlg05si,training_13,attention,boe,128,0,512,,1,10,3,512,11379267,2500,30000,0.8228
ex_zpx5p1me85qu,,tk_qauk8catr79t,training_20,"attention,maxpool,meanpool",cnn,512,5,300,,1,7,2,512,2264-06-24T07:00:00.000Z,2500,30000,0.8572
ex_zpx5p1me85qu,,tk_n32wz7ymqpxa,training_36,maxpool,lstm,2048,0,512,,5,5,2,128,2280716,2500,30000,0.8586
ex_zpx5p1me85qu,,tk_9ob803zhllqe,training_17,attention,lstm,2048,0,512,,5,7,1,156,9885-12-07T08:00:00.000Z,2500,30000,0.8324
ex_zpx5p1me85qu,,tk_ffrbnahp18dw,training_15,"final_state,meanpool,attention",lstm,64,0,50,,10,10,2,128,3571898,2500,30000,0.8576
ex_zpx5p1me85qu,,tk_96afm6mj9oo1,training_9,"meanpool,attention,final_state",lstm,1024,5,50,,5,10,3,128,1878-11-10T07:52:58.000Z,2500,30000,0.8556
ex_m366e226ntg8,,tk_ogli7q8ftnbu,training_19,"attention,final_state,meanpool,maxpool",cnn,2048,5,300,,1,10,1,512,16626098,2500,30000,0.855
ex_m366e226ntg8,,tk_105lw2ix7xcc,training_12,"attention,final_state",boe,512,2,50,,10,10,1,156,3355-08-31T07:00:00.000Z,2500,30000,0.8444
ex_m366e226ntg8,,tk_9bz15fkpzcd0,training_41,maxpool,boe,128,5,128,,5,5,3,128,17489122,2500,30000,0.8420000000000001
ex_m366e226ntg8,,tk_7fmrlvjq3wpd,training_38,"maxpool,meanpool,final_state",cnn,1024,0,50,,5,10,1,128,18276695,2500,30000,0.8508
ex_m366e226ntg8,,tk_15b1catadmmy,training_21,"meanpool,maxpool,final_state,attention",cnn,512,5,50,,5,7,2,156,16204320,2500,30000,0.8402
ex_m366e226ntg8,,tk_u5qze7ba5wvz,training_28,maxpool,lr,2048,5,512,,10,5,3,512,8029537,2500,30000,0.857
ex_m366e226ntg8,,tk_h4n4hjdj4wpy,training_5,"maxpool,meanpool,attention",cnn,2048,0,50,,10,5,1,512,18712169,2500,30000,0.8578
ex_m366e226ntg8,,tk_qvwi0jsbphdb,training_48,"maxpool,final_state",lstm,64,5,128,,1,5,1,512,1965-10-03T07:00:00.000Z,2500,30000,0.8614
ex_m366e226ntg8,,tk_4tpc3sqn6nfs,training_35,"attention,meanpool,final_state",lstm,128,5,300,,10,5,2,512,2371-07-06T07:00:00.000Z,2500,30000,0.865
ex_m366e226ntg8,,tk_lt2aquaeve7o,training_25,"final_state,attention",lstm,128,2,50,,1,7,1,128,18521425,2500,30000,0.8646
ex_m366e226ntg8,,tk_n9j36enb2yk0,training_42,"meanpool,maxpool,final_state,attention",cnn,64,0,50,,10,5,1,512,6454588,2500,30000,0.8502
ex_m366e226ntg8,,tk_51hgalpgn3v4,training_10,"attention,meanpool,maxpool,final_state",cnn,1024,0,50,,1,5,1,512,5648487,2500,30000,0.8506
ex_m366e226ntg8,,tk_f16gjkpvsx4k,training_6,attention,cnn,1024,2,512,,1,5,2,156,12328850,2500,30000,0.8540000000000001
ex_m366e226ntg8,,tk_aah28kb0tec6,training_34,"final_state,attention,meanpool",lr,1024,5,300,,10,7,1,128,1408832,2500,30000,0.8552
ex_m366e226ntg8,,tk_mlng09f3jjwe,training_14,"meanpool,final_state",lr,512,0,512,,10,10,2,512,16482945,2500,30000,0.8666
ex_m366e226ntg8,,tk_i5se790flld9,training_11,"meanpool,final_state,maxpool",boe,1024,0,128,,10,10,1,128,7564-04-20T07:00:00.000Z,2500,30000,0.8192
ex_m366e226ntg8,,tk_u9cdd95rd7s1,training_9,"meanpool,attention,final_state,maxpool",lr,2048,5,50,,10,7,2,156,12057844,2500,30000,0.862
ex_m366e226ntg8,,tk_ra9u9838v861,training_45,"maxpool,final_state,meanpool,attention",boe,128,2,128,,10,10,2,128,14423384,2500,30000,0.8566
ex_m366e226ntg8,,tk_p11imaesanvi,training_17,"meanpool,maxpool,final_state,attention",cnn,2048,5,300,,1,5,2,512,208548,2500,30000,0.852
ex_m366e226ntg8,,tk_22mqigb6evhf,training_26,meanpool,boe,2048,5,128,,1,7,3,128,1786-12-25T07:52:58.000Z,2500,30000,0.85
ex_m366e226ntg8,,tk_cycg1xfyzhze,training_15,"meanpool,final_state,maxpool",lr,512,5,50,,5,5,2,512,1801398,2500,30000,0.8618
ex_m366e226ntg8,,tk_tyi8p36likoj,training_23,"attention,meanpool",cnn,1024,2,300,,1,10,3,128,13651246,2500,30000,0.8548
