Experiment_ID,Experiment_Name,Task_ID,Task_Name,env_AGGREGATIONS,env_CLASSIFIER,env_CLF_HIDDEN_DIM,env_DROPOUT,env_EMBEDDING_DIM,env_ENCODER_ADDITIONAL_DIM,env_LEARNING_RATE,env_MAX_FILTER_SIZE,env_NUM_ENCODER_LAYERS,env_NUM_FILTERS,env_SEED,env_THROTTLE,env_VOCAB_SIZE,metric_best_validation_accuracy
ex_m366e226ntg8,,tk_x2gocdj9lcfo,training_49,meanpool,boe,128,5,50,,1,5,1,156,786639,2500,30000,0.8502
ex_m366e226ntg8,,tk_iyqxcax9l2g2,training_2,"attention,final_state",lr,512,2,300,,1,5,3,156,17423184,2500,30000,0.8602
ex_m366e226ntg8,,tk_16p3asa9bnl0,training_22,final_state,cnn,2048,0,128,,10,5,2,128,1124-03-24T07:52:58.000Z,2500,30000,0.8578
ex_m366e226ntg8,,tk_4ufbx9d8h9e3,training_43,"maxpool,meanpool",cnn,1024,2,512,,5,10,3,512,2715974,2500,30000,0.8566
ex_m366e226ntg8,,tk_1f43wuekkaji,training_32,"final_state,attention,maxpool",boe,512,2,300,,5,10,3,128,11367548,2500,30000,0.852
ex_m366e226ntg8,,tk_abqskqg5sa69,training_20,"maxpool,meanpool,final_state,attention",lstm,64,5,128,,1,10,2,512,13159013,2500,30000,0.8606
ex_m366e226ntg8,,tk_8ytjy5iznrru,training_0,meanpool,lr,2048,2,512,,1,7,2,128,5564683,2500,30000,0.8704
ex_m366e226ntg8,,tk_wpoubnqz49yw,training_13,"meanpool,final_state",cnn,64,2,300,,5,10,1,156,15903365,2500,30000,0.857
ex_m366e226ntg8,,tk_kg47ipgijj9r,training_24,maxpool,boe,512,2,512,,10,7,3,128,10111284,2500,30000,0.8522
ex_m366e226ntg8,,tk_hr09vj3g25sk,training_8,"attention,final_state,maxpool",lstm,128,2,512,,1,10,3,512,10074608,2500,30000,0.8702
ex_m366e226ntg8,,tk_jw861klevq6n,training_44,"meanpool,attention",boe,512,2,512,,10,5,3,156,8339892,2500,30000,0.843
ex_m366e226ntg8,,tk_hi65e29zxoop,training_30,meanpool,boe,64,0,512,,1,5,2,128,4975-04-19T07:00:00.000Z,2500,30000,0.8162
ex_m366e226ntg8,,tk_kljhjitmrhs6,training_18,meanpool,cnn,2048,2,512,,1,7,3,512,10624538,2500,30000,0.8596
ex_m366e226ntg8,,tk_k0e3ide35zol,training_37,meanpool,lstm,2048,2,128,,5,10,1,128,18259927,2500,30000,0.848
ex_m366e226ntg8,,tk_j24526yu2h09,training_27,"maxpool,final_state,meanpool,attention",lstm,2048,2,128,,1,5,2,128,17288662,2500,30000,0.8658
ex_m366e226ntg8,,tk_v0gge0mknbhk,training_39,"meanpool,final_state,attention",lstm,128,2,128,,1,5,1,512,3176498,2500,30000,0.8572
ex_m366e226ntg8,,tk_e22uq7mgc36i,training_4,"final_state,meanpool",cnn,2048,0,50,,10,10,2,156,17652052,2500,30000,0.8536
ex_m366e226ntg8,,tk_avvfm6gfzzev,training_16,meanpool,lstm,64,0,300,,1,5,3,128,13052346,2500,30000,0.8586
ex_m366e226ntg8,,tk_ag1ka7r9dr9y,training_3,"meanpool,maxpool",cnn,512,0,512,,1,7,1,156,5228880,2500,30000,0.8504
ex_m366e226ntg8,,tk_q8li8x6fhm6a,training_29,"final_state,attention",lstm,64,2,50,,1,5,2,512,2022-05-13T07:00:00.000Z,2500,30000,0.8604
ex_m366e226ntg8,,tk_f1sepu1hmr50,training_33,"attention,meanpool,final_state",cnn,128,2,128,,1,7,3,156,2482516,2500,30000,0.8582
ex_m366e226ntg8,,tk_i1ef7w9rtwq9,training_46,"meanpool,attention,maxpool,final_state",boe,64,2,50,,1,5,3,156,9042570,2500,30000,0.8502
ex_m366e226ntg8,,tk_modk5vxgtlrk,training_1,"meanpool,maxpool",lr,2048,2,50,,10,5,1,156,6036833,2500,30000,0.8642
ex_m366e226ntg8,,tk_rub3phcn9u4k,training_47,final_state,lr,1024,2,300,,10,10,1,128,1513-11-17T07:52:58.000Z,2500,30000,0.8562
ex_m366e226ntg8,,tk_di44g9fwti7f,training_7,"final_state,maxpool,attention",boe,2048,0,512,,10,10,2,512,8813712,2500,30000,0.8332
ex_m366e226ntg8,,tk_z3c2bx5oc7k1,training_36,"meanpool,maxpool,attention",lstm,1024,5,512,,1,10,3,156,3115769,2500,30000,0.8576
ex_m366e226ntg8,,tk_4dwoxjjt6bi4,training_31,attention,lr,2048,5,128,,5,10,2,128,7655-08-09T07:00:00.000Z,2500,30000,0.8604
ex_m366e226ntg8,,tk_e563knqbs85a,training_40,attention,lr,1024,5,300,,10,5,1,156,19868286,2500,30000,0.8626
ex_ddecaahnt78c,,tk_2718clqdfi1o,training_17,"meanpool,attention,maxpool",cnn,2048,0,128,,5,7,3,128,4230793,10000,30000,0.867
ex_ddecaahnt78c,,tk_mj9jsx4n0sk5,training_26,maxpool,boe,64,5,300,,10,5,2,156,2563-05-19T07:00:00.000Z,10000,30000,0.8456
ex_ddecaahnt78c,,tk_i65zboehrry2,training_30,meanpool,cnn,512,5,50,,5,7,2,156,19071296,10000,30000,0.857
ex_ddecaahnt78c,,tk_glski3qymejt,training_41,"final_state,attention",lr,2048,2,128,,10,7,3,156,10578333,10000,30000,0.8796
ex_ddecaahnt78c,,tk_eitxi4aob9no,training_5,attention,lr,2048,5,300,,10,10,2,512,6700631,10000,30000,0.8752
ex_ddecaahnt78c,,tk_jeqfmvurhox5,training_32,"maxpool,final_state,meanpool",boe,512,5,300,,1,5,3,156,18423851,10000,30000,0.8678
ex_ddecaahnt78c,,tk_s1zjsrfio0eu,training_37,"attention,maxpool",boe,2048,0,128,,5,7,1,156,3303-09-14T07:00:00.000Z,10000,30000,0.8428
ex_ddecaahnt78c,,tk_5xp8z7ypk7yf,training_45,maxpool,boe,128,2,512,,10,5,2,128,14693827,10000,30000,0.856
ex_ddecaahnt78c,,tk_8vmlc0hzqmqb,training_24,"meanpool,final_state,attention,maxpool",cnn,1024,2,50,,5,5,2,156,12255394,10000,30000,0.8694
ex_ddecaahnt78c,,tk_clkm9kr5lsnb,training_43,"final_state,meanpool,maxpool,attention",cnn,512,2,128,,10,5,2,512,5953402,10000,30000,0.8718
ex_ddecaahnt78c,,tk_qayladp2w31f,training_49,"attention,final_state,maxpool",lr,64,0,50,,5,7,1,512,13951876,10000,30000,0.877
ex_ddecaahnt78c,,tk_tk12nm9as4fc,training_15,final_state,cnn,128,0,128,,1,5,1,128,16455655,10000,30000,0.8684
ex_ddecaahnt78c,,tk_vk65hyoeo2wg,training_13,"meanpool,attention,maxpool,final_state",lr,64,0,128,,10,7,3,156,10748781,10000,30000,0.877
ex_ddecaahnt78c,,tk_kewsbedth934,training_47,"attention,final_state,maxpool,meanpool",boe,2048,0,50,,1,10,3,156,1019-05-08T07:52:58.000Z,10000,30000,0.8324
ex_ddecaahnt78c,,tk_eudq45kelh9h,training_8,"attention,maxpool,meanpool",boe,2048,2,128,,5,5,2,128,3274-09-10T07:00:00.000Z,10000,30000,0.8562
ex_ddecaahnt78c,,tk_fyp6fao8v9lt,training_21,"meanpool,final_state,maxpool",boe,1024,2,512,,5,5,3,156,10303240,10000,30000,0.8496
ex_ddecaahnt78c,,tk_54f0ldk7yuoe,training_18,"attention,final_state,maxpool",boe,2048,5,128,,10,7,2,156,3467526,10000,30000,0.8568
ex_ddecaahnt78c,,tk_n2ipnuhfz3ud,training_31,maxpool,lr,1024,2,50,,10,5,1,156,16000968,10000,30000,0.8686
ex_ddecaahnt78c,,tk_02jixu285tii,training_38,"meanpool,maxpool,final_state,attention",boe,128,2,512,,5,10,3,512,9498683,10000,30000,0.853
ex_ddecaahnt78c,,tk_bh70cobmmvtp,training_23,"meanpool,attention,maxpool,final_state",lr,512,0,128,,10,10,3,128,6409596,10000,30000,0.8762
ex_ddecaahnt78c,,tk_mve7fuuhc0ys,training_29,"final_state,maxpool",lr,512,2,512,,10,10,3,512,8595822,10000,30000,0.8726
ex_ddecaahnt78c,,tk_vo1cp3z1ken8,training_7,"attention,maxpool",cnn,64,0,50,,1,5,3,512,227167,10000,30000,0.8744
ex_ddecaahnt78c,,tk_hcs50g087g8k,training_34,meanpool,lstm,512,0,128,,10,5,3,156,14973343,10000,30000,0.8488
ex_ddecaahnt78c,,tk_jzl198id08iw,training_14,"meanpool,maxpool,final_state,attention",cnn,128,5,50,,10,7,2,512,569386,10000,30000,0.8682
ex_ddecaahnt78c,,tk_ghfjk1f5eazo,training_22,"final_state,meanpool,maxpool,attention",lr,128,2,512,,1,5,2,128,17058911,10000,30000,0.875
ex_ddecaahnt78c,,tk_5hodszz75kya,training_1,"maxpool,final_state,meanpool",cnn,1024,2,300,,5,5,1,128,1500-04-22T07:52:58.000Z,10000,30000,0.8692
ex_ddecaahnt78c,,tk_dq07erjnbno5,training_42,"maxpool,meanpool,final_state,attention",boe,2048,0,128,,5,10,1,512,13964252,10000,30000,0.8372
ex_ddecaahnt78c,,tk_ya802vcp1jfa,training_10,"final_state,maxpool,meanpool,attention",cnn,64,2,128,,5,7,1,128,12348481,10000,30000,0.8686
ex_ddecaahnt78c,,tk_a31q074iwlvd,training_6,"attention,final_state,meanpool,maxpool",lr,512,5,300,,10,5,2,156,1286-08-19T07:52:58.000Z,10000,30000,0.8746
ex_ddecaahnt78c,,tk_ls3l4r3glbyz,training_16,"maxpool,meanpool",cnn,64,5,512,,5,7,2,156,15039276,10000,30000,0.8652
ex_ddecaahnt78c,,tk_mj9jsx4n0sk5,training_26,maxpool,boe,64,5,300,,10,5,2,156,2563-05-19T07:00:00.000Z,10000,30000,0.8456
ex_ddecaahnt78c,,tk_nwbyyr65zscp,training_28,maxpool,cnn,2048,0,300,,5,10,1,128,2986946,10000,30000,0.8682
ex_ddecaahnt78c,,tk_tdrf0ej29z0f,training_2,"maxpool,attention,meanpool",cnn,2048,2,128,,10,7,1,512,14085485,10000,30000,0.8686
ex_ddecaahnt78c,,tk_5rn4tx2laxti,training_4,"final_state,meanpool",boe,1024,5,50,,1,10,2,128,17559143,10000,30000,0.8608
ex_ddecaahnt78c,,tk_kl0zymta28xn,training_39,"meanpool,maxpool,attention,final_state",boe,128,2,128,,1,5,3,156,3952902,10000,30000,0.8634
ex_ddecaahnt78c,,tk_crlcuh920w7r,training_48,maxpool,cnn,512,0,300,,10,10,3,128,10123330,10000,30000,0.8682
ex_ddecaahnt78c,,tk_dqavn8bfphwx,training_36,"final_state,meanpool,attention,maxpool",cnn,1024,5,512,,10,5,2,512,17461728,10000,30000,0.8692
ex_ddecaahnt78c,,tk_7h2j7s3v2ot4,training_44,"meanpool,final_state",lr,128,5,300,,10,7,3,156,3417548,10000,30000,0.8708
ex_ddecaahnt78c,,tk_5y0bt2v3ywm0,training_11,"attention,maxpool",cnn,2048,2,512,,1,10,2,128,6934428,10000,30000,0.8652
ex_ddecaahnt78c,,tk_lxpia6k35npg,training_25,"maxpool,meanpool",cnn,512,0,512,,5,10,2,156,18342611,10000,30000,0.8702
ex_ddecaahnt78c,,tk_7h38vbrp3ze1,training_12,meanpool,lstm,64,5,50,,5,5,1,512,1968500,10000,30000,0.8688
ex_ddecaahnt78c,,tk_hwju265z9hvx,training_3,maxpool,lstm,128,5,128,,1,7,1,128,16251167,10000,30000,0.8776
ex_ddecaahnt78c,,tk_oq9lp9mc86wa,training_27,"meanpool,maxpool,final_state,attention",lstm,128,2,300,,10,10,3,512,1540422,10000,30000,0.8736
ex_ddecaahnt78c,,tk_htxvihqc366h,training_46,attention,cnn,2048,0,512,,1,10,2,156,5066696,10000,30000,0.8634
ex_ddecaahnt78c,,tk_1b1trnivt514,training_20,"meanpool,maxpool",cnn,64,2,512,,10,10,2,512,12071419,10000,30000,0.875
ex_ddecaahnt78c,,tk_nd7btyb65bxe,training_9,"final_state,maxpool",lstm,512,0,50,,5,5,2,512,10509009,10000,30000,0.8584
ex_ddecaahnt78c,,tk_3f32hqm1npop,training_19,maxpool,boe,1024,0,128,,1,5,3,156,5277-06-08T07:00:00.000Z,10000,30000,0.841
ex_ddecaahnt78c,,tk_bvs190khf5lr,training_0,"attention,meanpool",boe,512,0,50,,5,10,2,512,19473696,10000,30000,0.8420000000000001
ex_ddecaahnt78c,,tk_hc5uj05halwj,training_35,"meanpool,final_state",lstm,512,2,300,,10,7,3,512,11893042,10000,30000,0.866
ex_ddecaahnt78c,,tk_7ve5fd8kgp46,training_40,"meanpool,final_state,attention",lstm,512,0,512,,10,5,3,512,3159717,10000,30000,0.8688
ex_awilfdjhav3v,,tk_anaim2q1b0h4,training_45,"maxpool,attention,final_state",lstm,1024,2,128,,5,7,1,512,6649546,10000,30000,0.8718
ex_awilfdjhav3v,,tk_s22pg8m3g4ql,training_22,"maxpool,meanpool",lstm,512,5,512,,1,7,2,512,7299-01-25T08:00:00.000Z,10000,30000,0.8756
ex_awilfdjhav3v,,tk_ne3dkvy9q09e,training_19,"attention,maxpool,final_state",lstm,2048,0,128,,10,10,3,128,2765434,10000,30000,
ex_awilfdjhav3v,,tk_brnzxryfsso3,training_12,"attention,meanpool",lr,64,2,512,,5,5,1,128,4558-02-18T08:00:00.000Z,10000,30000,0.8736
ex_awilfdjhav3v,,tk_wqaxo4v7bcan,training_38,"maxpool,attention,final_state,meanpool",lr,128,2,50,,5,5,3,156,13535895,10000,30000,0.8744
ex_awilfdjhav3v,,tk_jz23lsgn1lyf,training_17,final_state,lr,2048,5,128,,10,7,2,512,5054-07-16T07:00:00.000Z,10000,30000,0.8706
ex_awilfdjhav3v,,tk_o2szqb9n7ht4,training_8,"final_state,meanpool",cnn,64,5,128,,5,5,2,156,5901720,10000,30000,0.8708
ex_awilfdjhav3v,,tk_qlh645lo0ha4,training_10,"attention,meanpool",lstm,128,5,300,,10,10,2,512,14104383,10000,30000,0.8574
ex_awilfdjhav3v,,tk_3g0dfyfe73go,training_4,"attention,maxpool",lstm,2048,2,300,,1,7,3,156,5199-02-14T08:00:00.000Z,10000,30000,
ex_awilfdjhav3v,,tk_kq5w42lsxz8k,training_7,"maxpool,attention,meanpool",lr,1024,5,50,,10,7,2,128,4960769,10000,30000,0.8752
ex_awilfdjhav3v,,tk_chdlkqzj81wu,training_33,"final_state,meanpool,attention,maxpool",cnn,2048,2,512,,10,10,2,512,1491-06-22T07:52:58.000Z,10000,30000,0.8654
ex_awilfdjhav3v,,tk_md5vbrlhju8m,training_46,maxpool,cnn,128,0,128,,5,10,2,512,19620555,10000,30000,0.8678
ex_awilfdjhav3v,,tk_8c7bphxjmry0,training_37,attention,cnn,128,2,50,,10,10,1,512,1843-04-29T07:52:58.000Z,10000,30000,0.8696
ex_awilfdjhav3v,,tk_u1flo9piaqc6,training_18,"final_state,attention,meanpool,maxpool",lstm,128,5,300,,10,7,3,128,14766177,10000,30000,
ex_awilfdjhav3v,,tk_yaog1xtx163i,training_16,"meanpool,maxpool,final_state",cnn,512,5,128,,1,10,3,128,15525335,10000,30000,0.86
ex_awilfdjhav3v,,tk_wggmtf34z9gr,training_1,"final_state,meanpool,attention",cnn,128,0,300,,5,7,1,512,11865944,10000,30000,0.8692
ex_awilfdjhav3v,,tk_9sfq1q00m4uw,training_21,attention,boe,512,0,512,,10,10,2,156,14348219,10000,30000,0.838
ex_awilfdjhav3v,,tk_s4kw2dzwyd6d,training_36,"attention,maxpool",lr,512,5,300,,1,10,3,512,871055,10000,30000,0.8742
ex_awilfdjhav3v,,tk_g5tjwgnw7wmf,training_31,final_state,lr,64,0,128,,1,7,2,156,944879,10000,30000,0.8776
ex_awilfdjhav3v,,tk_7xmnjuvmf6v3,training_47,"maxpool,attention,final_state,meanpool",lr,128,2,512,,1,7,2,128,17895250,10000,30000,0.8786
ex_awilfdjhav3v,,tk_fy9sygwrpww6,training_48,"final_state,attention",boe,2048,2,128,,1,5,3,512,13851651,10000,30000,0.8596
ex_awilfdjhav3v,,tk_kc59mvwd1lyn,training_41,"final_state,meanpool,attention",lr,1024,2,128,,5,10,3,156,3857-04-01T07:00:00.000Z,10000,30000,0.8756
ex_awilfdjhav3v,,tk_6ikjvw74aurb,training_5,"maxpool,final_state,meanpool",lr,1024,0,300,,5,7,1,156,8782-04-03T07:00:00.000Z,10000,30000,0.8796
ex_awilfdjhav3v,,tk_ungn58ytekf3,training_25,"meanpool,final_state",boe,128,5,300,,10,7,2,128,3952770,10000,30000,0.843
ex_awilfdjhav3v,,tk_yj26p4krsgri,training_23,attention,boe,2048,2,300,,1,10,1,156,11875428,10000,30000,0.863
ex_awilfdjhav3v,,tk_znt8ig1wtsbd,training_26,meanpool,boe,1024,2,50,,1,7,1,156,5323528,10000,30000,0.8592
ex_awilfdjhav3v,,tk_un88jwmwgl4i,training_32,"final_state,attention",cnn,128,0,300,,1,10,2,128,1651-01-07T07:52:58.000Z,10000,30000,0.8656
ex_awilfdjhav3v,,tk_y24s4r8vbz3d,training_43,"final_state,attention",lr,512,0,512,,5,10,2,512,7237-03-17T07:00:00.000Z,10000,30000,0.8759999999999999
ex_awilfdjhav3v,,tk_bzvxoj7x07ia,training_9,"final_state,attention,maxpool",boe,64,0,512,,1,7,1,128,9921918,10000,30000,0.8312
ex_awilfdjhav3v,,tk_141f1i022f8n,training_30,"attention,final_state,maxpool",lstm,2048,0,300,,10,7,1,156,19149288,10000,30000,0.8728
ex_awilfdjhav3v,,tk_1oxqgzz0ntnv,training_40,"attention,meanpool,maxpool",cnn,128,2,512,,10,7,1,156,7160889,10000,30000,0.8712
ex_awilfdjhav3v,,tk_n62c319tbdw1,training_20,final_state,boe,64,5,128,,1,7,1,128,13907580,10000,30000,0.8474
ex_awilfdjhav3v,,tk_8i8ez31dix66,training_14,"maxpool,final_state",boe,1024,5,512,,10,7,3,128,9565769,10000,30000,0.8568
ex_awilfdjhav3v,,tk_5d8wcf2jxauh,training_6,"final_state,attention",cnn,1024,5,300,,10,7,1,512,18415103,10000,30000,0.8696
ex_awilfdjhav3v,,tk_eqfg4fzf9e8q,training_49,attention,lstm,512,5,128,,5,7,2,156,3380589,10000,30000,0.8744
ex_awilfdjhav3v,,tk_71jkiuauwtn3,training_2,"attention,maxpool",boe,64,0,300,,5,7,2,156,10092385,10000,30000,0.8324
ex_awilfdjhav3v,,tk_9hld0it3bbt6,training_44,"maxpool,meanpool,final_state",lstm,128,0,128,,1,5,2,156,18041715,10000,30000,0.8682
ex_awilfdjhav3v,,tk_6706titnf2jf,training_0,"attention,final_state,maxpool,meanpool",lstm,64,0,50,,10,7,3,128,16919428,10000,30000,0.8588
ex_awilfdjhav3v,,tk_i31g8f8nkq9m,training_27,meanpool,boe,512,2,128,,5,10,3,512,7627706,10000,30000,0.8508
ex_awilfdjhav3v,,tk_ltbynv1bm2ab,training_13,"attention,final_state,meanpool,maxpool",boe,128,0,300,,10,10,2,128,7069428,10000,30000,0.8354
ex_awilfdjhav3v,,tk_nulecj0dxg39,training_11,"final_state,meanpool,maxpool",lr,2048,5,50,,10,10,3,128,3634580,10000,30000,0.8664
ex_awilfdjhav3v,,tk_e5rko30vhvvi,training_28,"maxpool,final_state",boe,64,0,50,,10,5,3,512,17700639,10000,30000,0.8462
ex_awilfdjhav3v,,tk_jee4l0mxv1om,training_34,final_state,boe,128,0,128,,10,5,1,512,19060947,10000,30000,0.843
ex_awilfdjhav3v,,tk_qu2ufphqjq16,training_42,"attention,maxpool",boe,2048,5,50,,10,10,1,128,6184-07-05T07:00:00.000Z,10000,30000,0.8542
ex_awilfdjhav3v,,tk_uv8aa241ahi7,training_15,"maxpool,attention,final_state",boe,64,5,50,,5,7,1,156,811389,10000,30000,0.8564
ex_awilfdjhav3v,,tk_xgxefnhn4rnc,training_29,"attention,meanpool,final_state",lr,1024,2,128,,10,7,1,128,7487536,10000,30000,0.8712
ex_awilfdjhav3v,,tk_6kpaigtcclg1,training_39,"maxpool,meanpool,final_state,attention",lstm,64,0,50,,5,10,1,156,10217775,10000,30000,0.8702
ex_awilfdjhav3v,,tk_771jplh3lmco,training_35,"attention,meanpool,final_state,maxpool",cnn,64,0,300,,10,10,1,128,1260-09-23T07:52:58.000Z,10000,30000,0.8666
ex_awilfdjhav3v,,tk_sk68omjvyj6y,training_24,"maxpool,meanpool",lstm,64,2,128,,5,5,1,512,15226589,10000,30000,0.8746
ex_awilfdjhav3v,,tk_15bn8c5t4kbn,training_3,"final_state,meanpool",lstm,64,2,512,,5,7,2,512,1310694,10000,30000,0.8692
