"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_validation_accuracy","env_AGGREGATIONS","env_CLASSIFIER","env_CLF_HIDDEN_DIM","env_DROPOUT","env_EMBEDDING_DIM","env_ENCODER_ADDITIONAL_DIM","env_LEARNING_RATE","env_MAX_FILTER_SIZE","env_NUM_ENCODER_LAYERS","env_NUM_FILTERS","env_SEED","env_THROTTLE","env_VAE_DROPOUT","env_VOCAB_SIZE"
"training_45","tk_i7rl9dqbjqlw","","ex_przygmxu0r2u",0.501,"meanpool","lstm","2048","0","512","64","10","10","3","156","13583345","500","0","30000"
"training_29","tk_1b1agcxqy5cz","","ex_przygmxu0r2u",0.8054,"final_state,maxpool,attention,meanpool","lr","64","5","300","64","10","10","2","512","5985-10-06T07:00:00.000Z","500","5","30000"
"training_37","tk_cv3rm0eimted","","ex_przygmxu0r2u",0.8302,"attention","lr","2048","0","50","64","10","7","1","512","2697428","500","0","30000"
"training_34","tk_y3hcb20z7fda","","ex_przygmxu0r2u",0.8344,"final_state,meanpool","lr","2048","0","512","64","10","5","3","156","7119721","500","2","30000"
"training_28","tk_61t2oiayrsv6","","ex_przygmxu0r2u",0.7792,"maxpool,final_state,attention","boe","1024","5","512","64","1","7","3","512","4816584","500","5","30000"
"training_36","tk_5lke1pnw9nim","","ex_przygmxu0r2u",0.842,"final_state,attention,meanpool","cnn","64","2","50","64","10","10","2","512","11329260","500","2","30000"
"training_15","tk_ya1itltqgu96","","ex_przygmxu0r2u",0.8468,"maxpool","cnn","1024","0","512","64","1","10","2","128","2017-10-19T07:00:00.000Z","500","5","30000"
"training_11","tk_dilj6h3c1yys","","ex_przygmxu0r2u",0.848,"meanpool","cnn","1024","0","128","64","1","10","2","512","705503","500","5","30000"
"training_17","tk_ys8otpy4ljat","","ex_przygmxu0r2u",0.8434,"final_state,meanpool,maxpool,attention","cnn","2048","2","512","64","5","7","2","156","19352724","500","0","30000"
"training_44","tk_ojr7jiwmtyik","","ex_przygmxu0r2u",0.822,"final_state","boe","64","5","50","64","5","7","3","128","1293-01-05T07:52:58.000Z","500","2","30000"
"training_12","tk_wc1mg0dvggg3","","ex_przygmxu0r2u",0.8292,"attention","cnn","2048","0","512","64","5","5","3","156","11630993","500","2","30000"
"training_18","tk_jwom0lde20s7","","ex_przygmxu0r2u",0.7686,"meanpool","boe","1024","5","128","64","1","7","1","512","16127920","500","2","30000"
"training_40","tk_mwwdctyo6hz5","","ex_przygmxu0r2u",0.8232,"final_state,attention,maxpool","lr","2048","0","128","64","5","7","2","156","1209-11-30T07:52:58.000Z","500","0","30000"
"training_4","tk_z47gbnst339c","","ex_przygmxu0r2u",0.8078,"attention,final_state","boe","1024","5","300","64","10","5","2","512","3524969","500","5","30000"
"training_24","tk_lga1n814zitd","","ex_przygmxu0r2u",0.8184,"final_state,attention","boe","512","5","50","64","5","7","1","128","11336886","500","2","30000"
"training_2","tk_a8r50mmgk9ko","","ex_przygmxu0r2u",0.829,"attention,final_state","boe","512","2","50","64","10","7","1","128","19185661","500","5","30000"
"training_32","tk_ov7oghpg34h5","","ex_przygmxu0r2u",0.8442,"attention","cnn","512","0","300","64","10","7","3","156","12132031","500","5","30000"
"training_5","tk_e4zdbuurzsk2","","ex_przygmxu0r2u",0.8234,"maxpool,final_state,attention,meanpool","boe","1024","2","50","64","10","7","2","128","6989-05-14T07:00:00.000Z","500","5","30000"
"training_31","tk_q4klejajmx98","","ex_przygmxu0r2u",0.8156,"meanpool","boe","512","2","300","64","10","5","2","156","12438632","500","0","30000"
"training_1","tk_3ufya0gsf4mf","","ex_przygmxu0r2u",0.834,"meanpool","cnn","1024","5","300","64","10","5","3","128","6820-02-01T08:00:00.000Z","500","2","30000"
"training_46","tk_58stxd8c4hgf","","ex_przygmxu0r2u",0.8412,"meanpool,final_state","cnn","128","0","50","64","10","10","3","128","18902172","500","5","30000"
"training_39","tk_bpqitbr994uj","","ex_przygmxu0r2u",0.8394,"maxpool,final_state,meanpool,attention","cnn","512","0","50","64","5","5","3","156","8252-10-24T07:00:00.000Z","500","0","30000"
"training_47","tk_o1fv9s9bdxhg","","ex_przygmxu0r2u",0.838,"attention","lstm","64","0","300","64","1","10","1","128","4306551","500","5","30000"
"training_22","tk_pmiz6ojcyrno","","ex_przygmxu0r2u",0.8476,"final_state","cnn","2048","0","50","64","1","5","1","128","16065394","500","0","30000"
"training_19","tk_xrn5z3uhpjia","","ex_przygmxu0r2u",0.8362,"attention,maxpool","lstm","64","0","50","64","1","10","1","156","4273894","500","2","30000"
"training_33","tk_d6fdz23e8ljp","","ex_przygmxu0r2u",0.8296,"maxpool","lr","64","5","300","64","10","5","2","512","7347-02-25T08:00:00.000Z","500","0","30000"
"training_13","tk_gjt6qzdedi1x","","ex_przygmxu0r2u",0.815,"final_state","boe","128","5","512","64","10","10","1","128","5427402","500","0","30000"
"training_7","tk_mal83dd86d8j","","ex_przygmxu0r2u",0.769,"meanpool,maxpool,attention","boe","1024","0","300","64","5","10","3","512","6168-01-10T08:00:00.000Z","500","0","30000"
"training_14","tk_s1a3ihlmr2k6","","ex_przygmxu0r2u",0.838,"maxpool,attention,final_state,meanpool","cnn","2048","5","512","64","1","10","3","156","12507933","500","2","30000"
"training_38","tk_xta92c0ttsx9","","ex_przygmxu0r2u",0.716,"final_state,meanpool,attention,maxpool","boe","64","0","512","64","1","5","3","128","3287-10-04T07:00:00.000Z","500","2","30000"
"training_38","tk_xta92c0ttsx9","","ex_przygmxu0r2u",0.716,"final_state,meanpool,attention,maxpool","boe","64","0","512","64","1","5","3","128","3287-10-04T07:00:00.000Z","500","2","30000"
"training_21","tk_4xwb0zjib0ej","","ex_przygmxu0r2u",0.8424,"final_state,maxpool,meanpool,attention","cnn","1024","0","50","64","5","10","2","128","12627377","500","0","30000"
"training_10","tk_3gdm6wibge9a","","ex_przygmxu0r2u",0.8292,"final_state,maxpool,meanpool,attention","cnn","64","2","512","64","5","10","3","156","19777082","500","2","30000"
"training_27","tk_d1u7czsudnju","","ex_przygmxu0r2u",0.8438,"meanpool,final_state","cnn","128","5","512","64","1","5","1","156","19932297","500","2","30000"
"training_9","tk_qhqr3dn4l7ux","","ex_przygmxu0r2u",0.8402,"maxpool,meanpool,attention","cnn","512","0","512","64","1","10","2","156","507667","500","0","30000"
"training_35","tk_0zq7hs4afmdi","","ex_przygmxu0r2u",0.8466,"meanpool,final_state","cnn","128","0","128","64","1","10","2","512","9489914","500","0","30000"
"training_3","tk_qrgyuy1lccpy","","ex_przygmxu0r2u",0.8398,"meanpool","cnn","128","2","128","64","1","10","3","512","16954843","500","2","30000"
"training_41","tk_w9r4tllkoesg","","ex_przygmxu0r2u",0.8254,"meanpool,final_state,maxpool","lr","1024","5","512","64","10","7","3","128","12106580","500","5","30000"
"training_16","tk_auf8gqcpstc6","","ex_przygmxu0r2u",0.8366,"final_state,meanpool,attention","lr","128","0","300","64","5","10","1","156","3727-05-20T07:00:00.000Z","500","0","30000"
"training_20","tk_t5jp3inb6tjp","","ex_przygmxu0r2u",0.8194,"final_state","boe","2048","5","512","64","1","10","2","128","17289182","500","2","30000"
"training_23","tk_wa8oo2jl8wss","","ex_przygmxu0r2u",0.8462,"maxpool,final_state,meanpool","lstm","512","0","128","64","5","5","1","156","18695074","500","0","30000"
"training_0","tk_q60fsuaym7pw","","ex_przygmxu0r2u",0.843,"meanpool,maxpool","cnn","512","2","300","64","10","10","1","156","15223164","500","0","30000"
"training_8","tk_3b3llmadw0qa","","ex_przygmxu0r2u",0.798,"attention,meanpool","boe","64","2","300","64","1","5","1","156","11294798","500","5","30000"
"training_25","tk_7k2iwbhzr82w","","ex_przygmxu0r2u",0.8484,"maxpool,meanpool,final_state,attention","lstm","64","0","300","64","10","7","3","512","13357638","500","2","30000"
"training_42","tk_b6su222l5blv","","ex_przygmxu0r2u",0.8526,"final_state,maxpool,meanpool","lstm","512","5","50","64","1","7","2","156","11168539","500","2","30000"
"training_30","tk_0whhvjct1f35","","ex_przygmxu0r2u",0.7898,"maxpool,meanpool,attention,final_state","boe","512","5","128","64","1","7","2","512","16590290","500","5","30000"
"training_43","tk_ff3wxi6l6k40","","ex_przygmxu0r2u",0.8212,"final_state","lr","2048","2","50","64","1","10","1","128","6391-03-05T08:00:00.000Z","500","0","30000"
"training_48","tk_bvh37tvolgji","","ex_przygmxu0r2u",0.8262,"attention,final_state,meanpool,maxpool","lr","1024","2","512","64","1","5","3","512","2948631","500","0","30000"
"training_26","tk_q6ymblc6835b","","ex_przygmxu0r2u",0.8444,"attention,final_state,meanpool,maxpool","lstm","1024","5","128","64","1","7","3","128","11338313","500","2","30000"
"training_45","tk_i7rl9dqbjqlw","","ex_przygmxu0r2u",0.501,"meanpool","lstm","2048","0","512","64","10","10","3","156","13583345","500","0","30000"
"training_34","tk_zlmollwo15yq","","ex_o59kd3iou7hh",0.8184,"final_state,meanpool,attention,maxpool","lr","2048","5","128","64","1","5","3","156","13183257","500","2","30000"
"training_26","tk_6ch4isobaysp","","ex_o59kd3iou7hh",0.8314,"maxpool","lr","1024","0","512","64","10","7","2","156","9657640","500","0","30000"
"training_1","tk_yoi6318htofc","","ex_o59kd3iou7hh","","final_state,attention","lstm","2048","0","128","64","10","10","3","128","8139784","500","5","30000"
"training_44","tk_esdohb53tvdx","","ex_o59kd3iou7hh",0.8308,"meanpool,final_state","lstm","2048","0","300","64","5","10","3","156","18582303","500","0","30000"
"training_2","tk_mye9357mkqic","","ex_o59kd3iou7hh",0.8514,"final_state","cnn","2048","5","512","64","1","10","2","512","4280-03-09T08:00:00.000Z","500","5","30000"
"training_21","tk_upgnu0qq160j","","ex_o59kd3iou7hh",0.8394,"final_state,attention,meanpool,maxpool","cnn","1024","2","50","64","5","10","3","156","9412490","500","0","30000"
"training_23","tk_15xwa7rmaoo1","","ex_o59kd3iou7hh",0.857,"meanpool,final_state,maxpool,attention","lstm","1024","5","300","64","1","5","3","512","8654-04-06T07:00:00.000Z","500","0","30000"
"training_9","tk_w7xd1fytfwyj","","ex_o59kd3iou7hh",0.8496,"attention,meanpool","lstm","512","5","300","64","5","10","3","512","7827966","500","5","30000"
"training_8","tk_jabw6afp8fbp","","ex_o59kd3iou7hh",0.833,"final_state","lstm","512","5","512","64","10","5","1","156","6162-08-30T07:00:00.000Z","500","0","30000"
"training_20","tk_m7uo3lbj1v2w","","ex_o59kd3iou7hh",0.718,"maxpool,attention","boe","128","0","50","64","5","5","2","512","12641624","500","0","30000"
"training_24","tk_ce1yxbdd0ob4","","ex_o59kd3iou7hh",0.7776,"attention","boe","2048","0","512","64","5","10","3","128","1571-06-20T07:52:58.000Z","500","5","30000"
"training_25","tk_l6thqgl6gxw3","","ex_o59kd3iou7hh",0.8298,"maxpool","boe","2048","2","128","64","5","10","2","156","6284706","500","5","30000"
"training_45","tk_t7zxbs8kgft0","","ex_o59kd3iou7hh",0.8478,"final_state,attention,maxpool","cnn","512","2","50","64","1","7","3","128","17429141","500","5","30000"
"training_49","tk_8mte551xwdrz","","ex_o59kd3iou7hh",0.8356,"attention","cnn","128","5","512","64","5","10","2","512","14081977","500","0","30000"
"training_37","tk_6xl66papbizq","","ex_o59kd3iou7hh",0.8378,"meanpool,final_state,attention","lstm","64","5","50","64","1","10","1","128","2865686","500","0","30000"
"training_5","tk_85qzjqnresq3","","ex_o59kd3iou7hh",0.842,"meanpool","cnn","2048","2","300","64","5","7","2","128","16431702","500","2","30000"
"training_36","tk_1fzolq6lwx73","","ex_o59kd3iou7hh",0.8298,"meanpool,attention","lr","64","0","512","64","10","7","1","156","14896544","500","5","30000"
"training_38","tk_exgioc7r0jd2","","ex_o59kd3iou7hh",0.8268,"final_state,attention","lr","2048","0","50","64","5","10","2","156","10222895","500","5","30000"
"training_30","tk_fnb1tt023ksl","","ex_o59kd3iou7hh",0.8446,"attention,final_state,meanpool,maxpool","cnn","2048","2","50","64","10","7","1","512","7884382","500","5","30000"
"training_42","tk_v0pwxdfb1odr","","ex_o59kd3iou7hh",0.8416,"meanpool,maxpool,attention,final_state","cnn","64","2","50","64","5","10","2","512","11848041","500","5","30000"
"training_18","tk_k9tdssvnbov8","","ex_o59kd3iou7hh",0.7566,"meanpool,maxpool,final_state,attention","boe","128","0","128","64","5","10","1","512","10091367","500","0","30000"
"training_41","tk_r02qma99pl84","","ex_o59kd3iou7hh",0.847,"final_state","cnn","2048","2","512","64","1","10","3","128","13801144","500","5","30000"
"training_39","tk_82hkj6n0xad8","","ex_o59kd3iou7hh",0.8218,"final_state,attention,maxpool","boe","512","5","512","64","10","10","3","128","13726219","500","5","30000"
"training_6","tk_cmy7fxirngv5","","ex_o59kd3iou7hh",0.8364,"maxpool,attention,meanpool","lstm","64","5","512","64","10","5","2","156","7925646","500","0","30000"
"training_43","tk_koihxf4qfbaz","","ex_o59kd3iou7hh",0.8198,"maxpool","boe","64","5","50","64","5","10","1","156","17757540","500","5","30000"
"training_29","tk_boh2zgmprwaz","","ex_o59kd3iou7hh",0.8128,"final_state,maxpool","lr","512","0","300","64","5","7","3","128","9030-05-10T07:00:00.000Z","500","5","30000"
"training_4","tk_osjefnaiopx3","","ex_o59kd3iou7hh",0.8196,"meanpool,final_state,maxpool","lr","64","0","300","64","5","5","3","156","3905909","500","0","30000"
"training_17","tk_kv310smkc3i3","","ex_o59kd3iou7hh",0.8434,"final_state,attention,maxpool","cnn","512","0","128","64","5","7","3","128","1726723","500","2","30000"
"training_33","tk_1idu3xuzz33y","","ex_o59kd3iou7hh",0.8448,"maxpool,final_state","lstm","64","5","512","64","5","10","1","156","5325779","500","0","30000"
"training_14","tk_uby7ueqnfnf4","","ex_o59kd3iou7hh",0.8394,"maxpool,attention","lstm","64","0","300","64","5","5","3","156","432683","500","2","30000"
"training_0","tk_8d2jnlzs7s65","","ex_o59kd3iou7hh",0.8302,"attention,meanpool,maxpool,final_state","lr","2048","2","300","64","10","7","2","156","15636130","500","2","30000"
"training_7","tk_watedbx57sbm","","ex_o59kd3iou7hh",0.8488,"final_state,meanpool,maxpool","lstm","64","2","300","64","10","7","3","156","15164577","500","0","30000"
"training_27","tk_xu4j9qh4zyi0","","ex_o59kd3iou7hh",0.8274,"attention,final_state,maxpool","lr","1024","0","128","64","5","10","2","512","17249057","500","5","30000"
"training_3","tk_yi3r5ooxeo21","","ex_o59kd3iou7hh",0.8462,"meanpool,attention,final_state,maxpool","lstm","512","2","50","64","10","5","2","128","10806964","500","0","30000"
"training_46","tk_hmj3w3xj0045","","ex_o59kd3iou7hh",0.8358,"attention","lstm","64","0","50","64","5","10","2","512","10735301","500","2","30000"
"training_22","tk_ny6n5i6aji5g","","ex_o59kd3iou7hh",0.8262,"attention","lr","128","0","300","64","5","7","1","512","2787517","500","5","30000"
"training_11","tk_k8pl9iqk95wb","","ex_o59kd3iou7hh",0.8172,"maxpool,meanpool","boe","64","5","300","64","1","10","3","156","1050-05-27T07:52:58.000Z","500","5","30000"
"training_48","tk_hrpeo6tntn4l","","ex_o59kd3iou7hh",0.8402,"attention,maxpool","lr","64","2","128","64","10","10","3","156","11959799","500","5","30000"
"training_13","tk_oty6ljkoxgq6","","ex_o59kd3iou7hh",0.8134,"meanpool,final_state,attention","boe","1024","2","128","64","1","7","3","128","4551370","500","0","30000"
"training_40","tk_kvje69ivh6r9","","ex_o59kd3iou7hh",0.842,"attention,final_state","lstm","64","5","300","64","1","5","2","128","2344724","500","2","30000"
"training_16","tk_w7s9gkl1qvhw","","ex_o59kd3iou7hh",0.8102,"final_state,attention","boe","128","2","300","64","1","10","1","512","872994","500","5","30000"
"training_47","tk_flasupjyxqyh","","ex_o59kd3iou7hh",0.7932,"final_state,meanpool,attention","boe","64","2","128","64","1","10","3","156","16418234","500","2","30000"
"training_35","tk_j7ervn5m0u99","","ex_o59kd3iou7hh",0.8186,"maxpool,attention","lr","2048","2","128","64","1","5","2","128","2277901","500","0","30000"
"training_12","tk_0avho8har55k","","ex_o59kd3iou7hh",0.847,"maxpool,final_state,meanpool,attention","lstm","128","2","300","64","1","5","2","512","9149-02-07T08:00:00.000Z","500","2","30000"
"training_32","tk_i41217lda0sg","","ex_o59kd3iou7hh",0.8352,"attention","lr","2048","2","300","64","10","5","1","128","12474784","500","0","30000"
"training_10","tk_62prejmcyohp","","ex_o59kd3iou7hh",0.7838,"maxpool","boe","2048","0","512","64","10","5","2","128","19250978","500","2","30000"
"training_15","tk_9vttesadz87i","","ex_o59kd3iou7hh",0.8192,"attention,meanpool,maxpool","lr","2048","0","300","64","10","7","3","156","18497341","500","2","30000"
"training_31","tk_i012l1st5u9m","","ex_o59kd3iou7hh",0.8406,"final_state,maxpool","cnn","2048","5","512","64","1","5","3","512","7775403","500","5","30000"
"training_28","tk_the16jm03x9r","","ex_o59kd3iou7hh",0.8158,"final_state","lr","1024","2","50","64","1","10","1","128","17589324","500","2","30000"
"training_19","tk_xbrnlnrgep3w","","ex_o59kd3iou7hh",0.8186,"meanpool,final_state,attention","lstm","2048","0","512","64","10","7","3","156","3163798","500","0","30000"