"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_epoch","metric_best_validation_elbo","metric_best_validation_kld_weight","metric_best_validation_loss","metric_best_validation_nkld","metric_best_validation_nll","metric_best_validation_npmi","metric_best_validation_z_entropy","metric_best_validation_z_max","metric_best_validation_z_min","env_KL_ANNEALING","env_LEARNING_RATE","env_NUM_ENCODER_LAYERS","env_SEED","env_THROTTLE","env_VAE_HIDDEN_DIM","env_VALIDATION_METRIC","env_Z_DROPOUT"
"training_3","tk_5h075f0okfbm","","ex_vq6jghakhfqc",194,139.6199951171875,1,139.61998310089112,2.9423365592956543,136.67764282226562,0.1826683971089072,0.9793408513069153,0.05969347804784775,0.010613581165671349,"sigmoid","1","2","2002861410","None","64","+npmi","5"
"training_14","tk_bp1yjimv68s5","","ex_b1vhlrmqarq5",153,139.87582397460938,1,139.87581787109374,2.948105573654175,136.92770385742188,0.17625356041085377,0.9774271845817566,0.06513800472021103,0.010851699858903885,"sigmoid","1","1","1004546748","None","64","+npmi","5"
"training_26","tk_35dglmsexmbe","","ex_vq6jghakhfqc",177,141.88296508789062,1,141.88294811248778,2.1225242614746094,139.7604217529297,0.16562560088990264,0.9985482096672058,0.007856459356844425,0.003302223514765501,"sigmoid","1","3","1004546748","None","256","+npmi","5"
"training_42","tk_i1rcw55zc0et","","ex_vq6jghakhfqc",157,140.46705627441406,1,140.46705169677733,2.230717182159424,138.23635864257812,0.16506661045912985,0.9947584271430969,0.021032366901636124,0.006101464852690697,"sigmoid","1","2","2002861410","None","128","+npmi","5"
"training_7","tk_iu28hbr5apl4","","ex_b1vhlrmqarq5",130,142.9201202392578,1,142.92009963989258,2.7892096042633057,140.13088989257812,0.15831416647108298,0.9990400075912476,0.0046212985180318356,0.0016223503043875098,"sigmoid","5","2","2294922667","None","512","+npmi","5"
"training_6","tk_gdsmpv7wno9j","","ex_vq6jghakhfqc",27,139.60678100585938,1,139.60678234100342,3.9225215911865234,135.6842803955078,0.15711508487101591,0.985858142375946,0.03853979334235191,0.005800233222544193,"sigmoid","10","2","2294922667","None","128","+npmi","5"
"training_33","tk_ons0t7x8x8ww","","ex_b1vhlrmqarq5",197,140.9026336669922,1,140.90263595581055,2.3444576263427734,138.5581512451172,0.15701898895588104,0.9983010292053223,0.008513471111655235,0.0031535793095827103,"sigmoid","1","1","1989892904","None","256","-nll","5"
"training_9","tk_5guatzckx6cz","","ex_vq6jghakhfqc",198,139.34300231933594,1,139.34301834106446,2.504631996154785,136.83837890625,0.15669757956547584,0.9938888549804688,0.023727331310510635,0.00589447095990181,"sigmoid","1","1","2002861410","None","128","-nll","5"
"training_49","tk_nmcl9987vvvt","","ex_b1vhlrmqarq5",11,145.7389373779297,1,145.73895454406738,11.753764152526855,133.98519897460938,0.15129083876730803,0.9159091711044312,0.11977584660053253,0.006387441419064999,"sigmoid","5","3","2294922667","None","64","-nll","5"
"training_40","tk_skag72ymj03n","","ex_b1vhlrmqarq5",147,135.31805419921875,1,135.31804389953612,3.648707866668701,131.66934204101562,0.14501183481331667,0.9981887936592102,0.00684882840141654,0.0015364134451374412,"sigmoid","5","3","1989892904","None","512","+npmi","2"
"training_8","tk_fp4oue2w72cx","","ex_vq6jghakhfqc",198,133.8023223876953,1,133.8022975921631,3.6545169353485107,130.1477813720703,0.14406013575286938,0.9741870164871216,0.07465221732854843,0.009380707517266273,"sigmoid","1","3","1004546748","None","64","-nll","2"
"training_31","tk_cxninm6q9rzg","","ex_vq6jghakhfqc",109,136.5685272216797,1,136.56852493286132,3.153339385986328,133.41519165039062,0.14207317340740983,0.9904859662055969,0.03158601373434067,0.005343244411051273,"sigmoid","1","2","2294922667","None","128","+npmi","2"
"training_24","tk_x5mfujwhxrmu","","ex_b1vhlrmqarq5",186,134.05502319335938,1,134.05504016876222,3.361294984817505,130.69375610351562,0.13599987431029978,0.9905430674552917,0.0318787544965744,0.005225012544542551,"sigmoid","1","2","1004546748","None","128","+npmi","2"
"training_16","tk_r8nubcyt1fbf","","ex_vq6jghakhfqc",182,149.9165496826172,1,149.91655445098877,2.8720738887786865,147.04449462890625,0.13558525328470344,0.9995795488357544,0.002246097195893526,0.0008491344633512199,"sigmoid","5","3","1004546748","None","1024","+npmi","5"
"training_37","tk_5geqhg5a2ir6","","ex_vq6jghakhfqc",11,140.2444305419922,1,140.24443798065187,15.416091918945312,124.8283462524414,0.1353927206450697,0.9036000370979309,0.1325957328081131,0.005257896147668362,"sigmoid","10","3","2294922667","None","64","-nll","2"
"training_22","tk_3ef31wmdgdl4","","ex_vq6jghakhfqc",199,133.37545776367188,1,133.37547817230225,3.386967420578003,129.98851013183594,0.13390665120853645,0.9909664392471313,0.030118903145194054,0.005171479191631079,"sigmoid","1","2","2294922667","None","128","-nll","2"
"training_39","tk_8iwgho75qut8","","ex_vq6jghakhfqc",199,137.03848266601562,1,137.0384847640991,3.15419864654541,133.88430786132812,0.13275980581988545,0.9956089854240417,0.015695039182901382,0.0030319453217089176,"sigmoid","1","3","4076992239","None","256","-nll","2"
"training_12","tk_f4r8fcci3x2c","","ex_b1vhlrmqarq5",13,138.29568481445312,1,138.2956672668457,11.170515060424805,127.1251449584961,0.13172773299311608,0.9381365776062012,0.10365752875804901,0.003975993022322655,"sigmoid","10","3","2294922667","None","128","+npmi","2"
"training_30","tk_l2swygjbfhu0","","ex_b1vhlrmqarq5",73,162.86087036132812,1,162.86083793640137,38.78493118286133,124.0759048461914,0.1296448880767727,0.8717101216316223,0.12958580255508423,0.002385789295658469,"linear","1","2","1004546748","None","64","+npmi","2"
"training_41","tk_uo28dfog1hk4","","ex_b1vhlrmqarq5",198,129.26846313476562,1,129.2684450149536,4.225863456726074,125.04258728027344,0.12948359917905636,0.997602105140686,0.00826479122042656,0.0014672887045890093,"sigmoid","5","3","2294922667","None","512","-nll","0"
"training_2","tk_ps6wp7gc8r6t","","ex_b1vhlrmqarq5",197,137.234375,1,137.2343900680542,3.123791217803955,134.110595703125,0.12826120498539004,0.9953834414482117,0.016612961888313293,0.003039383562281728,"sigmoid","1","3","1989892904","None","256","-nll","2"
"training_46","tk_b91ng7wz9z5w","","ex_vq6jghakhfqc",198,126.33612060546875,1,126.33612880706787,3.379873752593994,122.95625305175781,0.12802247917546067,0.9965597987174988,0.01281429547816515,0.002754851710051298,"sigmoid","5","3","1004546748","None","256","-nll","2"
"training_22","tk_rrzvmvu5tqmx","","ex_b1vhlrmqarq5",196,126.40800476074219,1,126.40801601409912,3.4831509590148926,122.92486572265625,0.12670943951538316,0.996372401714325,0.013338044285774231,0.002743373392149806,"sigmoid","5","3","1989892904","None","256","-nll","2"
"training_45","tk_p9y6kktpd8bh","","ex_vq6jghakhfqc",199,142.8951416015625,1,142.8951581954956,2.0038645267486572,140.89132690429688,0.12403567846603966,0.9981416463851929,0.005636720452457666,0.0008753453148528934,"sigmoid","1","3","1989892904","None","1024","+npmi","2"
"training_4","tk_6w6dhja5d64c","","ex_b1vhlrmqarq5",199,129.9500274658203,1,129.95001049041747,4.132814884185791,125.81719970703125,0.12157246493087656,0.9977006912231445,0.0081464359536767,0.0014712933916598558,"sigmoid","5","3","4076992239","None","512","-nll","0"
"training_36","tk_1blo2wm2fh6k","","ex_vq6jghakhfqc",86,135.457275390625,1,135.45726413726806,3.706616163253784,131.75064086914062,0.12053433846783385,0.9846941828727722,0.04320294409990311,0.005039949901401997,"sigmoid","1","2","4076992239","None","128","+npmi","0"
"training_30","tk_wspy0bbpglwa","","ex_vq6jghakhfqc",11,198.51174926757812,1,198.51178550720215,47.563331604003906,150.9484405517578,0.1198672595769842,0.4857584536075592,0.5322569608688354,0.00017016548372339457,"linear","1","3","2294922667","None","2048","+npmi","0"
"training_24","tk_a5bfcm517e07","","ex_vq6jghakhfqc",197,126.27961730957031,1,126.27962188720703,3.890864610671997,122.38875579833984,0.11878721306223614,0.9902951121330261,0.03314385563135147,0.005064254626631737,"sigmoid","5","3","2002861410","None","128","-nll","2"
"training_47","tk_bvejisofb9h7","","ex_b1vhlrmqarq5",197,154.10971069335938,1,154.10973167419434,23.333559036254883,130.77618408203125,0.11852268940301507,0.9631784558296204,0.042483627796173096,0.001903465948998928,"linear","1","1","2002861410","None","256","-nll","5"
"training_34","tk_ym1snwx6j7p5","","ex_vq6jghakhfqc",10,154.3411102294922,1,154.3411045074463,15.151472091674805,139.1896209716797,0.11645664666623243,0.9697583317756653,0.04565184935927391,0.0013625768478959799,"sigmoid","10","3","1989892904","None","512","-nll","5"
"training_5","tk_u072weh1tv44","","ex_b1vhlrmqarq5",190,142.34579467773438,1,142.34577751159668,2.3184072971343994,140.02737426757812,0.11644253068826009,0.9974220991134644,0.007398450281471014,0.0008662281325086951,"sigmoid","1","3","4076992239","None","1024","-nll","2"
"training_49","tk_rowgtrpogife","","ex_vq6jghakhfqc",28,215.28067016601562,1,215.28066024780273,84.04545593261719,131.23519897460938,0.1158176137646307,0.9115175008773804,0.05378930643200874,0.0005611157394014299,"linear","5","3","1004546748","None","512","+npmi","5"
"training_1","tk_hqmrtgvybntp","","ex_vq6jghakhfqc",127,140.43563842773438,1,140.43563137054443,2.5708866119384766,137.86473083496094,0.11579185265390567,0.9939005970954895,0.01658393070101738,0.0016492323484271765,"sigmoid","1","3","4076992239","None","512","+npmi","0"
"training_18","tk_fh0tm0r7pwnn","","ex_vq6jghakhfqc",193,154.20028686523438,1,154.2002758026123,23.121633529663086,131.07864379882812,0.11577954399127731,0.9624274969100952,0.04503469541668892,0.0019065968226641417,"linear","1","1","2294922667","None","256","-nll","5"
"training_26","tk_61qbhtcbvhkw","","ex_b1vhlrmqarq5",59,170.11697387695312,1,170.11696510314943,43.50456619262695,126.61238861083984,0.11410617223795672,0.8507959246635437,0.1448715776205063,0.001414804020896554,"linear","1","2","1004546748","None","128","+npmi","2"
"training_23","tk_sbr0mjihmi4q","","ex_vq6jghakhfqc",197,141.4357452392578,1,141.43574237823486,22.220870971679688,119.2148666381836,0.11410487044216922,0.9006192088127136,0.13204625248908997,0.0037407067138701677,"linear","1","3","1989892904","None","64","-nll","0"
"training_39","tk_2hyr1a1gcloe","","ex_b1vhlrmqarq5",16,206.22140502929688,1,206.2214084625244,62.636817932128906,143.5845947265625,0.1134185578652765,0.413938045501709,0.5352991819381714,0.00036471133353188634,"linear","1","2","4076992239","None","512","+npmi","0"
"training_4","tk_kjmom5guuldg","","ex_vq6jghakhfqc",16,206.22140502929688,1,206.2214084625244,62.636817932128906,143.5845947265625,0.1134185578652765,0.413938045501709,0.5352991819381714,0.00036471133353188634,"linear","1","2","4076992239","None","512","+npmi","0"
"training_27","tk_x5ze78s2u25k","","ex_b1vhlrmqarq5",199,143.98892211914062,1,143.98892917633057,0.8607953190803528,143.12814331054688,0.11239905887879273,0.999962329864502,0.0006963009363971651,0.0004502341616898775,"sigmoid","1","2","4076992239","None","2048","+npmi","2"
"training_31","tk_ykfyrywpargt","","ex_b1vhlrmqarq5",42,175.87948608398438,1,175.8795036315918,48.687461853027344,127.19203186035156,0.11186414675947104,0.8541994094848633,0.13901472091674805,0.0022147351410239935,"linear","1","1","2002861410","None","64","+npmi","2"
"training_27","tk_vc3f824tsev5","","ex_vq6jghakhfqc",195,161.5634765625,1,161.56348991394043,23.18154525756836,138.38194274902344,0.11158216540203812,0.9794224500656128,0.028096560388803482,0.0006139331380836666,"linear","1","2","1989892904","None","1024","+npmi","5"
"training_2","tk_o1qq52qjxyhi","","ex_vq6jghakhfqc",199,126.5622329711914,1,126.56224002838135,6.145083427429199,120.41715240478516,0.11116824363664697,0.954784095287323,0.10475850105285645,0.008408868685364723,"sigmoid","10","3","4076992239","None","64","-nll","0"
"training_25","tk_v2e65tfk2o97","","ex_b1vhlrmqarq5",41,214.88949584960938,1,214.8895065307617,80.81971740722656,134.06979370117188,0.11071617603915775,0.9608837366104126,0.02774592861533165,0.00032972515327855945,"linear","5","2","2294922667","None","1024","+npmi","5"
"training_10","tk_pwzk198df53n","","ex_vq6jghakhfqc",24,236.8991241455078,1,236.89910964965821,105.701904296875,131.1972198486328,0.11059292989189567,0.9279794692993164,0.04384557902812958,0.00048017865628935397,"linear","5","1","1989892904","None","512","+npmi","5"
"training_42","tk_ehnv6ju3k8za","","ex_b1vhlrmqarq5",133,164.05935668945312,1,164.0593463897705,38.27824783325195,125.7811050415039,0.11027780242079396,0.9466423988342285,0.0498746857047081,0.002562551060691476,"linear","5","3","2002861410","None","128","-nll","5"
"training_23","tk_wbf6zbal6kaq","","ex_b1vhlrmqarq5",198,127.60430908203125,1,127.60430889129638,6.604076385498047,121.000244140625,0.10901759040884865,0.9544051885604858,0.10273762792348862,0.007799034006893635,"sigmoid","5","1","2002861410","None","64","-nll","0"
"training_21","tk_p0aqc38q96r5","","ex_vq6jghakhfqc",195,123.1129379272461,1,123.11294345855713,4.510085105895996,118.60285949707031,0.10871767676638808,0.9878972768783569,0.03702843189239502,0.0047109900042414665,"sigmoid","5","3","2294922667","None","128","-nll","0"
"training_17","tk_wsc5gcn8v1ay","","ex_b1vhlrmqarq5",85,165.34207153320312,1,165.34207725524902,43.14459228515625,122.1974868774414,0.1083062911504288,0.8920255899429321,0.10919392108917236,0.00167075137142092,"linear","1","1","2002861410","None","128","+npmi","2"
"training_33","tk_yfae63s8o3dc","","ex_vq6jghakhfqc",199,135.5377960205078,1,135.53779067993165,3.832164764404297,131.70565795898438,0.10780068534126304,0.9946992993354797,0.017594270408153534,0.0028127129189670086,"sigmoid","1","1","2002861410","None","256","-nll","2"
"training_0","tk_kgh4cz5brnam","","ex_b1vhlrmqarq5",9,158.49708557128906,1,158.4970832824707,22.598400115966797,135.898681640625,0.10705498554994845,0.915211021900177,0.1141987219452858,0.00021425615705084056,"sigmoid","10","1","2002861410","None","2048","-nll","2"
"training_15","tk_niu5sxu7kf8k","","ex_b1vhlrmqarq5",199,134.48175048828125,1,134.48174972534179,4.5834455490112305,129.89830017089844,0.10641342304461467,0.9984215497970581,0.0056764716282486916,0.0007623623823747039,"sigmoid","5","2","4076992239","None","1024","-nll","0"
"training_48","tk_fpqdldus05ca","","ex_vq6jghakhfqc",198,144.27078247070312,1,144.27077121734618,24.90888214111328,119.3619155883789,0.10587673668256586,0.9392575025558472,0.07464711368083954,0.0025049769319593906,"linear","1","2","4076992239","None","128","-nll","2"
"training_16","tk_rx56yypazuzs","","ex_b1vhlrmqarq5",197,147.24642944335938,1,147.246439743042,27.723876953125,119.5225830078125,0.10065762795309383,0.9189937710762024,0.09761081635951996,0.0040682838298380375,"linear","1","1","1989892904","None","64","-nll","2"
"training_5","tk_eeg2x675y52z","","ex_vq6jghakhfqc",22,232.1021728515625,1,232.10216217041017,109.3618392944336,122.74028015136719,0.10062606711432787,0.7787340879440308,0.15129920840263367,0.00028507018578238785,"linear","5","3","2294922667","None","512","+npmi","2"
"training_7","tk_jmfrlrg25tt4","","ex_vq6jghakhfqc",28,239.84036254882812,1,239.84033699035643,105.88907623291016,133.95126342773438,0.10027134155132943,0.9464521408081055,0.034501515328884125,0.000301398744340986,"linear","5","1","1989892904","None","1024","+npmi","5"
"training_11","tk_9iab6y0lshz7","","ex_b1vhlrmqarq5",198,122.36839294433594,1,122.36838817596436,5.544637203216553,116.82376861572266,0.099864486795516,0.9879258275032043,0.035219792276620865,0.004387872293591499,"sigmoid","10","1","2294922667","None","128","+npmi","0"
"training_35","tk_wvnl5clwbetv","","ex_vq6jghakhfqc",13,264.1623840332031,1,264.1624069213867,140.8100128173828,123.35237121582031,0.09967228449148469,0.8269217610359192,0.11508195102214813,0.00035445528919808567,"linear","5","1","1989892904","None","256","+npmi","2"
"training_48","tk_54o5r4272dop","","ex_b1vhlrmqarq5",61,128.2288360595703,1,128.22884769439696,4.9453043937683105,123.28355407714844,0.09954510423318741,0.9932659268379211,0.020928548648953438,0.0025994342286139727,"sigmoid","10","1","1004546748","None","256","+npmi","2"
"training_43","tk_l5g9sczagyku","","ex_b1vhlrmqarq5",10,297.2696228027344,1,297.2695823669434,176.57461547851562,120.69496154785156,0.09945925860728978,0.8369148373603821,0.08885575830936432,0.00021265624673105776,"linear","10","2","4076992239","None","256","+npmi","2"
"training_3","tk_0ve9l0v3mwgc","","ex_b1vhlrmqarq5",199,115.54536437988281,1,115.54536285400391,3.9538135528564453,111.59153747558594,0.09937062961940907,0.9962325096130371,0.013268806040287018,0.0025884255301207304,"sigmoid","10","3","4076992239","None","256","-nll","0"
"training_29","tk_7jti7yvvohli","","ex_b1vhlrmqarq5",134,170.79660034179688,1,170.79661331176757,45.888607025146484,124.90800476074219,0.09908173384198932,0.956179141998291,0.0413350835442543,0.002342772437259555,"linear","5","1","1989892904","None","128","-nll","5"
"training_10","tk_ltfatcfr7ng6","","ex_b1vhlrmqarq5",34,217.30789184570312,1,217.30791854858398,93.61216735839844,123.69576263427734,0.09877471290989939,0.8468840718269348,0.1161825880408287,0.00024967669742181897,"linear","5","3","4076992239","None","1024","+npmi","2"
"training_37","tk_3ngcfpaorq4s","","ex_b1vhlrmqarq5",11,153.0875701904297,1,153.0875867843628,12.781956672668457,140.30563354492188,0.0980192660097025,0.9674903750419617,0.049555279314517975,0.0012776931980624795,"sigmoid","5","2","2294922667","None","512","-nll","5"
"training_43","tk_nz12orvtjof3","","ex_vq6jghakhfqc",194,152.78921508789062,1,152.7892105102539,25.752613067626953,127.03662109375,0.09600888601994398,0.9838235974311829,0.018855638802051544,0.0010910837445408106,"linear","5","3","2294922667","None","512","-nll","5"
"training_44","tk_lj7l21uradl8","","ex_vq6jghakhfqc",94,174.91957092285156,1,174.91955642700196,36.796783447265625,138.12277221679688,0.09574296494740925,0.9481499791145325,0.05456460639834404,0.0004841318295802921,"linear","1","2","1989892904","None","1024","-nll","5"
"training_20","tk_tq9bbdgzc5bt","","ex_vq6jghakhfqc",196,121.8018798828125,1,121.80187301635742,5.494781970977783,116.30709075927734,0.09532359902683837,0.9882828593254089,0.03423263132572174,0.004416395910084248,"sigmoid","10","1","4076992239","None","128","-nll","0"
"training_20","tk_jdhamuuexarp","","ex_b1vhlrmqarq5",169,153.27401733398438,1,153.27402305603027,47.2293586730957,106.04466247558594,0.0929127066163408,0.942602276802063,0.0617542639374733,0.0018420589622110128,"linear","5","2","1989892904","None","128","-nll","0"
"training_36","tk_sdovxk64holv","","ex_b1vhlrmqarq5",58,123.62679290771484,1,123.6267827987671,4.7791547775268555,118.84761810302734,0.09212137054173705,0.9942730069160461,0.017598841339349747,0.0025365056935697794,"sigmoid","10","2","4076992239","None","256","+npmi","0"
"training_13","tk_skrnxryjsgaw","","ex_vq6jghakhfqc",18,199.1788330078125,1,199.17882652282714,57.6077880859375,141.57101440429688,0.09073944962540301,0.43259716033935547,0.5194727182388306,0.0002991176152136177,"linear","1","3","2002861410","None","512","+npmi","0"
"training_40","tk_upq116162bfh","","ex_vq6jghakhfqc",11,363.0713806152344,1,363.0714309692383,239.38369750976562,123.68769836425781,0.08950582989021902,0.835523784160614,0.091154083609581,0.0000889568982529454,"linear","10","1","4076992239","None","1024","+npmi","2"
"training_47","tk_c8mggwk97nid","","ex_vq6jghakhfqc",199,147.8260040283203,1,147.82601051330568,34.149295806884766,113.67671203613281,0.08765341936944598,0.9258466958999634,0.0852930098772049,0.002009075600653887,"linear","1","1","2294922667","None","128","-nll","0"
"training_17","tk_l4uwgx3r8rzl","","ex_vq6jghakhfqc",199,112.59236145019531,1,112.59236698150634,4.490146160125732,108.10221099853516,0.08620545076497096,0.9961684346199036,0.012356413528323174,0.002503226976841688,"sigmoid","10","2","1989892904","None","256","-nll","0"
"training_28","tk_byok1bo1xfog","","ex_b1vhlrmqarq5",11,158.35696411132812,1,158.35694541931153,16.055734634399414,142.30117797851562,0.08588106007978734,0.980760395526886,0.029507476836442947,0.00028329581255093217,"sigmoid","5","1","1004546748","None","2048","-nll","5"
"training_19","tk_b743bua3gvha","","ex_vq6jghakhfqc",131,166.99740600585938,1,166.99740409851074,57.867652893066406,109.1297378540039,0.08558744336694778,0.9542665481567383,0.042575813829898834,0.001624374301172793,"linear","10","2","1989892904","None","128","-nll","2"
"training_6","tk_yed0c97eqg64","","ex_b1vhlrmqarq5",199,111.91154479980469,1,111.91154880523682,4.569171905517578,107.34236907958984,0.082045719123,0.9960066676139832,0.012351861223578453,0.0024828084278851748,"sigmoid","10","2","2002861410","None","256","-nll","0"
"training_18","tk_ek0mlfmncfpn","","ex_b1vhlrmqarq5",66,178.4577178955078,1,178.45772895812988,56.333984375,122.1237564086914,0.08098988284834273,0.8653045892715454,0.1444903463125229,0.0008255528518930078,"linear","1","1","1004546748","None","256","+npmi","0"
"training_9","tk_dhbevuhl13nl","","ex_b1vhlrmqarq5",198,129.84622192382812,1,129.84622631072997,27.836278915405273,102.00995635986328,0.07880217931241693,0.9837528467178345,0.01858677715063095,0.0014828273560851812,"linear","10","3","2294922667","None","256","-nll","2"
"training_32","tk_c3c8cg0lhtos","","ex_vq6jghakhfqc",199,149.82005310058594,1,149.8200584411621,26.918773651123047,122.90128326416016,0.06983202815371117,0.9615192413330078,0.05747002363204956,0.0008904029382392764,"linear","1","1","2002861410","None","512","-nll","2"
"training_41","tk_kxpclkszjki7","","ex_vq6jghakhfqc",199,158.17294311523438,1,158.1729480743408,29.4724063873291,128.70053100585938,0.06558984797390163,0.9517925977706909,0.06931956112384796,0.0004630839976016432,"linear","1","1","2002861410","None","1024","-nll","2"
"training_14","tk_veqq71ypi4xj","","ex_vq6jghakhfqc",57,193.20675659179688,1,193.20674629211425,81.93143463134766,111.27531433105469,0.061252799244831256,0.9124908447265625,0.07784636318683624,0.0003911405219696462,"linear","5","2","1004546748","None","512","+npmi","0"
"training_29","tk_6zq3ifkagn9n","","ex_vq6jghakhfqc",197,120.34356689453125,1,120.34356708526612,33.17829513549805,87.16526794433594,0.060108129971094104,0.9895004034042358,0.012069177813827991,0.0008307077223435044,"linear","10","1","2294922667","None","512","-nll","0"
"training_46","tk_x15qqwhd435e","","ex_b1vhlrmqarq5",11,323.65087890625,1,323.65087432861327,197.78245544433594,125.86842346191406,0.059983778341761954,0.6147872805595398,0.2595984637737274,0.00005561899160966277,"linear","5","1","4076992239","None","1024","+npmi","0"
"training_25","tk_if80d071sbbl","","ex_vq6jghakhfqc",11,323.65087890625,1,323.65087432861327,197.78245544433594,125.86842346191406,0.059983778341761954,0.6147872805595398,0.2595984637737274,0.00005561899160966277,"linear","5","1","4076992239","None","1024","+npmi","0"
"training_11","tk_afyugt854wns","","ex_vq6jghakhfqc",96,143.21949768066406,1,143.21948451995848,0.00028526782989501953,143.21920776367188,0.02115605959642302,0.9999998807907104,0.0004889648989774287,0.0004874050500802696,"sigmoid","5","3","2294922667","None","2048","+npmi","0"
"training_28","tk_0quaq2zqrwgq","","ex_vq6jghakhfqc",77,143.24606323242188,1,143.24603481292723,0.0008140206336975098,143.24520874023438,0.02058512796919165,1.0000001192092896,0.0004895293386653066,0.00048620247980579734,"sigmoid","10","3","4076992239","None","2048","+npmi","0"
"training_21","tk_u6sihpdjhfl8","","ex_b1vhlrmqarq5",66,143.2210693359375,1,143.2210422515869,0.0007629096508026123,143.22024536132812,0.020169245179690563,1,0.0004892267170362175,0.0004859257605858147,"sigmoid","5","3","2002861410","None","2048","+npmi","2"
"training_45","tk_mco94mw7bqcx","","ex_b1vhlrmqarq5",8,146.97918701171875,1,146.97920303344728,6.203222274780273,140.77597045898438,0.018266570042344582,0.9689614176750183,0.04476027190685272,0.000409975356888026,"sigmoid","10","2","1989892904","None","2048","-nll","2"
"training_8","tk_f4e0rgsk2j39","","ex_b1vhlrmqarq5",58,143.21192932128906,1,143.21191844940185,0.00024512410163879395,143.21168518066406,0.010846549030628674,1.0000001192092896,0.0004888729890808463,0.00048766727559268475,"sigmoid","5","3","2294922667","None","2048","-nll","0"
"training_34","tk_letfk5nfwqmz","","ex_b1vhlrmqarq5",50,143.21444702148438,1,143.21443195343016,0.00022241473197937012,143.21421813964844,0.007799783230893813,1.0000001192092896,0.0004887772956863046,0.00048767891712486744,"sigmoid","5","3","4076992239","None","2048","-nll","0"
"training_13","tk_i7u6k7m8fv1f","","ex_b1vhlrmqarq5","","","","","","","","","","","linear","10","3","2294922667","None","2048","-nll","0"
"training_35","tk_g01y8ftpqoay","","ex_b1vhlrmqarq5","","","","","","","","","","","linear","10","1","2002861410","None","1024","-nll","0"
"training_32","tk_j3e0hgfxrv7u","","ex_b1vhlrmqarq5","","","","","","","","","","","linear","10","1","2294922667","None","512","-nll","5"
"training_1","tk_5c5j24q57vgo","","ex_b1vhlrmqarq5","","","","","","","","","","","linear","10","2","1989892904","None","2048","+npmi","0"
"training_44","tk_brwh7hetavzs","","ex_b1vhlrmqarq5","","","","","","","","","","","linear","5","3","1004546748","None","2048","-nll","2"
"training_38","tk_3hhsopao2s32","","ex_b1vhlrmqarq5","","","","","","","","","","","linear","10","2","1004546748","None","2048","-nll","0"
"training_19","tk_f2vwk05ypyu1","","ex_b1vhlrmqarq5","","","","","","","","","","","linear","10","1","2294922667","None","2048","+npmi","2"
"training_15","tk_dij34tpoprlw","","ex_vq6jghakhfqc","","","","","","","","","","","linear","1","3","1989892904","None","2048","-nll","2"
"training_38","tk_y0b7jmcklqlf","","ex_vq6jghakhfqc","","","","","","","","","","","linear","10","1","2002861410","None","1024","-nll","0"
"training_0","tk_efckuy5czjt2","","ex_vq6jghakhfqc","","","","","","","","","","","linear","5","1","4076992239","None","2048","-nll","2"
"training_12","tk_ox3tswada8tu","","ex_vq6jghakhfqc","","","","","","","","","","","linear","1","2","1989892904","None","2048","+npmi","5"