"Task_Name","Task_ID","Experiment_Name","Experiment_ID","metric_best_epoch","metric_best_validation_elbo","metric_best_validation_kld_weight","metric_best_validation_loss","metric_best_validation_nkld","metric_best_validation_nll","metric_best_validation_npmi","metric_best_validation_perp","metric_best_validation_z_entropy","metric_best_validation_z_max","metric_best_validation_z_min","env_KL_ANNEALING","env_LEARNING_RATE","env_NUM_ENCODER_LAYERS","env_SEED","env_THROTTLE","env_VAE_HIDDEN_DIM","env_VALIDATION_METRIC","env_VOCAB_SIZE","env_Z_DROPOUT"
"training_99","tk_la9qkl27eugk","","ex_ng5xdyvgvnqa",199,822.5810546875,1,822.581021118164,11.110624313354492,811.4703369140625,0.08073609226593412,2360.129803466797,0.9635125994682312,0.06589148193597794,0.006213459651917219,"sigmoid","5","3","4076992239","None","64","-nll","30000","2"
"training_78","tk_dnpqlazgs97w","","ex_ng5xdyvgvnqa",199,859.3243408203125,1,859.3245178222656,81.34507751464844,777.9793701171875,0.05873827026023024,1578.477572631836,0.971609890460968,0.01826852560043335,0.0004727903287857771,"linear","5","2","1989892904","None","512","-nll","30000","2"
"training_91","tk_rl6ok7e0ka1f","","ex_ng5xdyvgvnqa",199,844.1265869140625,1,844.1264495849609,5.116037845611572,839.0103759765625,0.13041258878527007,3156.548065185547,0.9872482419013977,0.029613777995109558,0.00494567072018981,"sigmoid","1","1","1989892904","None","128","-nll","30000","5"
"training_54","tk_snpjin7ywz72","","ex_ng5xdyvgvnqa",199,831.4719848632812,1,831.4719085693359,6.723672389984131,824.7481689453125,0.11658995447433484,2726.3781127929688,0.9833849668502808,0.034937698394060135,0.004282607696950436,"sigmoid","1","3","2002861410","None","128","-nll","30000","2"
"training_14","tk_oa80m825t2a1","","ex_ng5xdyvgvnqa",199,860.8626098632812,1,860.8624557495117,75.57395935058594,785.2884521484375,0.06524589110174424,1644.496646118164,0.9384549260139465,0.051313839852809906,0.0011796025792136788,"linear","5","3","2002861410","None","128","-nll","30000","0"
"training_53","tk_cai4f1tc0yti","","ex_ng5xdyvgvnqa",199,875.3843994140625,1,875.3843627929688,68.30207824707031,807.0823364257812,0.08441205525518455,2206.9147033691406,0.9641779065132141,0.02998427487909794,0.0017426442354917526,"linear","5","2","1004546748","None","128","-nll","30000","5"
"training_43","tk_va729g8fpvy2","","ex_ng5xdyvgvnqa",199,843.4130859375,1,843.413198852539,4.859457015991211,838.5538940429688,0.125436121729281,3137.453753662109,0.9890016317367554,0.02591874822974205,0.005168655421584845,"sigmoid","1","3","2002861410","None","128","-nll","30000","5"
"training_24","tk_vtvwinilxetv","","ex_ng5xdyvgvnqa",199,856.0748291015625,1,856.074803161621,67.17826080322266,788.8966064453125,0.053197852482798666,1801.4942657470704,0.9468377828598022,0.04512929543852806,0.001357366912998259,"linear","5","3","4076992239","None","128","-nll","30000","2"
"training_63","tk_avci0nb3oku9","","ex_ng5xdyvgvnqa",199,845.8095703125,1,845.8096282958984,7.245594024658203,838.5638427734375,0.09655591961182364,3097.6675354003905,0.9949429631233215,0.010722671635448933,0.0013277207035571337,"sigmoid","1","1","4076992239","None","512","-nll","30000","2"
"training_22","tk_wal9wjbnndjd","","ex_ng5xdyvgvnqa",199,844.0020751953125,1,844.0021041870117,7.133181095123291,836.8689575195312,0.1012715828456856,3073.001171875,0.9961015582084656,0.008958762511610985,0.0013306998880580068,"sigmoid","1","1","2294922667","None","512","-nll","30000","2"
"training_61","tk_1yla4ui0o1uf","","ex_ng5xdyvgvnqa",199,852.1065673828125,1,852.1066436767578,4.743319988250732,847.36328125,0.11440853690528247,3408.706170654297,0.998259425163269,0.005253882613033056,0.001558012911118567,"sigmoid","1","2","4076992239","None","512","-nll","30000","5"
"training_48","tk_zwoynaurw27n","","ex_ng5xdyvgvnqa",199,847.00830078125,1,847.0084243774414,4.125053405761719,842.88330078125,0.12248458499472563,3276.8417358398438,0.9964068531990051,0.010341843590140343,0.0029524234123528004,"sigmoid","1","3","2002861410","None","256","+npmi","30000","5"
"training_35","tk_4xe13na89y1t","","ex_ng5xdyvgvnqa",198,831.7470703125,1,831.7469696044922,9.230378150939941,822.5166015625,0.1267535357862366,2662.5560913085938,0.9629384875297546,0.06595133990049362,0.00642877072095871,"sigmoid","1","1","1004546748","None","64","-nll","30000","2"
"training_32","tk_ddoxprfvnrzn","","ex_ng5xdyvgvnqa",198,860.4649658203125,1,860.4650085449218,42.89194869995117,817.5730590820312,0.08494341633772133,2422.7066162109377,0.9168919324874878,0.09284402430057526,0.0007779792067594826,"linear","1","3","2294922667","None","512","-nll","30000","0"
"training_97","tk_2ruuw9k2y4aa","","ex_ng5xdyvgvnqa",198,868.0792236328125,1,868.0791549682617,45.57268524169922,822.5064697265625,0.10556298754375147,2631.3081237792967,0.9641672372817993,0.030443552881479263,0.0012265725526958704,"linear","1","2","1989892904","None","256","-nll","30000","5"
"training_23","tk_viiok4fay820","","ex_ng5xdyvgvnqa",198,808.9933471679688,1,808.9934066772461,10.014726638793945,798.9786376953125,0.08779236484841221,2015.7111083984375,0.9816293716430664,0.03249777480959892,0.003497246652841568,"sigmoid","5","3","1004546748","None","128","-nll","30000","0"
"training_37","tk_b3z2khm8yf7r","","ex_ng5xdyvgvnqa",198,835.7589721679688,1,835.7591094970703,6.600633144378662,829.1585083007812,0.11279162525403819,2846.5407287597654,0.9921218156814575,0.01798756793141365,0.0024634222500026226,"sigmoid","1","2","1989892904","None","256","-nll","30000","2"
"training_60","tk_jlk7gjlk3sg8","","ex_ng5xdyvgvnqa",198,845.6572265625,1,845.6571365356446,5.523531913757324,840.1336059570312,0.11917904667353969,3234.309698486328,0.9982844591140747,0.004478520713746548,0.0014196818228811026,"sigmoid","5","2","1004546748","None","512","-nll","30000","5"
"training_41","tk_eh6rucdnatvv","","ex_ng5xdyvgvnqa",198,859.509765625,1,859.5097412109375,65.4972152709961,794.0125122070312,0.09029180911340097,1818.9422821044923,0.9371970295906067,0.06520083546638489,0.002523064147680998,"linear","5","1","2294922667","None","64","-nll","30000","0"
"training_86","tk_pnesjg8b1t3w","","ex_ng5xdyvgvnqa",198,846.173828125,1,846.1737991333008,4.269701957702637,841.9041137695312,0.12158961845435039,3239.092492675781,0.9962103962898254,0.011291329748928547,0.002862242516130209,"sigmoid","1","2","1004546748","None","256","+npmi","30000","5"
"training_68","tk_t944h0b13cme","","ex_ng5xdyvgvnqa",197,828.1746215820312,1,828.1747131347656,10.39139461517334,817.7833251953125,0.11704912932228498,2422.8259460449217,0.9763311147689819,0.03789733350276947,0.0033911883365362883,"sigmoid","1","1","2002861410","None","128","+npmi","30000","0"
"training_7","tk_q476yogh4mtj","","ex_ng5xdyvgvnqa",197,845.92724609375,1,845.9272903442383,5.623683929443359,840.3035888671875,0.10293447766629825,3179.8098876953127,0.995324969291687,0.012068400159478188,0.0015011249342933297,"sigmoid","1","3","4076992239","None","512","+npmi","30000","2"
"training_95","tk_gcspyksygmi4","","ex_ng5xdyvgvnqa",197,814.283935546875,1,814.2839508056641,9.10071849822998,805.1831665039062,0.10043230125013063,2213.7529174804686,0.9841868281364441,0.030624162405729294,0.0037924572825431824,"sigmoid","5","3","2294922667","None","128","-nll","30000","2"
"training_15","tk_q5gddds5ye0r","","ex_ng5xdyvgvnqa",197,805.74462890625,1,805.7446960449219,13.169024467468262,792.5756225585938,0.07258096415859733,1852.9346496582032,0.9806134104728699,0.03134789317846298,0.003183189081028104,"sigmoid","10","2","1989892904","None","128","-nll","30000","0"
"training_82","tk_qnskey27n89r","","ex_ng5xdyvgvnqa",195,845.9822998046875,1,845.9822036743165,4.207470417022705,841.7747802734375,0.12628109555633807,3226.675860595703,0.9966031908988953,0.009809622541069984,0.0028482035268098116,"sigmoid","1","2","2294922667","None","256","-nll","30000","5"
"training_71","tk_dhzvru6m65x9","","ex_ng5xdyvgvnqa",195,860.4949951171875,1,860.494906616211,48.97422409057617,811.5205078125,0.1088429854177097,2165.535028076172,0.8951958417892456,0.10668239742517471,0.0020789478439837694,"linear","1","2","2002861410","None","64","-nll","30000","0"
"training_29","tk_1i3wp17t40y9","","ex_ng5xdyvgvnqa",194,824.3992309570312,1,824.399203491211,12.926562309265137,811.47265625,0.07675821688260175,2351.7531494140626,0.962712287902832,0.06505028158426285,0.005768640898168087,"sigmoid","5","2","1989892904","None","64","-nll","30000","2"
"training_3","tk_70fedj1lokin","","ex_ng5xdyvgvnqa",194,864.3967895507812,1,864.3967422485351,54.928619384765625,809.4680786132812,0.08304349007146623,2106.020278930664,0.9204740524291992,0.0758775919675827,0.0007688183686695993,"linear","1","2","2294922667","None","256","-nll","30000","0"
"training_65","tk_8mh24f5i9r8g","","ex_ng5xdyvgvnqa",194,856.3732299804688,1,856.3733489990234,65.75276184082031,790.6204223632812,0.06783677264000393,1834.979928588867,0.9547185897827148,0.04990173131227493,0.0027364096604287624,"linear","10","2","1989892904","None","64","-nll","30000","2"
"training_89","tk_q56jmk7x62qb","","ex_ng5xdyvgvnqa",193,870.0036010742188,1,870.0035430908204,54.22332000732422,815.7801513671875,0.06656271806720357,2434.122998046875,0.9795575141906738,0.015331471338868141,0.0007924790261313319,"linear","5","3","2294922667","None","512","-nll","30000","5"
"training_49","tk_wod0ir0bymzy","","ex_ng5xdyvgvnqa",191,853.2972412109375,1,853.2973266601563,4.546086311340332,848.7511596679688,0.1149774076726416,3479.9663513183596,0.9982002377510071,0.0056779645383358,0.0016010217368602753,"sigmoid","1","3","1989892904","None","512","-nll","30000","5"
"training_18","tk_cd8jw5ucffcq","","ex_ng5xdyvgvnqa",189,841.6985473632812,1,841.6985275268555,7.227348327636719,834.47119140625,0.12203367813187702,3013.778857421875,0.965970516204834,0.06836878508329391,0.008650420233607292,"sigmoid","5","2","1004546748","None","64","-nll","30000","5"
"training_33","tk_ov0rdn3mxdso","","ex_ng5xdyvgvnqa",188,845.3927612304688,1,845.392610168457,5.8137946128845215,839.5789184570312,0.10508190003225928,3167.58759765625,0.9942978024482727,0.013746756128966808,0.0015140294563025236,"sigmoid","1","3","2002861410","None","512","+npmi","30000","2"
"training_2","tk_kmkzst2adkqv","","ex_ng5xdyvgvnqa",187,805.3993530273438,1,805.3993743896484,9.182296752929688,796.2169799804688,0.09591996896043162,1983.038836669922,0.9930618405342102,0.012685483321547508,0.002100700046867132,"sigmoid","10","2","1989892904","None","256","-nll","30000","2"
"training_26","tk_6aime6acsz1k","","ex_ng5xdyvgvnqa",181,815.3927001953125,1,815.3926956176758,14.539456367492676,800.8531494140625,0.06726778463368294,2067.207159423828,0.9580437541007996,0.06754123419523239,0.005396132357418537,"sigmoid","10","3","4076992239","None","64","-nll","30000","0"
"training_59","tk_4n47uuamygxx","","ex_ng5xdyvgvnqa",181,832.0227661132812,1,832.0228775024414,8.545355796813965,823.4775390625,0.12575888428377285,2667.3193542480467,0.9650099873542786,0.06552019715309143,0.006544562987983227,"sigmoid","1","2","2002861410","None","64","+npmi","30000","2"
"training_81","tk_61105y05aixi","","ex_ng5xdyvgvnqa",175,865.0303955078125,1,865.0302963256836,47.7127685546875,817.3175048828125,0.08915097197341221,2422.4880432128907,0.9018640518188477,0.10185392946004868,0.0007404083735309541,"linear","1","3","1989892904","None","512","+npmi","30000","0"
"training_28","tk_tyebjmobz9ew","","ex_ng5xdyvgvnqa",153,867.6595458984375,1,867.6598510742188,46.859378814697266,820.8004760742188,0.145958089194035,2560.966693115234,0.9425145387649536,0.06226175278425217,0.003154465928673744,"linear","1","2","4076992239","None","64","+npmi","30000","5"
"training_67","tk_lethxp6dc77f","","ex_ng5xdyvgvnqa",152,841.6510620117188,1,841.6510604858398,7.295294761657715,834.3557739257812,0.13763762908368407,3000.451068115234,0.968114972114563,0.06420533359050751,0.008932037279009819,"sigmoid","5","3","2002861410","None","64","+npmi","30000","5"
"training_31","tk_e3i4bvx9j7wa","","ex_ng5xdyvgvnqa",148,925.4112548828125,1,925.4112609863281,112.61019134521484,812.8011474609375,0.06726723413411628,2227.6616455078124,0.9731066823005676,0.01342339999973774,0.00048203725600615144,"linear","5","1","2294922667","None","512","-nll","30000","5"
"training_1","tk_sdvsglvetaxs","","ex_ng5xdyvgvnqa",146,861.6585693359375,1,861.6585052490234,51.80730438232422,809.8511352539062,0.12842322584419302,2260.1992736816405,0.9084374308586121,0.09149393439292908,0.0021338213700801134,"linear","1","2","1989892904","None","64","+npmi","30000","2"
"training_30","tk_ezq8rwvwbnin","","ex_ng5xdyvgvnqa",143,834.4996337890625,1,834.499592590332,7.344921112060547,827.1546020507812,0.12744206284504064,2768.8383911132814,0.9665489196777344,0.06449104100465775,0.006912396289408207,"sigmoid","1","3","2002861410","None","64","+npmi","30000","2"
"training_45","tk_1fcyrucsql6w","","ex_ng5xdyvgvnqa",135,834.3260498046875,1,834.3260864257812,8.812250137329102,825.513671875,0.12534421352377517,2743.0791442871096,0.9622350931167603,0.06792481243610382,0.006461308337748051,"sigmoid","1","1","2002861410","None","64","+npmi","30000","2"
"training_56","tk_y404me4ldxdg","","ex_ng5xdyvgvnqa",122,848.7941284179688,1,848.7941955566406,7.413477420806885,841.3807373046875,0.12080325603669775,3218.893029785156,0.9971596002578735,0.005232649855315685,0.0013771734666079283,"sigmoid","5","1","1989892904","None","512","-nll","30000","5"
"training_40","tk_47uvsmkr4ji9","","ex_ng5xdyvgvnqa",116,888.08837890625,1,888.0883255004883,64.9484634399414,823.1398315429688,0.12241679593642565,2634.688360595703,0.9408137202262878,0.0459137037396431,0.0014100028201937675,"linear","1","2","4076992239","None","128","+npmi","30000","5"
"training_44","tk_na4xd28oz454","","ex_ng5xdyvgvnqa",110,874.3497314453125,1,874.3497024536133,50.68587112426758,823.6637573242188,0.1283935221085179,2647.2752990722656,0.9382344484329224,0.06424599885940552,0.0029580476693809032,"linear","1","2","2002861410","None","64","+npmi","30000","5"
"training_51","tk_pzzvfyc0rbok","","ex_ng5xdyvgvnqa",110,877.5255737304688,1,877.5255889892578,61.98748016357422,815.5380249023438,0.1265382964627524,2294.2834411621093,0.8695566058158875,0.12099452316761017,0.0014440978411585093,"linear","1","2","1004546748","None","64","+npmi","30000","0"
"training_21","tk_c4p9s1q30y2m","","ex_ng5xdyvgvnqa",101,884.9494018554688,1,884.9494186401367,71.67060852050781,813.2786865234375,0.1114973164965899,2369.4536865234377,0.8948401212692261,0.08426506072282791,0.00088851572945714,"linear","1","3","1989892904","None","128","+npmi","30000","2"
"training_73","tk_2706glhub376","","ex_ng5xdyvgvnqa",67,838.7077026367188,1,838.7076614379882,9.571133613586426,829.1365966796875,0.10013956523367956,2804.794268798828,0.9937796592712402,0.011635527946054935,0.0011979693081229925,"sigmoid","5","1","2294922667","None","512","+npmi","30000","2"
"training_85","tk_9zvvgwyftlct","","ex_ng5xdyvgvnqa",65,841.3565673828125,1,841.356526184082,5.55140495300293,835.80517578125,0.13490560578308552,3040.757214355469,0.9889014959335327,0.026632513850927353,0.005163885187357664,"sigmoid","5","3","4076992239","None","128","+npmi","30000","5"
"training_69","tk_df55q4gylp3o","","ex_ng5xdyvgvnqa",49,823.0921630859375,1,823.092204284668,9.890615463256836,813.2015380859375,0.10856851788990392,2354.8339660644533,0.9742013216018677,0.04633163660764694,0.00353521341457963,"sigmoid","5","2","1004546748","None","128","+npmi","30000","0"
"training_27","tk_atp37dzxjh3o","","ex_ng5xdyvgvnqa",38,829.2208862304688,1,829.2208740234375,10.542848587036133,818.6779174804688,0.09282367320930271,2504.304034423828,0.9848771095275879,0.027341872453689575,0.0019809906370937824,"sigmoid","5","1","4076992239","None","256","+npmi","30000","0"
"training_9","tk_r9g6rk6kxifs","","ex_ng5xdyvgvnqa",38,1001.77490234375,1,1001.7749389648437,190.64102172851562,811.1338500976562,0.08895558673526233,2297.691116333008,0.9049922227859497,0.05127529427409172,0.00011888857989106327,"linear","5","2","2002861410","None","1024","+npmi","30000","2"
"training_77","tk_wqzh2lnnxrvr","","ex_ng5xdyvgvnqa",27,826.9534301757812,1,826.9534240722656,11.7589750289917,815.1944580078125,0.12749745055935308,2413.7605102539064,0.9541599154472351,0.07523460686206818,0.00516998115926981,"sigmoid","5","2","4076992239","None","64","+npmi","30000","0"
"training_87","tk_h2kb56klyc4p","","ex_ng5xdyvgvnqa",23,859.8719482421875,1,859.8720520019531,3.8706459999084473,856.00146484375,0.08549932512567916,3737.384655761719,0.9987972974777222,0.002916164230555296,0.0004329868534114212,"sigmoid","5","3","4076992239","None","2048","-nll","30000","5"
"training_94","tk_ira48vcgmk1g","","ex_ng5xdyvgvnqa",23,1036.6903076171875,1,1036.6903076171875,231.21493530273438,805.4752197265625,0.0962327464540583,2137.4425201416016,0.8758605122566223,0.060652296990156174,0.00016686381422914565,"linear","5","1","2002861410","None","256","+npmi","30000","2"
"training_92","tk_dsz6u1vnp3uw","","ex_ng5xdyvgvnqa",21,1027.9859619140625,1,1027.9859405517577,218.97805786132812,809.0078735351562,0.09437515577265819,2235.882177734375,0.8570966720581055,0.0699099749326706,0.0001570048916619271,"linear","5","2","2002861410","None","256","+npmi","30000","2"
"training_38","tk_ylzmli1x3zbi","","ex_ng5xdyvgvnqa",21,1006.9490356445312,1,1006.949070739746,204.12570190429688,802.8233642578125,0.07351372439300616,2045.1123077392579,0.8090488314628601,0.09891475737094879,0.00014357308100443333,"linear","10","3","1989892904","None","256","+npmi","30000","0"
"training_84","tk_1zdtovmk7tnk","","ex_ng5xdyvgvnqa",18,828.1536865234375,1,828.153678894043,20.520050048828125,807.6336059570312,0.10481057767469185,2214.1097717285156,0.9605454206466675,0.05068400502204895,0.002370815258473158,"sigmoid","10","1","2294922667","None","128","+npmi","30000","0"
"training_88","tk_3lj2bwsn8glh","","ex_ng5xdyvgvnqa",18,1027.0179443359375,1,1027.0180831909179,213.50747680664062,813.510498046875,0.09288787346806998,2356.833059692383,0.8438358306884766,0.07661397755146027,0.00015474307292606682,"linear","5","2","1989892904","None","256","+npmi","30000","2"
"training_36","tk_27g71uio9xm1","","ex_ng5xdyvgvnqa",18,1031.832275390625,1,1031.832341003418,120.48652648925781,911.3458251953125,0.08518853820909858,10001.400024414062,0.41786709427833557,0.39556974172592163,0.0002174157416447997,"linear","1","2","4076992239","None","512","+npmi","30000","0"
"training_12","tk_og36k00j2sjc","","ex_ng5xdyvgvnqa",17,989.6956787109375,1,989.6956619262695,184.60494995117188,805.0906372070312,0.087434225873114,2084.583120727539,0.8375638723373413,0.09629717469215393,0.00024025238235481083,"linear","10","2","2294922667","None","128","+npmi","30000","0"
"training_57","tk_il8s5yejbz5k","","ex_ng5xdyvgvnqa",17,1055.3477783203125,1,1055.347752380371,228.1444854736328,827.2032470703125,0.09603807738741382,2676.7802001953123,0.9257253408432007,0.024878863245248795,0.0002093746734317392,"linear","10","3","2294922667","None","512","+npmi","30000","5"
"training_74","tk_w2janje9dinv","","ex_ng5xdyvgvnqa",15,848.8489379882812,1,848.8489990234375,21.043792724609375,827.8052978515625,0.12366248712473332,2744.472784423828,0.9578404426574707,0.057713497430086136,0.004955275449901819,"sigmoid","10","2","2002861410","None","64","-nll","30000","5"
"training_64","tk_805hza9f1l70","","ex_ng5xdyvgvnqa",13,838.7596435546875,1,838.7595504760742,27.379314422607422,811.3802490234375,0.10478625372584381,2290.6249908447267,0.9249154925346375,0.08936354517936707,0.0030538938008248806,"sigmoid","10","2","2002861410","None","64","+npmi","30000","0"
"training_90","tk_wxaqzj6gunzx","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","10","2","4076992239","None","2048","-nll","30000","5"
"training_50","tk_zttu4k8ala9a","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","5","1","4076992239","None","2048","+npmi","30000","0"
"training_8","tk_0o7wqwmjcscp","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","1","3","4076992239","None","2048","-nll","30000","5"
"training_16","tk_uordxd6k3nsr","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","10","1","2002861410","None","1024","+npmi","30000","2"
"training_39","tk_y17gtn8v8ag9","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","1","1","2002861410","None","2048","-nll","30000","2"
"training_70","tk_4ido25d6a1ux","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","5","3","2002861410","None","1024","+npmi","30000","5"
"training_19","tk_xug2b1xj2kjl","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","5","2","1004546748","None","1024","-nll","30000","0"
"training_72","tk_n1pq33uiaqn3","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","10","2","2002861410","None","512","-nll","30000","2"
"training_80","tk_pa1crxgmf5j4","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","5","3","4076992239","None","1024","+npmi","30000","5"
"training_62","tk_5wkaq91dn8xr","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","10","2","4076992239","None","2048","+npmi","30000","2"
"training_11","tk_qmmge62k12b7","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","10","1","1989892904","None","512","+npmi","30000","0"
"training_0","tk_lffgakqpwbuj","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","10","1","2002861410","None","256","-nll","30000","5"
"training_34","tk_ifdpjnpnarqr","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","1","2","4076992239","None","1024","-nll","30000","2"
"training_76","tk_8b3ob0rdgjyr","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","5","2","2002861410","None","1024","+npmi","30000","0"
"training_66","tk_q6xi9wyrine9","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","1","3","1989892904","None","2048","+npmi","30000","2"
"training_75","tk_d78acbqzawpz","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","10","2","1989892904","None","64","-nll","30000","0"
"training_25","tk_fexhyxfdmom5","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","10","3","2294922667","None","2048","+npmi","30000","2"
"training_83","tk_ow4batj5bxa4","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","10","2","4076992239","None","256","-nll","30000","2"
"training_17","tk_0t9eztplrg5f","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","10","2","2294922667","None","2048","+npmi","30000","0"
"training_10","tk_7qv079qxhdnb","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","10","3","2002861410","None","2048","-nll","30000","5"
"training_6","tk_1rra3nudbp39","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","10","1","2002861410","None","1024","-nll","30000","5"
"training_46","tk_y8amfai8ml6e","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","10","2","1004546748","None","1024","+npmi","30000","0"
"training_47","tk_zzn1wb6abdmu","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","5","2","4076992239","None","2048","+npmi","30000","5"
"training_79","tk_3kn12d7rxi0w","","ex_ng5xdyvgvnqa","","","","","","","","","","","","sigmoid","10","3","1004546748","None","512","-nll","30000","5"
"training_55","tk_hhjl08zrrsag","","ex_ng5xdyvgvnqa","","","","","","","","","","","","linear","1","1","2002861410","None","1024","-nll","30000","2"